Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Arrêté n° 12702/2000 du 20 novembre 2000 portant suspension d’instruction de dossier de demande, de délivrance de permis d’exploitation et de permis de coupe à titre onéreux.",2000.0,Madagascar,"Le présent arrêté porte suspension d’instruction de dossier de demande, de délivrance de permis d’exploitation et de permis de coupe à titre onéreux. Désormais, les permis ou conventions d'exploitation sont attribués sur appel d'offre ou par adjudication, en application des dispositions des articles 22 et 25 du décret n° 98-782 relatif au régime de l'exploitation forestière.",https://www.ecolex.org/details/legislation/arrete-n-127022000-du-20-novembre-2000-portant-suspension-dinstruction-de-dossier-de-demande-de-delivrance-de-permis-dexploitation-et-de-permis-de-coupe-a-titre-onereux-lex-faoc173170/?type=legislation&xsubjects=Mineral+resources&page=2976,Forestry, Regulation,"Timber extraction/logging,Authorization/permit,Legal proceedings/administrative proceedings,Forest management/forest conservation","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
Port Reception Facilities Law.,2000.0,Germany,"The purpose of the present Law is to transpose into German Law the Directive 2000/59/EC of the European Parliament and of the Council on port reception facilities for ship-generated waste and cargo residues of 27 November 2000. The Law shall contribute to reduce the discharges of ship-generated waste and cargo residues into the sea, especially illegal discharges, from ships using ports in the Community, by improving the availability and use of port reception facilities for ship-generated waste and cargo residues, thereby enhancing the protection of the marine environment. The text consists of 17 articles divided into 4 Parts as follows: General provisions (1); Fees for disposal of ship-generate waste (2); Monitoring, competences, penalties (3); Transitional and final provisions (4). Two Annexes are enclosed.",https://www.ecolex.org/details/legislation/port-reception-facilities-law-lex-faoc139904/?type=legislation&xsubjects=Mineral+resources&page=2976,"Sea, Waste & hazardous substances, Environment gen.", Legislation,"Marine pollution,Pollution control,Harbour,Inspection,Offences/penalties,Enforcement/compliance,Waste non-domestic sources,Waste prevention,Waste management","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",The present Law enters into force on 1 January 2003.,ECOLEX_Legislation
Land Registration (Conduct of Business) (Amendment) Regulations 2000 (S.I. No. 3108 2000).,2000.0,United Kingdom,"These Regulations amend the Land Registration (Conduct of Business) Regulations 2000 by substituting a new table specifying the provisions in the Land Registration Rules 1925 which authorize or require acts to be done by the Registrar and which acts may, by virtue of the principal Regulations, be done by the Solicitor to H.M. Land Registry or an Acting Solicitor to H.M. Land Registry or, for certain purposes, by a Deputy Solicitor to H.M. Land Registry. The effect of the substitution is to add the following provisions of the Land Registration Rules 1925 to the table: rule 300(2) (authority to grant a stay of an order or decision of the Registrar pending an appeal) and rule 300(3) (authority to limit the time for which a stay is to operate and to make it subject to conditions).",https://www.ecolex.org/details/legislation/land-registration-conduct-of-business-amendment-regulations-2000-si-no-3108-2000-lex-faoc023145/?type=legislation&xsubjects=Mineral+resources&page=2976,Land & soil, Regulation,Cadastre/land registration,"Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",Coming into force 1 January 2000.,ECOLEX_Legislation
Code de l’environnement (Partie législative),2000.0,France,"Basée sur l’ordonnance n° 2000-914 du 18 septembre 2000 modifiée par l'ordonnance n° 2012-6 du 5 janvier 2012, la partie législative du Code de l'environnement français comprend sept (7) livres, entre autres, les dispositions communes (Livre I); les milieux physiques (Livre II); les espaces naturels (Livre III); le patrimoine naturel (Livre IV); la prévention des pollutions, des risques et des nuisances (Livre V); les dispositions applicables en Nouvelle-Calédonie, en Polynésie Française, à Wallis et Futuna, dans les terres australes et antarctiques françaises et à Mayotte (Livre VI); et la protection de l'environnement en Antarctique (Livre VII).",https://www.ecolex.org/details/legislation/code-de-lenvironnement-partie-legislative-lex-faoc178934/?type=legislation&xsubjects=Mineral+resources&page=2976,"Environment gen., Food & nutrition, Fisheries, Land & soil, Cultivated plants, Sea, Water, Wild species & ecosystems", Legislation,"Protection of environment,Framework law,Environmental planning,Pollution control,Public participation,EIA,Access-to-information,Institution,Non-governmental entity,Liability/compensation,Offences/penalties,Legal proceedings/administrative proceedings,Risk assessment/management,Classification/declassification,Flood,Noise pollution,Marine pollution,Cultural heritage,Traditional knowledge/indigenous knowledge,Inland fisheries,Fish products,Fishery management and conservation,Food waste,Soil pollution/quality,Soil rehabilitation,Land-use planning,Pesticides,Internal trade,International trade,Use restrictions,Authorization/permit,Maritime zone,Coastal zone management,Basic legislation,Freshwater quality/freshwater pollution,Freshwater resources management,Governance,Water quality standards,Radiation,Sustainable development,Management/conservation,Protected area,Wild fauna,Wild flora,Wetlands,Wildlife products,Access right,GMO,Protection of species,Ranching/captive breeding,Ecosystem preservation,Hunting/capture","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Land supervision regulations of the Ningxia Hui Autonomous Region.,2000.0,China,"The purpose of these Regulations is to ensure the implementation of laws and regulations on land administration, violations, maintain and supervise powers of the administrative department of land and resources to exercise land management according to law.",https://www.ecolex.org/details/legislation/land-supervision-regulations-of-the-ningxia-hui-autonomous-region-lex-faoc146697/?type=legislation&xsubjects=Mineral+resources&page=2976,Land & soil, Regulation,"Inspection,Institution,Offences/penalties","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Regulations of the Ningxia Hui Autonomous Region on the Protection of Basic Farmland.,2000.0,China,"These Regulations aim at implementing the special protection of the basic farmland and promoting the development of agricultural production and the national economy. ""Basic farmland"" means cultivated land which is determined in accordance with the demand of the population of agricultural products, the needs of the national economy, as well as a forecast of the use of land for construction for specified period of time, and which shall not be occupied for other uses for a long term, or within the specified protective period. ""Protected areas of basic farmland"" means areas delimited in accordance with the legal procedures for implementing the special protection of basic farmland.",https://www.ecolex.org/details/legislation/regulations-of-the-ningxia-hui-autonomous-region-on-the-protection-of-basic-farmland-lex-faoc146696/?type=legislation&xsubjects=Mineral+resources&page=2976,"Agricultural & rural development, Land & soil", Regulation,"Agricultural development,Farming,Agricultural land,Land reform,Public land,Use restrictions","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",These Regulations entered into force on 1 January 2001.,ECOLEX_Legislation
Measures of the Ningxia Hui Autonomous Region for Implementing the Organic Law of the Villagers' Committee of the People's Republic of China.,2000.0,China,"These Measures, consisting of 25 Articles, are enacted to ensure the implementation of the Organic Law of the Villagers'Committee of the People's Republic of China and develop democracy at the grass-roots level in rural areas.",https://www.ecolex.org/details/legislation/measures-of-the-ningxia-hui-autonomous-region-for-implementing-the-organic-law-of-the-villagers-committee-of-the-peoples-republic-of-china-lex-faoc180465/?type=legislation&xsubjects=Mineral+resources&page=2976,Agricultural & rural development, Regulation,"Governance,Institution,Inspection,Authorization/permit","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Council Decision 2000/742/EC concerning the conclusion of the Agreement on cooperation in science and technology between the European Community and the Government of the Russian Federation,2000.0,,The Agreement on cooperation in science and technology between the European Community and the Government of the Russian Federation is hereby approved on behalf of the Community.,https://www.ecolex.org/details/legislation/council-decision-2000742ec-concerning-the-conclusion-of-the-agreement-on-cooperation-in-science-and-technology-between-the-european-community-and-the-government-of-the-russian-federation-lex-faoc036544/?type=legislation&xsubjects=Mineral+resources&page=2976,"Agricultural & rural development, Environment gen., Fisheries, Forestry", Legislation,"International agreement-implementation,Data collection/reporting,Institution,Research",,,ECOLEX_Legislation
Directive 2000/69/EC of the European Parliament and of the Council relating to limit values for benzene and carbon monoxide in ambient air.,2000.0,,"In implementation of article 4 of Directive 96/62/EC, this Directive (i) establishes limit values for concentrations of benzene and carbon monoxide in ambient air with a view to avoiding, preventing or reducing harmful effects on human health and the environment, (ii) provides for the assessment of concentrations of the above-mentioned pollutants on the basis of common methods and criteria, and (iii) makes rules to ensure that adequate information on such concentrations is obtained and made available to the public.",https://www.ecolex.org/details/legislation/directive-200069ec-of-the-european-parliament-and-of-the-council-relating-to-limit-values-for-benzene-and-carbon-monoxide-in-ambient-air-lex-faoc038310/?type=legislation&xsubjects=Mineral+resources&page=2976,Air & atmosphere, Legislation,"Air quality/air pollution,Emissions,Access-to-information,Environmental standards,Pollution control",,,ECOLEX_Legislation
Forest Inventory Ordinance.,2000.0,Germany,"The present Ordinance implements article 2 of the Sachsen-Anhalt Forestry Law of 13 April 1994 (GVBl. LSA S. 520). In particular, the Ordinance lays down provisions relating to forestry inventories. The text consists of 3 articles as follows: Size of inventories (1); Contents of inventories (2); Entry into force (3).",https://www.ecolex.org/details/legislation/forest-inventory-ordinance-lex-faoc076911/?type=legislation&xsubjects=Mineral+resources&page=2976,Forestry, Regulation,"Public forest,Inventory","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Order No. 1092/2000 on the Regulation on financial assistance to be issued to the 8th Agricultural Action.,2000.0,Portugal,This Order approves the Regulation on financial assistance to be issued for the 8th Agricultural Action concerning the development and modernization of agricultural sector by transferring and spreading new technology according to environmental and regional needs. It consists of 15 articles establishing the requirements to be satisfied by farmer organizations and forestry producers in order to benefit from the aforementioned incentives within agricultural and forestry sectors.,https://www.ecolex.org/details/legislation/order-no-10922000-on-the-regulation-on-financial-assistance-to-be-issued-to-the-8th-agricultural-action-lex-faoc024155/?type=legislation&xsubjects=Mineral+resources&page=2976,Agricultural & rural development, Regulation,"Agricultural development,Financial agricultural measures,Subsidy/incentive","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
"Decree of 16 November 2000 creating the extraction area of ""Marinha do Delta do Parnaíba"" within the States of Piauí and Maranhão.",2000.0,Brazil,"This Decree creates the extraction area of ""Marinha do Delta do Parnaíba"" within the States of Piauí and Maranhão in order to guarantee the sustainable exploitation and the conservation of natural renewable resources that have traditionally been exploited by local communities. The Decree hands over the area in concession to the native people free of any charge. It consists of 5 articles establishing the geographical limits and requirements to be met in order to perform the aforesaid activity under the control of the Brazilian Institution for Environment and Natural Renewable Resources - IBAMA.",https://www.ecolex.org/details/legislation/decree-of-16-november-2000-creating-the-extraction-area-of-marinha-do-delta-do-parnaiba-within-the-states-of-piaui-and-maranhao-lex-faoc025981/?type=legislation&xsubjects=Mineral+resources&page=2976,Forestry, Regulation,"Zoning,Forest management/forest conservation,Concession,Traditional rights/customary rights","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Decree enters into force on the date of publication.,ECOLEX_Legislation
Ministerial Decision No. 161/2000 establishing the Statute of the Ministry of Agriculture and Rural Development.,2000.0,Mozambique,"This Ministerial Decision establishes the Statute of the Ministry of Agriculture and Rural Development. It consists of 3 chapters specifying structure, functions, competencies, composition, and other issues related with the activity of the aforementioned institution (such as: land management and use, agricultural extension and assistance, livestock, irrigation for agricultural purposes, forestry resources management and exploitation, wildlife protection, rural development, etc.",https://www.ecolex.org/details/legislation/ministerial-decision-no-1612000-establishing-the-statute-of-the-ministry-of-agriculture-and-rural-development-lex-faoc038986/?type=legislation&xsubjects=Mineral+resources&page=2976,"Agricultural & rural development, Livestock, Forestry, Land & soil, Water, Wild species & ecosystems", Regulation,Institution,"Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
Public Information Act (2000),2000.0,Estonia,"This Act regulates public information. The purpose of this Act is to ensure that the public and every person has the opportunity to access information intended for public use, based on the principles of a democratic and social rule of law and an open society, and to create opportunities for the public to monitor the performance of public duties. This Act provides for the conditions of, procedure for and methods of access to and re-use of public information and the bases for refusal to grant access to information; restricted public information and the procedure for granting access thereto to the extent not regulated by other Acts; the bases for establishment and administration of databases, and supervision over the administration of databases; and the procedure for the exercise of state supervision and administrative supervision over the organisation of access to information.",https://www.ecolex.org/details/legislation/public-information-act-2000-lex-faoc049697/?type=legislation&xsubjects=Mineral+resources&page=2976,Environment gen., Legislation,"Access-to-information,Data collection/reporting,Non-governmental entity,Basic legislation","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
"Decree No. 13 of the State Committee on Land Resources, Geodesy and Cartography validating the Regulation on the establishment of administrative and territorial units.",2000.0,Belarus,"This Decree establishes the modalities of delimitation of administrative and territorial boundaries, including mapping, calculation of the perimeter of boundaries, calculation of area of administrative and territorial units, and legalization of the boundaries. In the process of mapping the following boundaries shall be established: (a) administrative and territorial units (urban and rural areas); and (b) areas with special land tenure (protected areas, national parks, biosphere reserves, territories of cultural heritage). Delimitation of administrative and territorial boundaries shall be carried out by land use planning organizations.",https://www.ecolex.org/details/legislation/decree-no-13-of-the-state-committee-on-land-resources-geodesy-and-cartography-validating-the-regulation-on-the-establishment-of-administrative-and-territorial-units-lex-faoc082980/?type=legislation&xsubjects=Mineral+resources&page=2976,Land & soil, Regulation,"Land tenure,Survey/mapping,Land-use planning,Protected area,Biosphere reserves,Cultural heritage,Urban land","CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA",,ECOLEX_Legislation
