Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Regulation No. 1553 establishing the National Authority for Clean Development Mechanisms in the framework of the obligations established by the Kyoto Protocol.,2008.0,Albania,"This Regulation establishes the National Authority for Clean Development Mechanisms, which shall contribute to ensure compliance with the obligations set out by article 12 of the Kyoto Protocol. The Agency operates as a specialized entity and is responsible for examining and approving projects and programmes on clean development mechanisms. The Agency is composed of two units, namely the technical secretariat and the committee.",https://www.ecolex.org/details/legislation/regulation-no-1553-establishing-the-national-authority-for-clean-development-mechanisms-in-the-framework-of-the-obligations-established-by-the-kyoto-protocol-lex-faoc088870/?type=legislation&xsubjects=Mineral+resources&page=1984,Air & atmosphere, Regulation,"Institution,Air quality/air pollution,Ozone layer,Clean development mechanism,Pollution control","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",,ECOLEX_Legislation
Energy Act 2008 (2008 Cap. 32).,2008.0,United Kingdom,"This Act makes provision with respect to the importation and storage of gas, oil and gas production, offshore storage of carbon dioxide for the purpose of its permanent disposal, the payment of costs for the decommissioning of energy installations (i.e. nuclear, offshore renewables and oil and gas), clean-up of nuclear sites, petroleum and gas licences, the production of electricity from renewable sources and renewable energy in general. The principal objective of the Act is to update the legislative framework in this field so as to meet requirements of the present energy market.",https://www.ecolex.org/details/legislation/energy-act-2008-2008-cap-32-lex-faoc089677/?type=legislation&xsubjects=Mineral+resources&page=1984,"Energy, Mineral resources, Sea, Environment gen.", Legislation,"Energy conservation/energy production,Renewable energy,Transport/storage,Radiation,Nuclear energy,Pollution control,Hazardous waste,Marine pollution,Mining,Natural gas,Oil,International agreement-implementation","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Small Claims Tribunal Act 2008 (No. 20 of 2008).,2008.0,Cook Islands,"This Act establishes a Small Claims Tribunal, defines its jurisdiction and provides rules relative to proceedings of the Tribunal. The Tribunal shall have no jurisdiction in respect of any claim: (a) for the recovery of land or any estate or interest in any land; (b) in which the title to any land, or any estate or interest in any land is in question; (c) in which there is a dispute concerning the entitlement of any person under a will, or settlement, or on any intestacy (including a partial intestacy); (d) for any chiefly or other traditional or customary title.",https://www.ecolex.org/details/legislation/small-claims-tribunal-act-2008-no-20-of-2008-lex-faoc108987/?type=legislation&xsubjects=Mineral+resources&page=1984,Land & soil, Legislation,"Court/tribunal,Legal proceedings/administrative proceedings","ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Agrarian and Fishery Fund Information Act.,2008.0,Germany,"The present Act implements, amongst others, the Council Regulation (EC) No. 1198/2006 on the European Fisheries Fund and Regulations regarding the financing, management and control system of the joint agricultural policy. The Act lays down provisions relating to the publication of information concerning payments from the European Agriculture and Fisheries Fund. In particular, article 2 lists the competent authorities responsible for the publication. The text consists of  5 articles as follow: Purpose and scope (1); Publication (2); Authorisation to issue ordinances (3); Proclamation of ordinances (4); Entry into force.",https://www.ecolex.org/details/legislation/agrarian-and-fishery-fund-information-act-lex-faoc097038/?type=legislation&xsubjects=Mineral+resources&page=1984,"Agricultural & rural development, Fisheries", Legislation,"Institution,Special fund,Data collection/reporting,Agricultural development,Marine fisheries,Inland fisheries,Aquaculture","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",This Act comes into force on 8 December 2008.,ECOLEX_Legislation
Ordinance on support for rural development.,2008.0,Slovakia,"This Government Ordinance, which is composed of 64 articles and 18 Annexes, lays down conditions of support for rural development: (a) in territories of European importance for forest land; (b) in territories of European importance for agricultural soil; (c) for first afforestation of agricultural land; (d) for forest-environmental measures; (e) for animals welfare; (f) for agri-environment (agricultural production methods designed to protect the environment and the countryside); (g) in less favoured areas. The objective of this Ordinance is to achieve sustainable rural development.",https://www.ecolex.org/details/legislation/ordinance-on-support-for-rural-development-lex-faoc094643/?type=legislation&xsubjects=Mineral+resources&page=1984,"Agricultural & rural development, Forestry", Regulation,"Agricultural development,Less favoured areas,Financial agricultural measures,Subsidy/incentive,Special fund,Policy/planning","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",This Ordinance enters into force on 5 December 2008.,ECOLEX_Legislation
"Bihar Cooperative Societies (Amendment) Rules, 2008",2008.0,India,"This Act amends the Bihar Cooperative Societies Rules, 1959. It seeks to add certain missing definitions and provides certain provisions regarding memberships of co-operative societies. Additionally, the Act also adds new provisions on the election process of members in the managing committee.",https://www.ecolex.org/details/legislation/bihar-cooperative-societies-amendment-rules-2008-lex-faoc169666/?type=legislation&xsubjects=Mineral+resources&page=1984,Agricultural & rural development, Regulation,"Agricultural development,Cooperative/producer organization","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",,ECOLEX_Legislation
Resolución Nº 2 - Reglamento para el control de bienes importados que deben cumplir con reglamentos técnicos y normas ecuatorianas de caracter obligatorio.,2008.0,Ecuador,"La presente Resolución aprueba el Reglamento para el control de bienes importados que deben cumplir con reglamentos tecnicos (RTE INEN) y normas ecuatorianas (NTE INEN) de caracter obligatorio, que dispone que deberán contar con el Certificado de Reconocimiento.",https://www.ecolex.org/details/legislation/resolucion-no-2-reglamento-para-el-control-de-bienes-importados-que-deben-cumplir-con-reglamentos-tecnicos-y-normas-ecuatorianas-de-caracter-obligatorio-lex-faoc085139/?type=legislation&xsubjects=Mineral+resources&page=1984,Agricultural & rural development, Regulation,"Agricultural commodities,International trade,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Arrêté n° 8906 du 25 novembre relatif à la mise en conformité du matériel électrique utilisable en atmosphère explosive.,2008.0,Congo,Le matériel électrique utilisable en atmosphère explosive est soumis aux dispositions du présent arrêté.,https://www.ecolex.org/details/legislation/arrete-n-8906-du-25-novembre-relatif-a-la-mise-en-conformite-du-materiel-electrique-utilisable-en-atmosphere-explosive-lex-faoc086727/?type=legislation&xsubjects=Mineral+resources&page=1984,"Mineral resources, Waste & hazardous substances", Regulation,"Mining,Hazardous substances","Africa, AFRICA FAO, Central Africa, South Atlantic",,ECOLEX_Legislation
Law on property rights.,2008.0,Bosnia and Herzegovina,"This Law lays down the general interest principles regarding the acquisition, seizure, use, disposal, protection and termination of rights on property, including several deriving real estate/physical property rights, also in relation with state property (public land). The rights here granted are, amongst others, property right, right of construction, right to use.",https://www.ecolex.org/details/legislation/law-on-property-rights-lex-faoc173584/?type=legislation&xsubjects=Mineral+resources&page=1984,Land & soil, Legislation,"Private land,Procedural matters,Property rights,Land commission,Ownership,Right of use,Agricultural land,Public land","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe","This Law enters into force eight days after its publication in the Official Gazette, but it will be in use after 1 July 2007.",ECOLEX_Legislation
Law on the Government of Republika Srpska.,2008.0,Bosnia and Herzegovina,"This Law sets provisions regarding the functioning and legal order of the Government of Republika Srpska. Executive power in the Republika Srpska, in accordance with the Constitution, is exercised by the Government of the Republika Srpska. The Government is independent within its competencies and is responsible for its work to the People's Party of National Assembly of the Republika Srpska. The seat of the Government is in Banja Luka (capital city). In the exercise of its proclaimed powers the Government implements policy, executes laws and other regulations of the National Assembly, and it is further responsible for the situation in the Republic and in all areas within its competence.",https://www.ecolex.org/details/legislation/law-on-the-government-of-republika-srpska-lex-faoc205744/?type=legislation&xsubjects=Mineral+resources&page=1985,General, Legislation,"Legal proceedings/administrative proceedings,Governance,Federal state","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This text entered into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
"Air Pollution Control (Emission Permit Application Form) Order, 2008 (P.I. 446/2008).",2008.0,Cyprus,"In exercise of the powers granted by article 8(5) of the Control of Atmospheric Pollution Laws of 2002-2008, the Minister of Labour and Social Insurance establishes the form set out in the Table as the special application form for authorization of waste air emissions.",https://www.ecolex.org/details/legislation/air-pollution-control-emission-permit-application-form-order-2008-pi-4462008-lex-faoc086902/?type=legislation&xsubjects=Mineral+resources&page=1985,Air & atmosphere, Regulation,"Access-to-information,Air quality/air pollution,Authorization/permit,Certification,Classification/declassification,Data collection/reporting,Emissions,Hazardous substances,Inspection,Monitoring,Pollution control,Environmental standards","EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Middle East, Western Asia",,ECOLEX_Legislation
Resolución de 24 de noviembre de 2008 - Régimen de funcionamiento de la Oficina Virtual del Catastro y de los Puntos de Información Catastral.,2008.0,Spain,"La presente Resolución tene por bjeto regular las condiciones de prestación de los servicios que ofrece la Oficina Virtual del Catastro (OVC) directamente al usuario, así como los prestados a través de los Puntos de Información Catastral (PIC) instalados en las Administraciones, entidades y corporaciones públicas autorizadas.",https://www.ecolex.org/details/legislation/resolucion-de-24-de-noviembre-de-2008-regimen-de-funcionamiento-de-la-oficina-virtual-del-catastro-y-de-los-puntos-de-informacion-catastral-lex-faoc084307/?type=legislation&xsubjects=Mineral+resources&page=1985,Land & soil, Regulation,"Cadastre/land registration,Data collection/reporting,Access-to-information,Institution","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North-East Atlantic, Southern Europe",,ECOLEX_Legislation
Permanent Grassland Ordinance Mecklenburg -Vorpommern.,2008.0,Germany,The present Ordinance lays down provisions relating to the conservation of permanent grassland. The text consists of 4 articles as follows: Determination of grassland (1); Prohibition of change of permanent grassland (2); Exceptions (3); Entry into fore (4).,https://www.ecolex.org/details/legislation/permanent-grassland-ordinance-mecklenburg-vorpommern-lex-faoc108998/?type=legislation&xsubjects=Mineral+resources&page=1985,"Agricultural & rural development, Forestry, Wild species & ecosystems", Regulation,"Agricultural development,Authorization/permit,Pastoralism,Grazing","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Biodiesel (General) Regulation (Man. Reg. 178/2008).,2008.0,Canada,"The present Regulation enacts the Biofuel Act. In particular, the Regulation establishes commercial and non-commercial classes of licences to manufacture biodiesel. Licence holders must keep records and books of account concerning their production of biodiesel. The text consists of 15 sections",https://www.ecolex.org/details/legislation/biodiesel-general-regulation-man-reg-1782008-lex-faoc086628/?type=legislation&xsubjects=Mineral+resources&page=1985,Energy, Regulation,"Energy conservation/energy production,Biofuel,Authorization/permit,Data collection/reporting,Enforcement/compliance","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",The present Regulation comes into force on 15 December 2008.,ECOLEX_Legislation
"Resolución Nº 182.049 - Modifica la Resolución Nº 180.581, Reglamento técnico para las plantas de envasado de gas licuado del petróleo (GLP).",2008.0,Colombia,"La presente Resolución modifica la que dicta el reglamento técnico para las plantas de envasado de gas licuado del petróleo (GLP), en el sentido de establecer un nuevo plazo para dar cumplimiento de algunos requisitos.",https://www.ecolex.org/details/legislation/resolucion-no-182049-modifica-la-resolucion-no-180581-reglamento-tecnico-para-las-plantas-de-envasado-de-gas-licuado-del-petroleo-glp-lex-faoc086744/?type=legislation&xsubjects=Mineral+resources&page=1985,Energy, Regulation,"Energy conservation/energy production,Natural gas,Transport/storage,Internal trade,Environmental standards,Authorization/permit,EIA","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Resolución Nº 141 - Modifica la Resolución Nº 122, sobre criterios para determinar la remuneración de la actividad de transporte de GLP por ductos.",2008.0,Colombia,"La presente Resolución modifica la que adopta los criterios generales para determinar la remuneración de la actividad de transporte de gas licuado del petróleo (GLP) por ductos, en relación al procedimiento para establecer la tarifa.",https://www.ecolex.org/details/legislation/resolucion-no-141-modifica-la-resolucion-no-122-sobre-criterios-para-determinar-la-remuneracion-de-la-actividad-de-transporte-de-glp-por-ductos-lex-faoc086754/?type=legislation&xsubjects=Mineral+resources&page=1985,Energy, Regulation,"Energy conservation/energy production,Natural gas,Transport/storage,Internal trade","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Resolution No. 39/2008 approving the baselines for Regional Scheme of Territorial Planning of Santiago, Fogo and Santo Antão islands.",2008.0,Cabo Verde,"This Resolution, consisting of 2 articles and 3 Annexes, approving the baselines for Regional Scheme of Territorial Planning (EROT) of Santiago, Fogo and Santo Antão islands. Annexes show the geographic maps for the terrritorial planning of these three islands.",https://www.ecolex.org/details/legislation/resolution-no-392008-approving-the-baselines-for-regional-scheme-of-territorial-planning-of-santiago-fogo-and-santo-antao-islands-lex-faoc119413/?type=legislation&xsubjects=Mineral+resources&page=1985,Environment gen., Regulation,"Land-use planning,Tourism,Coastal zone management","Africa, AFRICA FAO, Atlantic Ocean Islands, North Atlantic, Sahel, Small Island Developing States, Western Africa",This Resolution enters into force on the day after publication.,ECOLEX_Legislation
Programa Nacional de Alimentos: produciendo para el pueblo Alimentos para la Vida.,2008.0,Nicaragua,"El objetivo general del Programa Nacional de Alimentos es impulsar la generación de empleo, ingresos y el incremento de la producción, la productividad y la calidad de alimentos, mediante el suministro de servicios públicos estratégicos, efectivos y adecuados a lo largo de las cadenas de valor agroalimentarias y de consumo básico: arroz, frijol, maíz, sorgo y complementariamente de otros sistemas agropecuarios como carne (bovina, porcina y avícola), leche, cacao, café, frutas y verduras en un esfuerzo articulado que dinamice el sector rural, teniendo como eje central el protagonismo de los pequeños y medianos productores asociados. El Programa Nacional de Alimentos se inscribe dentro del contexto de políticas establecidas por el Gobierno de Reconciliación y Unidad Nacional. Se desprende en particular del Plan Nacional de Desarrollo Humano, de su Estrategia de la Revolución en el Sistema Agropecuario, Forestal y Rural, y de la Política de Desarrollo Rural Incluyente. El Plan Nacional de Alimentos se acompaña de manera integrada del Plan Nacional Forestal y del Plan Nacional Agroindustrial.",https://www.ecolex.org/details/legislation/programa-nacional-de-alimentos-produciendo-para-el-pueblo-alimentos-para-la-vida-lex-faoc169554/?type=legislation&xsubjects=Mineral+resources&page=1985,"Agricultural & rural development, Food & nutrition", ,"Poverty,Smallholders/peasants,Gender,Agricultural land,Land tenure,Cooperative/producer organization,Sustainable development,Food security,Food quality control/food safety,Disasters","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
"Decree on public participation in the preparation of regulations and other acts, as well as plans and programmes in the field of environment.",2008.0,North Macedonia,"This Decree, based on the provisions Macedonian Law on environment, prescribes the conditions, manner and procedure for public participation during the preparation of regulations and other acts, as well as plans and programmes in the field of environment, types of plans and programmes in the field of environment, manner and procedure for public participation in the development, adoption, amendment or revision of plans and programmes, as well as the manner and criteria on the basis of which the public is determined, including non-governmental organizations.",https://www.ecolex.org/details/legislation/decree-on-public-participation-in-the-preparation-of-regulations-and-other-acts-as-well-as-plans-and-programmes-in-the-field-of-environment-lex-faoc207210/?type=legislation&xsubjects=Mineral+resources&page=1985,Environment gen., Regulation,"Environmental planning,Non-governmental entity,Public participation","Europe, EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, Southern Europe",This text enters into force on the day after its publication in the Official Gazette (published on 26 November 2008).,ECOLEX_Legislation
"Resolución Nº 531/08 – Reglamenta la Ley Nº 3.001/06, Ley de valoración y retribución de los servicios ambientales.",2008.0,Paraguay,"El presente Reglamento establece las condiciones y los requisitos para certificar los servicios ambientales que produzcan los bosques de la República del Paraguay, así como las condiciones y los requisitos para que los adquirentes de certificados de servicios ambientales de bosques puedan utilizarlos para compensar el déficit de reserva legal de bosques naturales, de conformidad con lo establecido por la Ley Nº 3.001 de 2006.",https://www.ecolex.org/details/legislation/resolucion-no-53108-reglamenta-la-ley-no-300106-ley-de-valoracion-y-retribucion-de-los-servicios-ambientales-lex-faoc083664/?type=legislation&xsubjects=Mineral+resources&page=1985,"Environment gen., Forestry, Wild species & ecosystems", Regulation,"Pollution control,Ecosystem preservation,Forest management/forest conservation,Certification,Management/conservation","Americas, Landlocked Developing Countries, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America",,ECOLEX_Legislation
"Ley Nº 8686 - Modifica la Ley Nº 6683, Ley de derechos de autor y derechos conexos.",2008.0,Costa Rica,"La presente Ley reforma, adición y deroga parcialmente varias normas que regulan materias relacionadas con la propiedad intelectual.",https://www.ecolex.org/details/legislation/ley-no-8686-modifica-la-ley-no-6683-ley-de-derechos-de-autor-y-derechos-conexos-lex-faoc085225/?type=legislation&xsubjects=Mineral+resources&page=1985,Agricultural & rural development, Legislation,"Agricultural commodities,Internal trade,International trade,Breeders' rights/farmers' rights,Registration,Certification,Legal proceedings/administrative proceedings,Institution","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
