Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Regional Law No. 187-OZ “On municipal land-use planning”.,2007.0,Russian Federation,"This Regional Law regulates the issues of land-use planning of municipal units, the modalities of elaboration and composition of the required documentation. Municipal land-use planning scheme shall include: (a) general map; (b) maps (schemes) of functional areas; (c) mapping of the boundaries of territory and landmarks; (d) scheme of restricted use land areas; and (e) scheme of infrastructure. Boundaries of different land areas (precious agricultural land, forested areas of the first category, protected areas, recreational areas, surface waterbodies and waste disposal and waste processing sites) shall also be mapped.",https://www.ecolex.org/details/legislation/regional-law-no-187-oz-on-municipal-land-use-planning-lex-faoc119606/?type=legislation&xsubjects=Mineral+resources&page=2187,Land & soil, Legislation,"Land-use planning,Public land,Survey/mapping,Basic legislation","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force ten days after the date of its official publication.,ECOLEX_Legislation
Regional Law No. 200-OZ “On concession of subsoil plots containing widespread minerals for mining”.,2007.0,Russian Federation,This Regional Law establishes that subsoil plots can be conceded for the following purposes: (a) mining; (b) exploration of mineral deposits; and (c) for construction of underground works. All the aforesaid activities shall require issuance of licence. In case of combination of the three activities a single general licence can be issued. The aforesaid licence can be issued upon prior consent expressed by the authorized state land institution. The applicant shall submit to the authorized state institution the following documentation: (a) application; (b) copy of state registration certificate (for legal persons and individual entrepreneurs); (c) certificate of indebtedness/absence of indebtedness issued by tax inspection; (d) data certifying financial availability of applicant; (e) prior informed consent by land institution or landowner; and (f) conclusion of state environmental audit.,https://www.ecolex.org/details/legislation/regional-law-no-200-oz-on-concession-of-subsoil-plots-containing-widespread-minerals-for-mining-lex-faoc119609/?type=legislation&xsubjects=Mineral+resources&page=2187,Mineral resources, Legislation,"Concession,Exploration,Mining,Authorization/permit","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force ten days after the date of its official publication.,ECOLEX_Legislation
"Regional Law No. 145-OZ ““On modalities of procurement and harvesting of non-timber forest resources, edible forest resources and medicinal plants by citizens for individual personal needs”.",2007.0,Russian Federation,"This Regional Law establishes that citizens carrying out procurement and harvesting of of non-timber forest resources, edible forest resources and medicinal plants must comply with the following requirements: (a) use methods and technologies preventing exhaustion of available resources; (b) prevent environmental damages; (c) observe forest fire prevention rules; (d) observe forest sanitary requirements; and (e) observe forest regulations. Felling of fruit trees for collection of fruits shall be prohibited. Procurement of birch juice shall be authorized from trees subject to felling in the current year. Extraction of stumps shall be authorized in all types of forests except for protection forests, water conservation areas and young stand.",https://www.ecolex.org/details/legislation/regional-law-no-145-oz-on-modalities-of-procurement-and-harvesting-of-non-timber-forest-resources-edible-forest-resources-and-medicinal-plants-by-citizens-for-individual-personal-needs-lex-faoc117081/?type=legislation&xsubjects=Mineral+resources&page=2187,"Food & nutrition, Forestry", Legislation,"Fruits/edible nuts,Forest species,Non-timber products,Protection forest,Forest fires,Protection of species,Forest management/forest conservation","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force 10 days after the date of its official publication.,ECOLEX_Legislation
Implementation Measures of Shenzhen Special Economic Zone on the Exhaust Pollution Tests and Compulsory Maintenance of Motor Vehicles Currently in Use.,2007.0,China,These Measures are enacted in order to prevent and control the exhaust pollution of motor vehicles currently in use and protect and improve the atmospheric environment.  The Measures contain 46 Articles divided into 5 Chapters: General Provisions; Exhaust Pollution Tests and Compulsory Maintenance; Supervision and Management; Legal Liabilities; Supplementary Provisions.,https://www.ecolex.org/details/legislation/implementation-measures-of-shenzhen-special-economic-zone-on-the-exhaust-pollution-tests-and-compulsory-maintenance-of-motor-vehicles-currently-in-use-lex-faoc166313/?type=legislation&xsubjects=Mineral+resources&page=2187,Air & atmosphere, Regulation,"Pollution control,Authorization/permit,Offences/penalties,Inspection,Air quality/air pollution,Emissions,Enforcement/compliance","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
Decreto Nº 490 - Adscribe el Instituto Nacional de Estadísticas y Censos (INEC) a la Secretaría Nacional de Planificación y Desarrollo (SENPLADES).,2007.0,Ecuador,"El presente Decreto dispone que se adscriba el Instituto Nacional de Estadísticas y Censos (INEC), una entidad de derecho público creada mediante la Ley de Estadística de 1976, a la Secretaría Nacional de Planificación y Desarrollo (SENPLADES).",https://www.ecolex.org/details/legislation/decreto-no-490-adscribe-el-instituto-nacional-de-estadisticas-y-censos-inec-a-la-secretaria-nacional-de-planificacion-y-desarrollo-senplades-lex-faoc196315/?type=legislation&xsubjects=Mineral+resources&page=2187,Agricultural & rural development, Regulation,"Institution,Agricultural development,Data collection/reporting,Access-to-information","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Royal Kram No. 0707-020 Law on Amendment of Article 139 and Article 144 of Labour Law.,2007.0,Cambodia,This Law  amends the Article 139 and the Article 144 of Labour Law  promulgated by Royal Kram CS/RKM/0397/01 dated 13 March 1997.,https://www.ecolex.org/details/legislation/royal-kram-no-0707-020-law-on-amendment-of-article-139-and-article-144-of-labour-law-lex-faoc204542/?type=legislation&xsubjects=Mineral+resources&page=2187,General, Legislation,,"Asia, ASIA AND THE PACIFIC, East Asian Seas, Least Developed Countries, South-Eastern Asia",,ECOLEX_Legislation
Resolución Nº 66 - Regulación de precios de suministro de GLP de comercializadores mayoristas a distribuidores.,2007.0,Colombia,La presente Resolución establece la metodología para la regulación de los precios de suministro de gas licuado de petróleo (GLP) de comercializadores mayoristas a distribuidores con destino al servicio público domiciliario.,https://www.ecolex.org/details/legislation/resolucion-no-66-regulacion-de-precios-de-suministro-de-glp-de-comercializadores-mayoristas-a-distribuidores-lex-faoc082356/?type=legislation&xsubjects=Mineral+resources&page=2187,Energy, Regulation,"Natural gas,Internal trade,Transport/storage,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Disposición Nº 119/07 - Modificación del Sistema Federal de Fiscalización de Agroquímicos y Biológicos.,2007.0,Argentina,"La presente Disposición modifica la Resolución Nº 500 de 2003, en el sentido de reemplazar el anexo. Las enmiendas se proponen optimizar los recursos del Sistema Federal de Fiscalización de Agroquímicos y Biológicos, evitando la superposición de acciones de las autoridades competentes provinciales y municipales. El Servicio Nacional de Sanidad y Calidad Agroalimentaria (SENASA) es la autoridad responsable de verificar y fiscalizar productos y empresas, coordinando las acciones con los gobiernos provinciales, así como de efectuar la vigilancia, monitorear y certificar las actividades.",https://www.ecolex.org/details/legislation/disposicion-no-11907-modificacion-del-sistema-federal-de-fiscalizacion-de-agroquimicos-y-biologicos-lex-faoc072918/?type=legislation&xsubjects=Mineral+resources&page=2187,"Environment gen., Cultivated plants, Waste & hazardous substances", Regulation,"Pollution control,Fertilizers/nutrients,Pesticides","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Order declaring the Knuckles Environmental Protection Area.,2007.0,Sri Lanka,"This Order declares that the limits of area of land described in Schedule I shall be an environmental protection area for the purposes of the National Environmental Act, 1980.",https://www.ecolex.org/details/legislation/order-declaring-the-knuckles-environmental-protection-area-lex-faoc090050/?type=legislation&xsubjects=Mineral+resources&page=2187,Environment gen., Regulation,"Protected area,Protection of habitats,Institution","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",,ECOLEX_Legislation
European Communities (Good Agricultural Practice for Protection of Waters) (Amendment) Regulations 2007 (S.I. No. 526 of 2007).,2007.0,Ireland,These Regulations amend the European Communities (Good Agricultural Practice for Protection of Waters) Regulations 2006 by providing for increased penalties and for prosecution on indictment of offences.,https://www.ecolex.org/details/legislation/european-communities-good-agricultural-practice-for-protection-of-waters-amendment-regulations-2007-si-no-526-of-2007-lex-faoc089297/?type=legislation&xsubjects=Mineral+resources&page=2187,"Agricultural & rural development, Water", Regulation,"Pollution control,Freshwater quality/freshwater pollution,Offences/penalties","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Legislative Decree No. 2/2007 regulating land use.,2007.0,Cabo Verde,"This Legislative Decree, consisting of 92 articles divided into seven Titles, establishes the land use requirements. It defines principles and rules related to land use of both public and private bodies. Land is considered to have a socio-economic and ecological function and therefore it must be used in a sustainable manner. The Decree rules on public and private domain and provides land classification. Particular attention is paid to regulate land sale, rent and concession. State and Local Authorities should pursue a policy of land use, in accordance with the objectives and principles constitutionally established and in accordance with international standards of the legislation of Cape Verde. The Decree establishes sanctions to any activity undermining the sustainable use of land. In addition, the Legislative Decree provides for a land registration.",https://www.ecolex.org/details/legislation/legislative-decree-no-22007-regulating-land-use-lex-faoc075035/?type=legislation&xsubjects=Mineral+resources&page=2187,Land & soil, Legislation,"Land-use planning,Basic legislation,Classification/declassification,Concession,Cadastre/land registration,Land tenure","Africa, AFRICA FAO, Atlantic Ocean Islands, North Atlantic, Sahel, Small Island Developing States, Western Africa",This Legislative Decree enters into force 90 days after its publication.,ECOLEX_Legislation
Resolución Nº 1.021 - Procedimiento para otorgar licencias de construcción y explotación de plantas de generación de energía eléctrica.,2007.0,Panama,"La presente Resolución aprueba las normas y el procedimiento para otorgar licencias de construcción y explotación de plantas de generación de energía eléctrica, distintas de las hidroeléctricas y geotermoeléctricas.",https://www.ecolex.org/details/legislation/resolucion-no-1021-procedimiento-para-otorgar-licencias-de-construccion-y-explotacion-de-plantas-de-generacion-de-energia-electrica-lex-faoc073193/?type=legislation&xsubjects=Mineral+resources&page=2188,Energy, Regulation,"Energy conservation/energy production,Legal proceedings/administrative proceedings,Authorization/permit","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
"Consumers, Estate Agents and Redress Act 2007  (Chapter 17).",2007.0,United Kingdom,This Act creates a National Consumer Council to replace the existing consumer protection bodies and in general makes provision for the protection of customers in relation to utility supply and other specified contracts. The Act also contains a power to dissolve the Consumer Council for Water and transfer its functions to the Council established by the Act.,https://www.ecolex.org/details/legislation/consumers-estate-agents-and-redress-act-2007-chapter-17-lex-faoc077814/?type=legislation&xsubjects=Mineral+resources&page=2188,"Food & nutrition, Land & soil, Water", Legislation,"Food quality control/food safety,Institution,Contract/agreement,Transfer,Water supply","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe","This Act shall come into force on such day as may be appointed by order of the Secretary of State, except sections 60 to 62, 65 and 67 which come into force on the day this Act is passed.",ECOLEX_Legislation
"Ministerial Decree No. 147 amending Decree No. 19 of the Cabinet of Ministers validating the Regulation on supervision and control over use, protection, exploration and management of subsoil and mineral resources.",2007.0,Uzbekistan,Item 8 shall be amended to add the following wording: “Compliance with licensing terms and conditions related to subsoil management and in case of concession of the plots of subsoil on condition of product sharing – in accordance with contracts on product sharing”.,https://www.ecolex.org/details/legislation/ministerial-decree-no-147-amending-decree-no-19-of-the-cabinet-of-ministers-validating-the-regulation-on-supervision-and-control-over-use-protection-exploration-and-management-of-subsoil-and-mineral-resources-lex-faoc095998/?type=legislation&xsubjects=Mineral+resources&page=2188,Mineral resources, Regulation,"Contract/agreement,Management/conservation","Aral Sea, Asia, ASIA AND THE PACIFIC, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",,ECOLEX_Legislation
Ley Nº 600-2007 : Reconoce la preexistencia étnica y cultural de todas las Comunidades Originarias que han habitado y habitan el territorio de la provincia de San Luis.,2007.0,Argentina,"La presente Ley reconoce la preexistencia étnica y cultural de todas las comunidades originarias que han habitado y habitan el territorio de la provincia de San Luis. En este marco, se dispone restituir a las comunidades que originariamente habitaron la Provincia de San Luis las tierras que históricamente les han pertenecido en tanto las mismas pertenezcan al dominio del Estado Provincial. Dichas tierras pertenecerán a perpetuidad a la comunidad a la que se le hayan restituido, y no serán enajenables, ni transmisibles por ningún concepto, ni objeto de arrendamiento, ni susceptibles de embargos.",https://www.ecolex.org/details/legislation/ley-no-600-2007-reconoce-la-preexistencia-etnica-y-cultural-de-todas-las-comunidades-originarias-que-han-habitado-y-habitan-el-territorio-de-la-provincia-de-san-luis-lex-faoc125087/?type=legislation&xsubjects=Mineral+resources&page=2188,Land & soil, Legislation,"Common property,Indigenous peoples,Land tenure,Property rights,Public land,Transfer","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
"Law No. 9786 of 2007 amending and supplementing Law No. 9482 of 2006 on legalization, urbanization and integration of unlawful constructions.",2007.0,Albania,"This Law amends and supplements articles 27, 32, and 41 of Law No. 9482 of 2006 regarding the procedures and documentation required for the legalization of unlawful constructions.",https://www.ecolex.org/details/legislation/law-no-9786-of-2007-amending-and-supplementing-law-no-9482-of-2006-on-legalization-urbanization-and-integration-of-unlawful-constructions-lex-faoc145135/?type=legislation&xsubjects=Mineral+resources&page=2188,Land & soil, Legislation,"Legal proceedings/administrative proceedings,Ownership,Land tenure","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Law enters onto force 15 days after its publication in the Official Gazette.,ECOLEX_Legislation
Regulation on the price of natural gas for suppliers of the gas to the tariff customers.,2007.0,Croatia,"This Regulation establishes the official gas tariffs for big suppliers (related to the year 2008) intended for further natural gas supply for the Croatian population, including the specifications related to the minimum quality of the natural gas.",https://www.ecolex.org/details/legislation/regulation-on-the-price-of-natural-gas-for-suppliers-of-the-gas-to-the-tariff-customers-lex-faoc129047/?type=legislation&xsubjects=Mineral+resources&page=2188,Energy, Regulation,"Internal trade,Natural gas,Access-to-information","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force on the day of its adoption.,ECOLEX_Legislation
Regulation on the manner and procedure of providing access to information related to the environment.,2007.0,North Macedonia,"This Regulation, based on the provisions Macedonian Law on environment, prescribes the manner and procedure of providing access to information related to the environment. The right of access to environmental information belongs to all applicants in the same way and under equal conditions and they are equal in their realization. Entities in order to provide easier access to related information shall: maintain registers or records of environmental information; establish and maintain capacities for searching the requested information with computer assistance; determine information places - points for reviewing information with indications of where such information can be found; gradually ensure that information is available in electronic databases for enabling access to information through telecommunication networks; regularly update environmental information.",https://www.ecolex.org/details/legislation/regulation-on-the-manner-and-procedure-of-providing-access-to-information-related-to-the-environment-lex-faoc207195/?type=legislation&xsubjects=Mineral+resources&page=2188,Environment gen., Regulation,"Access-to-information,Equity","Europe, EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, Southern Europe",This text enters into force on the day after its publication in the Official Gazette (published on 26 July 2007).,ECOLEX_Legislation
Saxony Expropriation Law.,2007.0,Germany,"The present Law is applicable to expropriation of general property proceedings and related compensation payments in so far as the federal legislation is not applicable. According to the present Law expropriation is authorized only for the purpose of carrying out projects aiming at creating or modifying facilities or institutes for the well-being of the community, such as: a) facilities for sport, health care and other social purposes; b) burial services and undertakers; c) schools, universities and other cultural institutes, as wells as science and research; d) facilities for supply of commodities or waste disposal; e) facilities for the protection of the environment; f) facilities for the maintenance of public security; g) facilities for public and private transport; and h) pipelines conveying unrefined oil or gas in large quantities, or any other hazardous substance. The text consists of 7 articles as follows: Sphere of application (1); Purposes of expropriation (2); Subject matter and authorization  of expropriation (3); Compensation and restitution proceedings (4); Expropriation proceedings (5); Application of the Construction Code ; (6)  Penalties (7).",https://www.ecolex.org/details/legislation/saxony-expropriation-law-lex-faoc077048/?type=legislation&xsubjects=Mineral+resources&page=2188,Land & soil, Legislation,"Basic legislation,Expropriation,Legal proceedings/administrative proceedings,Liability/compensation,Authorization/permit,Court/tribunal,Land reform,Land tenure,Land valuation,Transfer","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Resolución Nº 197-2007-PRODUCE ─ Modifica la Resolución Nº 205-2006-PRODUCE, sobre procesamiento de residuos de especies hidrobiológicas generados por la actividad de procesamiento industrial.",2007.0,Peru,"La presente Resolución modifica la que dicta disposiciones para regular el procesamiento de residuos y descartes de especies hidrobiológicas generados por la actividad de procesamiento industrial pesquero orientado al consumo humano directo, en relación al límite máximo de capacidad de instalación por zona.",https://www.ecolex.org/details/legislation/resolucion-no-197-2007-produce-modifica-la-resolucion-no-205-2006-produce-sobre-procesamiento-de-residuos-de-especies-hidrobiologicas-generados-por-la-actividad-de-procesamiento-industrial-lex-faoc073365/?type=legislation&xsubjects=Mineral+resources&page=2188,"Environment gen., Sea", Regulation,"Marine pollution,Pollution control,EIA,Waste disposal,Waste non-domestic sources,Effluent waste water/discharge,Mariculture,Solid waste","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Malaysian Biofuel Industry Act, 2007 (Act No. 666).",2007.0,Malaysia,"This Act provides for activities relating to the mandatory use of biofuel and licensing of activities relating to production, storage and trade and prescribes the type of biofuel and its percentage by volume to be blended in any fuel.",https://www.ecolex.org/details/legislation/malaysian-biofuel-industry-act-2007-act-no-666-lex-faoc091523/?type=legislation&xsubjects=Mineral+resources&page=2188,Energy, Legislation,"Biofuel,Authorization/permit,Energy conservation/energy production,Transport/storage,Offences/penalties","Asia, ASIA AND THE PACIFIC, East Asian Seas, South-Eastern Asia",This Act enters into force on 1 August 2008.,ECOLEX_Legislation
Order No. 221 of the Federal Supervision Service in the sphere of Nature Management validating Recommendations on land tenure within the boundaries of national parks.,2007.0,Russian Federation,"This Order establishes that economic activity on land within the boundaries of national parks without expropriation shall not contradict scope and basic objectives of national park. Land management regime shall take into consideration the interests of the population living on the territory of national park. Recultivation of land within the boundaries of national parks shall envisage: (a) afforestation and reforestation; (b) creation of agricultural land; (c) creation of waterbodies to be used for fire prevention, public living needs, recreation, fish farming and fishing; and (d) creation of wetlands for conservation of biological diversity.",https://www.ecolex.org/details/legislation/order-no-221-of-the-federal-supervision-service-in-the-sphere-of-nature-management-validating-recommendations-on-land-tenure-within-the-boundaries-of-national-parks-lex-faoc092057/?type=legislation&xsubjects=Mineral+resources&page=2188,"Forestry, Land & soil", Regulation,"National parks,Afforestation/reforestation,Forest management/forest conservation,Protected area,Land tenure,Expropriation,Agricultural land","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",,ECOLEX_Legislation
"Acuerdo Nº 529-2007 ─ Modifica el Acuerdo Nº 487/05, Reglamento para Embalaje de Madera Utilizado en el Comercio Internacional.",2007.0,Honduras,"El presente Acuerdo modifica parcialmente el Reglamento para Embalaje de Madera Utilizado en el Comercio Internacional, en relación a las tasas por servicios de cuarentena.",https://www.ecolex.org/details/legislation/acuerdo-no-529-2007-modifica-el-acuerdo-no-48705-reglamento-para-embalaje-de-madera-utilizado-en-el-comercio-internacional-lex-faoc092174/?type=legislation&xsubjects=Mineral+resources&page=2188,"Forestry, Cultivated plants", Regulation,"Plant protection,Forestry protection measures,Timber,Pests/diseases,Transport/storage,Inspection,International trade,Certification,Registration,Forest management/forest conservation,Packaging/labelling,Quarantine","Americas, Central America, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Act amending the Act on Environmental Impact Assessment (EIA).,2007.0,Czech Republic,"This Act amends 17 points of The Act on Environmental Impact Assessment (EIA). In particular, the Act amends provisions concerning the screening procedure which provides detailed information to be found in the documentation on environmental impact assessment (art. 7 of the amended Act).",https://www.ecolex.org/details/legislation/act-amending-the-act-on-environmental-impact-assessment-eia-lex-faoc094436/?type=legislation&xsubjects=Mineral+resources&page=2188,Environment gen., Legislation,"EIA,Legal proceedings/administrative proceedings,Monitoring","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",This Decree enters into force on the day of publication in the Collection of Laws.,ECOLEX_Legislation
Commission Decision 2007/589/EC establishing guidelines for the monitoring and reporting of greenhouse gas emissions pursuant to Directive 2003/87/EC of the European Parliament and of the Council.,2007.0,,This Decision contains the general guidelines for the monitoring and reporting of emissions from the activities listed in Annex I to Directive 2003/87/EC of greenhouse gases specified in relation to those activities. Additional guidelines on specific emissions are set out in Annexes from II to XI.,https://www.ecolex.org/details/legislation/commission-decision-2007589ec-establishing-guidelines-for-the-monitoring-and-reporting-of-greenhouse-gas-emissions-pursuant-to-directive-200387ec-of-the-european-parliament-and-of-the-council-lex-faoc095883/?type=legislation&xsubjects=Mineral+resources&page=2188,"Air & atmosphere, Environment gen.", Regulation,"Monitoring,Pollution control,Air quality/air pollution,Ozone layer,Climate change,Emissions",,,ECOLEX_Legislation
Law No. 19/2007 on Land Use Planning.,2007.0,Mozambique,"This Law, consisting of 6 Chapters, aims at regulating the territorial planning of Mozambique, in order to guarantee the organization and sustainable use of the environment. It creates a legal framework for territorial planning and materializes, through territorial planning instruments, the Territorial Planning Policy aimed at the rational and sustainable use of natural resources, the preservation of environmental balance, the promotion of national cohesion, valuing the different potentials of each region, promoting the quality of life of citizens, balancing the quality of life in rural and urban areas, improving housing conditions, infrastructure and urban systems and the security of populations vulnerable to disasters. It establishes regulations for the following sectors: General provisions (Chap. I), Territorial Management System (Chap. II), Territorial Planning Tools (Chap. III), Citizen Rights and Obligations (Chap. IV), Evaluation, Monitoring and Inspections (Chap. V).",https://www.ecolex.org/details/legislation/law-no-192007-on-land-use-planning-lex-faoc111493/?type=legislation&xsubjects=Mineral+resources&page=2188,"Environment gen., Land & soil", Legislation,"Land-use planning,Land tenure,Public land,Right of use","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",This Law enters into force 90 days after its publication.,ECOLEX_Legislation
"Décret n° 2007-448/PRES/PM/MATD du 18 juillet 2007 portant création, composition, attributions et fonctionnement de la Conférence nationale de la décentralisation.",2007.0,Burkina Faso,Le présent décret crée une Conférence nationale de la décentralisation (CONAD) chargée d'assurer le fonctionnement du dispositif technique de suivi évaluation de la mise en œuvre de la décentralisation.,https://www.ecolex.org/details/legislation/decret-n-2007-448prespmmatd-du-18-juillet-2007-portant-creation-composition-attributions-et-fonctionnement-de-la-conference-nationale-de-la-decentralisation-lex-faoc148390/?type=legislation&xsubjects=Mineral+resources&page=2188,"Agricultural & rural development, Land & soil", Regulation,"Local government,Policy/planning,Institution,Governance","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Ordonnance n°07-025-P-RM du 18 juillet 2007 portant organisation de la concurrence.,2007.0,Mali,"La présente ordonnance régit la liberté des prix, la libre concurrence et le commerce. Elle s’applique à toutes les activités de production, de distribution et de services, y compris celles qui sont le fait de personnes publiques.",https://www.ecolex.org/details/legislation/ordonnance-n07-025-p-rm-du-18-juillet-2007-portant-organisation-de-la-concurrence-lex-faoc158511/?type=legislation&xsubjects=Mineral+resources&page=2188,"Agricultural & rural development, Food & nutrition", Legislation,"Consumer protection,Internal trade,International trade,Governance,Transport/storage,Processing/handling,Access-to-information,Fraud/deceit/adulteration","Africa, AFRICA FAO, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Ordonnance n°07-026-P-RM du 18 juillet 2007 portant création des Centres d’Apprentissage Agricole.,2007.0,Mali,"La présente ordonnance créé les Centres d’Apprentissage Agricole de Dioro, M’Pessoba, Samanko et Samé ayant pour mission la formation des Techniciens d’Agriculture et du Génie Rural (TAGR); la formation des Agents Techniques d’Agriculture et du Génie Rural (ATAGR); la formation des producteurs dans les spécialités suivantes: arboriculture fruitière, cultures maraîchères, transformation et conservation des produits agricoles; et le recyclage et le perfectionnement des Agents Techniques et Techniciens d’Agriculture et du Génie Rural et les producteurs ruraux. Un décret pris en Conseil des Ministres fixe l’organisation et les modalités de fonctionnement des Centres d’Apprentissage Agricole.",https://www.ecolex.org/details/legislation/ordonnance-n07-026-p-rm-du-18-juillet-2007-portant-creation-des-centres-dapprentissage-agricole-lex-faoc158512/?type=legislation&xsubjects=Mineral+resources&page=2188,Agricultural & rural development, Legislation,"Institution,Education,Capacity building,Agricultural development","Africa, AFRICA FAO, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Law No. 27/2007 regarding the Management of Coastal Area and Isles.,2007.0,Indonesia,"This Law provides for the management of coastal areas and isles and in particular for their planning, utilization, conservation, disaster mitigation, coast reclamation, rehabilitation of coastal damage, rights and access of communities, settlement of conflicts and elaboration of related international conventions.",https://www.ecolex.org/details/legislation/law-no-272007-regarding-the-management-of-coastal-area-and-isles-lex-faoc107226/?type=legislation&xsubjects=Mineral+resources&page=2188,"Fisheries, Land & soil, Sea, Wild species & ecosystems, General", Legislation,"Coastal zone management,Dispute settlement,Policy/planning,Artisanal fishing,Traditional rights/customary rights,Disasters,Erosion,Monitoring,Offences/penalties,Basic legislation,Management/conservation,Zoning,Concession,Ecosystem preservation","Asia, ASIA AND THE PACIFIC, East Asian Seas, Indian Ocean, South-Eastern Asia",This Law enters into force 17 July 2007.,ECOLEX_Legislation
Regional Act No. 22 promoting the use of compostable wastes and soil conditioners to protect soil quality.,2007.0,Italy,"With a view to improving soil quality and preventing desertification, this Regional Act encourages the use of compostable wastes and soil conditioners. To this end, the regional authority grants subsidies for (i) the purchase of compostable wastes and soil conditioners and (ii) the implementation of techniques aimed at the conservation of organic compounds. The Act defines the conditions under which farmers may benefit from those subsidies. Further provisions concern the monitoring of quality of soils in Abruzzo.",https://www.ecolex.org/details/legislation/regional-act-no-22-promoting-the-use-of-compostable-wastes-and-soil-conditioners-to-protect-soil-quality-lex-faoc074249/?type=legislation&xsubjects=Mineral+resources&page=2188,"Land & soil, Cultivated plants", Legislation,"Agricultural land,Soil pollution/quality,Soil conservation/soil improvement,Organic waste,Subsidy/incentive,Monitoring","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, Southern Europe",,ECOLEX_Legislation
Resolución Nº 1.017/2007 - Programa de Fortalecimiento Social Ambiental.,2007.0,Argentina,"La presente Resolución crea el Programa de Fortalecimiento Social Ambiental, cuyo objeto es brindar asistencia técnica y financiera para el desarrollo de proyectos sociales relacionados a problemáticas ambientales existentes en la Cuenca Matanza Riachuelo. El Anexo adjunto contiene el reglamento relativo a la organización y al funcionamiento del Programa.",https://www.ecolex.org/details/legislation/resolucion-no-10172007-programa-de-fortalecimiento-social-ambiental-lex-faoc074446/?type=legislation&xsubjects=Mineral+resources&page=2189,Environment gen., Regulation,"Environmental planning,Subsidy/incentive","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
