Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Decreto Nº 48/92 - Amplía funciones de la Oficina de Ordenamiento Territorial.,1992.0,Nicaragua,"El presente Decreto, que consta de 9 artículos, amplía las funciones de la Oficina de Ordenamiento Territorial (OOT), creada mediante el Decreto Nº 35-91, del 19 de agosto de 1991. La OOT sustituye a la Comisión Especial para la revisión de las asignaciones, titulación o posesión de tierras rústicas a que se refiere el mencionado Decreto, asumiendo sus funciones (art. 1º).",https://www.ecolex.org/details/legislation/decreto-no-4892-amplia-funciones-de-la-oficina-de-ordenamiento-territorial-lex-faoc009463/?type=legislation&xsubjects=Mineral+resources&page=3499,Land & soil, Regulation,"Institution,Land reform,Transfer","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Decreto Supremo Nº 018-92-EM ─ Reglamento de procedimientos mineros.,1992.0,Peru,El presente Decreto Supremo aprueba el Reglamento de procedimientos mineros que rige la tramitación de los procedimientos mineros que siguen los interesados ante los órganos jurisdiccionales administrativos.,https://www.ecolex.org/details/legislation/decreto-supremo-no-018-92-em-reglamento-de-procedimientos-mineros-lex-faoc076644/?type=legislation&xsubjects=Mineral+resources&page=3499,Mineral resources, Regulation,"Mining,Exploration,Soil pollution/quality,Institution,Concession,Legal proceedings/administrative proceedings,Registration,Contract/agreement,Authorization/permit","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ordinance on oil and gas fire plants of municipalities.,1992.0,Switzerland,"The present Ordinance is made under the Air Pollution Ordinance of 16 December 1985. In particular, the Ordinance lays down provisions relating to the inspection of oil and gas fire plants on behalf of municipalities. Article 2 establishes that the municipalities have to ensure that these plants shall be monitored every two years according to Annex 3 of the afore-mentioned Ordinance. The text consists of 12 articles.",https://www.ecolex.org/details/legislation/ordinance-on-oil-and-gas-fire-plants-of-municipalities-lex-faoc152258/?type=legislation&xsubjects=Mineral+resources&page=3499,Air & atmosphere, Regulation,"Pollution control,Air quality/air pollution,Monitoring,Data collection/reporting,Legal proceedings/administrative proceedings,Enforcement/compliance","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Acuerdo Nº 246/92 - Estrategia de conservación para el desarrollo sostenible, ordenamiento ambiental del territorio y plan de acción forestal.",1992.0,Nicaragua,"El deterioro alarmante de la calidad del medio ambiente, de la biodiversidad y de los recursos naturales del país ha hecho necesario adoptar medidas urgentes encaminadas a impedir un agravamiento acelerado de los daños ecológicos. Habida cuenta de ello, el presente Acuerdo declara prioritaria la aplicación de una estrategia de conservación para el desarrollo sostenible, ordenamiento ambiental del territorio y plan de acción forestal. El Gobierno deberá manifestar su apoyo a estos documentos, que serán considerados como principios fundamentales para la elaboración de los planes de acción correspondientes. Además, las instituciones gubernamentales deberán coordinar sus actividades y armonizar sus políticas a la luz de estas estrategias nacionales.",https://www.ecolex.org/details/legislation/acuerdo-no-24692-estrategia-de-conservacion-para-el-desarrollo-sostenible-ordenamiento-ambiental-del-territorio-y-plan-de-accion-forestal-lex-faoc005644/?type=legislation&xsubjects=Mineral+resources&page=3499,Environment gen., Regulation,"Institution,Protection forest,Pollution control,Ecosystem preservation,Land-use planning,Soil conservation/soil improvement,Soil pollution/quality,Soil rehabilitation,Protection of habitats,Environmental standards,Agricultural development,Biodiversity","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Acuerdo Gubernativo Nº 754-92 - Reglamento de Convocatoria para la Celebración de Contratos de Exploración y Explotación de Hidrocarburos.,1992.0,Guatemala,"En el marco de la Ley de Hidrocarburos, el presente Acuerdo regula el procedimiento aplicable a la celebración de contratos de operaciones petroleras de exploración y explotación de hidrocarburos. Se prevé la elaboración de Modelos de Contrato y la realización de convocatorias a ser realizados por la Dirección General de Hidrocarburos.",https://www.ecolex.org/details/legislation/acuerdo-gubernativo-no-754-92-reglamento-de-convocatoria-para-la-celebracion-de-contratos-de-exploracion-y-explotacion-de-hidrocarburos-lex-faoc141594/?type=legislation&xsubjects=Mineral+resources&page=3499,Mineral resources, Regulation,"Exploration,Oil,Contract/agreement,Concession,Mining,Authorization/permit","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Ley de expropiación para el Estado de Colima.,1992.0,Mexico,La presente Ley establece las causas de utilidad pública y los procedimientos que deberán realizarse para que pueda decretarse la expropiación de un bien en el territorio de la entidad. Entre dichas causas se menciona la adopción de las medidas necesarias para evitar la destrucción de los elementos naturales y los daños que la propiedad pueda sufrir en perjuicio de la colectividad o bien cuando por cualquier medio se ataque el equilibrio ecológico.,https://www.ecolex.org/details/legislation/ley-de-expropiacion-para-el-estado-de-colima-lex-faoc188190/?type=legislation&xsubjects=Mineral+resources&page=3499,"Land & soil, Wild species & ecosystems", Legislation,"Expropriation,Agricultural land,Urban land,Biodiversity,Ecosystem preservation,Protected area","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
"Himachal Pradesh Kutlehar Forest (Acquisition of Management) Act, 1992 (Act No. 19 of 1992).",1992.0,India,This Act provides for the nationalization of the Kutlehar Forest and authorizes the Government to take over possession of all the forests listed in the Schedule and undertake their management.,https://www.ecolex.org/details/legislation/himachal-pradesh-kutlehar-forest-acquisition-of-management-act-1992-act-no-19-of-1992-lex-faoc118194/?type=legislation&xsubjects=Mineral+resources&page=3499,Forestry, Legislation,"Expropriation,Forest management/forest conservation","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",This Act enters into force on 11 March 1995.,ECOLEX_Legislation
"Order No.523-r of 1992 of the Regional Government regarding official acts on land ownership, life-long hereditary ownership and open-ended (permanent) land tenure.",1992.0,Russian Federation,"President of the Regional Council of Ministers orders to validate the form of official acts on land ownership, life-long hereditary ownership and open-ended (permanent) land tenure. Official acts must be issued by the heads of the local administrations in accordance with the Instructions of the Committee on Land Reform and Land resources attached to the Government of the Russian Federation. The collected fees must be transferred to the extra-budgetary fund of the Regional Government.",https://www.ecolex.org/details/legislation/order-no523-r-of-1992-of-the-regional-government-regarding-official-acts-on-land-ownership-life-long-hereditary-ownership-and-open-ended-permanent-land-tenure-lex-faoc045982/?type=legislation&xsubjects=Mineral+resources&page=3499,Land & soil, Regulation,"Land reform,Land tenure,Ownership,Registration","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",Entry into force from the date of issue.,ECOLEX_Legislation
"Decreto Nº 003-92-CDCH ─ Normas para sancionar infracciones ambientales y disuadir de actitudes que atenten contra los recursos naturales, el medio ambiente y la salud humana.",1992.0,Peru,"A tenor del presente Decreto se consideran infracciones ambientales: i) las violaciones al Código del Medio Ambiente y los Recursos Naturales; ii) las violaciones a las legislaciones sectoriales de relevancia ambiental; iii) las violaciones a las disposiciones ambientales municipales del distrito de Chancay. Las sanciones aplicables a estas infracciones son las previstas por las disposiciones pertinentes del Código del Medio Ambiente y los Recursos Naturales y por los textos municipales. Por otra parte, el Decreto prevé que: i) las empresas que omitan de suministrar informaciones relativas a los efluentes o que las falseen serán pasibles de una multa equivalente al 1 por ciento de su capital social; ii) quienes arrojen efluentes susceptibles de poner en grave peligro la salud humana estarán sujetos a la suspensión de la licencia de funcionamiento y a multa.",https://www.ecolex.org/details/legislation/decreto-no-003-92-cdch-normas-para-sancionar-infracciones-ambientales-y-disuadir-de-actitudes-que-atenten-contra-los-recursos-naturales-el-medio-ambiente-y-la-salud-humana-lex-faoc005645/?type=legislation&xsubjects=Mineral+resources&page=3499,"Environment gen., Water", Regulation,"Pollution control,Offences/penalties,Liability/compensation,Freshwater quality/freshwater pollution,Effluent waste water/discharge","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ordinance on registration of mining property.,1992.0,Germany,"The present Ordinance implements the Federal Mining Act of 13 August 1980 ((BGBl. I p. 1310). The Ordinance lays down provisions relating to the registration of mining property. In particular, article 1 specifies that a Mining Property Register shall be established according to the provisions set out in the General Cadastre Law of 8 August 1935 of Mecklenburg-Vorpommersn. The text consists of 8 articles as follows: Provisions to be applied (1); Registration of mining property (2); Inventory (3); First division (4); Mortgage lien letters (5); First registration (6); Competence (7); Entry into force (8).",https://www.ecolex.org/details/legislation/ordinance-on-registration-of-mining-property-lex-faoc141862/?type=legislation&xsubjects=Mineral+resources&page=3500,Mineral resources, Regulation,"Mining,Minerals,Registration","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Arrêté nº 064/MHE/DAAF du 3 septembre 1992 portant organisation de la direction de l'environnement et fixant les attributions des services centraux.,1992.0,Niger,"Cet arrêté porte organisation de la direction de l'environnement et fixe les attributions des services centraux qui lui sont rattachés, notamment le service de la sylviculture et de la restauration des terres; le service de lutte contre les pollutions et nuisances; le service des peuplements naturels et de l'appui à la gestion des terroirs; la brigade territoriale de protection de la nature. Une unité technique d'appui et une cellule administrative et financière complètent la structure de la direction de l'environnement.",https://www.ecolex.org/details/legislation/arrete-no-064mhedaaf-du-3-septembre-1992-portant-organisation-de-la-direction-de-lenvironnement-et-fixant-les-attributions-des-services-centraux-lex-faoc001939/?type=legislation&xsubjects=Mineral+resources&page=3500,Environment gen., Regulation,Institution,"Africa, Sahel, Western Africa",,ECOLEX_Legislation
Arrêté nº 066/MHE/DAAF portant organisation et attributions de la brigade territoriale de protection de la nature.,1992.0,Niger,"Cet arrêté porte organisation et attributions de la brigade territoriale de protection de la nature, créée par l'arrêté nº 0063/MHE/DAAF du 3 septembre 1992. La brigade territoriale de protection de la nature est chargée de veiller à la protection des forêts, des terres et des ecosystèmes, des ressources halieutiques et cynégétiques conformément aux textes législatifs et réglementaires en vigueur. Elle est structurée en 2 divisions: la division des opérations et du contentieux et la division des inspections et des comptes.",https://www.ecolex.org/details/legislation/arrete-no-066mhedaaf-portant-organisation-et-attributions-de-la-brigade-territoriale-de-protection-de-la-nature-lex-faoc001947/?type=legislation&xsubjects=Mineral+resources&page=3500,Environment gen., Regulation,"Inspection,Ecosystem preservation","Africa, Sahel, Western Africa",,ECOLEX_Legislation
"Décret nº 92-221/PRG/SGG portant attributions et organisation du Ministère des ressources naturelles, des énergies et de l'environnement.",1992.0,Guinea,"Ce décret porte attributions et organisation du Ministère des ressources naturelles, des énergies et de l'environnement, ayant pour mission la conception, l'élaboration, la mise en oeuvre et le suivi de la politique générale du gouvernement dans ces domaines. Le Ministère est chargé en particulier: d'assurer la protection de la nature par des actions de surveillance et d'assainissement de l'environnement; de faire des recherches et des prospections minérales sur l'ensemble du territoire national; de recenser et d'évaluer les sites géologiques et miniers, les sources d'énergie et les potentialités hydrauliques; de préparer l'exploitation des ressources naturelles; d'assurer la politique de développement des ressources en eau, des ressources minières et de l'énergie dans les domaines des hydrocarbures et des énergies nouvelles et renouvelables; d'élaborer la législation dans les domaines minier, énergétique et des ressources en eau.",https://www.ecolex.org/details/legislation/decret-no-92-221prgsgg-portant-attributions-et-organisation-du-ministere-des-ressources-naturelles-des-energies-et-de-lenvironnement-lex-faoc001892/?type=legislation&xsubjects=Mineral+resources&page=3500,Environment gen., Regulation,Institution,"Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Executive Order creating a Philippine Council for Sustainable Development (No. 15 of 1992).,1992.0,Philippines,"Following the UNCED Convention of Rio de Janeiro a Council a Sustainable Development is created composed of government officials of various departments and ""civil counterparts"". The Council shall review and ensure implementation of commitments made by the Philippines within the framework of UNCED, develop guidelines on sustainable development, act as a coordinating mechanism for collaboration with UN agencies and other international organizations, etc.",https://www.ecolex.org/details/legislation/executive-order-creating-a-philippine-council-for-sustainable-development-no-15-of-1992-lex-faoc019792/?type=legislation&xsubjects=Mineral+resources&page=3500,"Environment gen., Wild species & ecosystems", Regulation,"Agricultural development,Institution,International agreement-implementation,Biodiversity","Asia, ASIA AND THE PACIFIC, East Asian Seas, North Pacific, South-Eastern Asia",,ECOLEX_Legislation
Ley Nº 11/1992 - Ley General de Asociaciones.,1992.0,Equatorial Guinea,La presente Ley General de Asociaciones regula la libertad de asociación para fines lícitos y determinados.,https://www.ecolex.org/details/legislation/ley-no-111992-ley-general-de-asociaciones-lex-faoc127478/?type=legislation&xsubjects=Mineral+resources&page=3500,Agricultural & rural development, Legislation,"Institution,Cooperative/producer organization,Non-governmental entity","Africa, AFRICA FAO, Central Africa, Least Developed Countries, North Atlantic",,ECOLEX_Legislation
Constitution of the Slovak Republic.,1992.0,Slovakia,,https://www.ecolex.org/details/legislation/constitution-of-the-slovak-republic-lex-faoc136190/?type=legislation&xsubjects=Mineral+resources&page=3500,"Environment gen., Land & soil, Water", Constitution,"Civil and political rights,Codified constitution,Economic/social/cultural rights,Equity,Gender,Local government,Protection of environment,Right to property,Cultural heritage,Human rights,Right to clean/healthy environment,Property rights,Expropriation,Water abstraction","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",The Constitution of the Slovak Republic was adopted on 1 September 1992 and signed on 3 September 1992 in the Knights Hall of the Bratislava Castle. It went to effect on 1 October 1992 (some parts on1 January 1993).,ECOLEX_Legislation
Arbitration Regulation - Forest Products Act (N.B. Reg. 92-114).,1992.0,Canada,This regulation implements the Forest Products Act by making details provisions on the arbitrary functions of the New Brunswick Forest Products Commission.,https://www.ecolex.org/details/legislation/arbitration-regulation-forest-products-act-nb-reg-92-114-lex-faoc047854/?type=legislation&xsubjects=Mineral+resources&page=3500,Forestry, Regulation,"Institution,Internal trade,Dispute settlement","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",The present Regulation comes into force on 1 August 2005.,ECOLEX_Legislation
"Enforcement Decree of the Natural Environment Conservation Act, 1992 (Presidential Decree No. 13724).",1992.0,"Korea, Republic of","This Presidential Decree implements provisions of the Natural Environment Conservation Act, 1992.",https://www.ecolex.org/details/legislation/enforcement-decree-of-the-natural-environment-conservation-act-1992-presidential-decree-no-13724-lex-faoc093963/?type=legislation&xsubjects=Mineral+resources&page=3500,"Environment gen., Forestry, Wild species & ecosystems", Regulation,"Ecosystem preservation,Protected area,Protection of habitats,Forest management/forest conservation,Recreational forest,Wild fauna,Wild flora,Biodiversity,Endangered species,Ex-situ conservation,Management/conservation,Protection of species","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",This Presidential Decree enters into force on 1 September 1992.,ECOLEX_Legislation
"Décret nº 92-233/PRES/MET portant création, attributions, organisation et fonctionnement des structures du Plan d'Action National pour l'Environnement.",1992.0,Burkina Faso,"Ce décret porte création du plan d'action national pour l'environnement (PANE) dont la mission principale est la recherche d'un équilibre socio-écologique susceptible de contribuer à l'auto-suffisance alimentaire et d'offrir des meilleures conditions de vie aux populations. Les structures du plan sont: le Comité Ministériel du Suivi du PANE (CMS/PANE); le Comité Interministériel de Coordination Technique du PANE (CICT/PANE); le Secrétariat Permanent du PANE (SP/PANE). Le décret porte leurs attributions respectives et leurs composition, organisation et fonctionnement.",https://www.ecolex.org/details/legislation/decret-no-92-233presmet-portant-creation-attributions-organisation-et-fonctionnement-des-structures-du-plan-daction-national-pour-lenvironnement-lex-faoc004151/?type=legislation&xsubjects=Mineral+resources&page=3500,"Environment gen., Food & nutrition", Regulation,"Institution,Environmental planning,Food security","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Decreto Nº 121/1992 - Revisa y redimensiona las concesiones de aprovechamiento forestal.,1992.0,Equatorial Guinea,"El presente Decreto dispone que quedan sin efecto todas las concesiones forestales caducadas al 30 de junio de 1992, revertiéndose al Estado las áreas de concesiones forestales de referencia. Quedan exceptuadas las adjudicaciones referentes a investigaciones científicas y acuerdos internacionales. Se establece un plazo de 60 días y se indican los requisitos, a fin de que las empresas puedan presentar los oportunos expedientes de solicitud de adjudicación de áreas de explotación forestal.",https://www.ecolex.org/details/legislation/decreto-no-1211992-revisa-y-redimensiona-las-concesiones-de-aprovechamiento-forestal-lex-faoc011881/?type=legislation&xsubjects=Mineral+resources&page=3500,Forestry, Regulation,"Timber extraction/logging,Concession,Forest management/forest conservation","Africa, AFRICA FAO, Central Africa, Least Developed Countries, North Atlantic",,ECOLEX_Legislation
Town and Country Planning (Enforcement of Control) (No. 2) (Scotland) Regulations 1992 (S.I. No. 2086 (S.214) of 1992).,1992.0,United Kingdom,"These Regulations make provision with respect to measures of enforcement for purposes of the Town and Country Planning (Scotland) Act 1972. It concerns, among other things: contents of enforcement notices; appeals against enforcement notices; and registration of (matters relating to) certain enforcement notices.",https://www.ecolex.org/details/legislation/town-and-country-planning-enforcement-of-control-no-2-scotland-regulations-1992-si-no-2086-s214-of-1992-lex-faoc109762/?type=legislation&xsubjects=Mineral+resources&page=3500,Land & soil, Regulation,"Land-use planning,Access-to-information,Legal proceedings/administrative proceedings,Enforcement/compliance","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Petroleum Regulations.,1992.0,Belize,"These Regulations implement provisions of the Petroleum Act and regulate various aspects relative to exploration and exploitation of petroleum resources including but not limited to: environment and pollution control, drilling practices, reporting on activities, application for exploration or exploitation licenses, bidding, etc. The Minister shall appoint an environmental pollution control board to ensure that all petroleum operations comply with the requirements of environmental standards and the relevant laws of Belize at an appropriate time as he deems fit. The Minister may provide in a contract such reasonable considerations for establishment of a common fund to which the contractor(s) would contribute, to be held in trust and managed for the sole purpose of indemnification against any or all environmental damage(s) caused during petroleum operations.",https://www.ecolex.org/details/legislation/petroleum-regulations-lex-faoc050061/?type=legislation&xsubjects=Mineral+resources&page=3500,Mineral resources, Regulation,"Minerals,Mining,Oil,Contract/agreement,Data collection/reporting,Environmental standards,Authorization/permit","Americas, Central America, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, Small Island Developing States",,ECOLEX_Legislation
"Ministerial Decree No.632 validating Regulation on the modalities of calculation of environmental fees and its maximum limits for environmental pollution, waste disposal and other types of hazardous impact.",1992.0,Russian Federation,"The present Regulation regards enterprises, institutions, organizations, foreign legal and natural persons that carry out any kind of activity on the territory of the Russian Federation connected with nature management and envisages collection of environmental fees for the following types of hazardous environmental impact: a) emission in the atmosphere of pollutants from stationary and non-stationary sources; b) discharge of pollutants into surface water and groundwater; c) waste disposal; d) other types of hazardous impact (noise, vibration, electromagnetic impact and radioactive pollution). Two types of basic standard fees are established: 1) for emissions, discharge of pollutants, waste disposal and other types of hazardous impact within the established limits; 2) for emissions, discharge of pollutants, waste disposal and other types of hazardous impact within the established limits (provisional preconcerted standards). Basic standard fees are established for each ingredient of pollutant (waste), taking into account hazardous impact with the consideration for the degree of peril for environment and public health.",https://www.ecolex.org/details/legislation/ministerial-decree-no632-validating-regulation-on-the-modalities-of-calculation-of-environmental-fees-and-its-maximum-limits-for-environmental-pollution-waste-disposal-and-other-types-of-hazardous-impact-lex-faoc042666/?type=legislation&xsubjects=Mineral+resources&page=3500,Environment gen., Regulation,"Pollution control,Environmental fees/charges","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Decree enters into force from  1 January 1993.,ECOLEX_Legislation
"Regional Councils Act, 1992 (No. 22 of 1992).",1992.0,Namibia,"This Act makes provision the establishment and functioning of regional councils. In addition to the powers conferred upon a regional council by Article 108 of the Namibian Constitution it shall, among other things, undertake planning functions and establish, manage and control settlement areas. Communal assets of a settlement area shall vest in the regional council who declared the area.",https://www.ecolex.org/details/legislation/regional-councils-act-1992-no-22-of-1992-lex-faoc094399/?type=legislation&xsubjects=Mineral+resources&page=3500,General, Legislation,"Agricultural development,Institution,Community management,Common property,Public land","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
"Ministerial Decree No. 632 regarding validation of the Regulation on the modalities of calculation of environmental fees and its top limits for environmental pollution, waste disposal and other types of hazardous impact.",1992.0,Russian Federation,"The Regulation establishes that the Ministry of Ecology and Natural Resources is authorized to elaborate basic rates of environmental fees for environmental pollution, waste disposal and other types of hazardous impact, as well as coefficients to be applied to them taking into consideration ecological factors. The Ministry of Ecology and Natural Resources by agreement with the Ministry of Economy and the Ministry of Finances are authorized to make corrections to the aforesaid rates and coefficients in connection with alteration of the ecological situation in some regions and in case of exposure of new types of pollutants and hazardous impact on environment.",https://www.ecolex.org/details/legislation/ministerial-decree-no-632-regarding-validation-of-the-regulation-on-the-modalities-of-calculation-of-environmental-fees-and-its-top-limits-for-environmental-pollution-waste-disposal-and-other-types-of-hazardous-impact-lex-faoc044828/?type=legislation&xsubjects=Mineral+resources&page=3500,Environment gen., Regulation,"Environmental fees/charges,Hazardous substances,Hazardous waste,Waste disposal","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",The Regulation enters into force from 1 January 1993.,ECOLEX_Legislation
"Act No. 21-C/92 on ownership, concession and use of agricultural land.",1992.0,Angola,"This Act establishes the basic framework for ownership, concession and use of agricultural land of the People's Republic of Angola. It consists of 7 chapters defining all the issues related with the land basic legislation, such as: General Provisions (Chap. 1); Land classification (2); Licensing (3); Transmission and rescission of land use right (4); Registration (5); Administration Powers (6); Final Provisions (7).",https://www.ecolex.org/details/legislation/act-no-21-c92-on-ownership-concession-and-use-of-agricultural-land-lex-faoc031352/?type=legislation&xsubjects=Mineral+resources&page=3500,"Agricultural & rural development, Land & soil", Legislation,"Classification/declassification,Agricultural land,Authorization/permit,Land tenure,Lease,Ownership,Concession,Basic legislation","Africa, AFRICA FAO, Central Africa, Least Developed Countries, South Atlantic",This Act enters into force immediately.,ECOLEX_Legislation
"Joint Order No.VG-4-02/50 of State Tax Service attached to the Ministry of Finance, No.06-05-08 of Industrial Safety Survey and No.Y-32 of Mining Survey subordinated to the President of the Russian Federation of 1992 regarding temporary modalities of collection of charges for the use of subsoil and revenues for the reproduction of raw-material base.",1992.0,Russian Federation,"State Tax Service and the Ministry of Finance communicate the temporary modalities of collection of charges for the use of subsoil and revenues for the reproduction of raw-material base (valid till the validation by the Government of the Russian Federation of the Regulation on the modalities and terms of collection of charges for the use of subsoil, defined area of water and plots of sea bed). 1). Charges for the extraction of minerals and revenues for the reproduction of raw-material base must be executed by enterprises and organizations of all organizational and legal forms of property that are legal persons, including those with foreign investments, as well as natural persons that carry out extraction of minerals on the territory of the Russian Federation, its continental shelf and Exclusive Economic Zone. 2). The following categories of the users of subsoil are exonerated from payment of the aforesaid charges: owners of the plots of land that carry out extraction of minerals on the proper or rented plot of land for personal needs. Rates of revenues for the use of groundwater are determined in accordance with specific modalities.",https://www.ecolex.org/details/legislation/joint-order-novg-4-0250-of-state-tax-service-attached-to-the-ministry-of-finance-no06-05-08-of-industrial-safety-survey-and-noy-32-of-mining-survey-subordinated-to-the-president-of-the-russian-federation-of-1992-regarding-temporary-modalities-of-collection-of-charges-for-the-use-of-subsoil-and-revenues-for-the-reproduction-of-raw-material-base-lex-faoc038826/?type=legislation&xsubjects=Mineral+resources&page=3500,Mineral resources, Regulation,"Environmental fees/charges,Special fund,Minerals","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",Entry into force from the date of signature.,ECOLEX_Legislation
Order No.190 of 1992 of the Ministry of Ecology and Natural Resources regarding setting up Far Eastern marine service subordinated to the Ministry.,1992.0,Russian Federation,"The Minister, for the purpose of coordination of the activity of regional inspections, conservation and rational use of natural resources pertaining to federal property, orders to set up Far Eastern marine service. State Far Eastern marine service is set up for the purpose of coordination of the activity of inspections for the protection, regulation, reproduction and control over the use of marine area and natural resources (including the stock of fish) inland water, territorial water, continental shelf and EEZ of the Far Eastern region of the Russian Federation. Far Eastern marine service is an autonomous sub-division of the Ministry of Ecology and Natural Resources. The Regulation on State Far Eastern marine service consists of 3 Sections. Section 1 lays down general provisions. Section 2 specifies the main tasks and functions of the Service. Section 3 establishes the rights and the duties of the Head of State Far Eastern marine service.",https://www.ecolex.org/details/legislation/order-no190-of-1992-of-the-ministry-of-ecology-and-natural-resources-regarding-setting-up-far-eastern-marine-service-subordinated-to-the-ministry-lex-faoc043919/?type=legislation&xsubjects=Mineral+resources&page=3500,"Environment gen., Fisheries, Sea", Regulation,"Coastal zone management,Continental shelf,Inspection,EEZ-Exclusive Economic Zone,Territorial sea","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",Entry into force from the date of issue.,ECOLEX_Legislation
Implementive measures for the Provisions Governing the Laying of Submarine Cables and Pipelines.,1992.0,China,The purpose of these Measures is to strengthen the manegement and protection of the submarine cables and pipelines. The Text consists of 29 Articles.,https://www.ecolex.org/details/legislation/implementive-measures-for-the-provisions-governing-the-laying-of-submarine-cables-and-pipelines-lex-faoc150003/?type=legislation&xsubjects=Mineral+resources&page=3500,"Energy, Mineral resources, Sea, Water", Regulation,"Authorization/permit,Inspection,Offences/penalties,Oil,Natural gas,Transport/storage,Water supply,Waste domestic sources,Waste non-domestic sources,Sewerage","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",These Measures entered into force as of the date of promulgation.,ECOLEX_Legislation
Regulation laying down detailed provisions on protected forests and detailed provisions on forest management in such forests.,1992.0,Poland,"The present Regulation of the Minister of Environment, Natural Resources and Forestry, which is composed of five Paragraphs, establishes that forests can be considered as protected if they: protect soil; protect water resources; are damaged by industrial plants; are valuable for the nature; are placed on research territories; protect natural environment; have special importance for the safety of the country. The management of each protected forest shall not change the function of the forest concerned.",https://www.ecolex.org/details/legislation/regulation-laying-down-detailed-provisions-on-protected-forests-and-detailed-provisions-on-forest-management-in-such-forests-lex-faoc060026/?type=legislation&xsubjects=Mineral+resources&page=3501,"Forestry, Water", Regulation,"Forest management/forest conservation,Protection forest,Water conservation zone","Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, European Union Countries",The Regulation enters into force 14 days after publication in the Journal of Laws.,ECOLEX_Legislation
Prospectors Assistance Program Regulation (Man Reg. 165/92).,1992.0,Canada,"The present Regulation is enacted under the Mines and Minerals Act. For the purpose of the present Regulation ""prospecting"" means the search for any rock or mineral, but not including: a) crushed rock used for construction purposes, or b) sand, gravel, natural gas or petroleum. This Programme provides grants to prospectors exploring either their own properties or open Crown mineral land. The text consists of 7 sections and 3 annexes.",https://www.ecolex.org/details/legislation/prospectors-assistance-program-regulation-man-reg-16592-lex-faoc121397/?type=legislation&xsubjects=Mineral+resources&page=3501,Mineral resources, Regulation,"Mining,Minerals,Subsidy/incentive,Enforcement/compliance","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
