Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Arrêté ministériel n°8806 du 1er octobre 2010 portant création du Comité national d’organisation du symposium sur l’Horticulture Urbaine et Périurbaine.,2010.0,Senegal,"Le présent arrêté crée le Comité national chargé de l’organisation du symposium international sur l’Horticulture urbaine et périurbaine au siècle des villes: Enseignements, enjeux et opportunités, prévu à Dakar, du 6 au 9 décembre 2010.",https://www.ecolex.org/details/legislation/arrete-ministeriel-n8806-du-1er-octobre-2010-portant-creation-du-comite-national-dorganisation-du-symposium-sur-lhorticulture-urbaine-et-periurbaine-lex-faoc131143/?type=legislation&xsubjects=Mineral+resources&page=1696,Agricultural & rural development, Regulation,"Agricultural land,Farming,Institution,Sustainable use","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Sahel, Western Africa",,ECOLEX_Legislation
Order establishing the Diyadava Conservation Forest under the Forest Conservation Ordinance (Chapter 451).,2010.0,Sri Lanka,"By virtue of powers vested section 3A of the Forest Conservation Ordinance (Chapter 451) as amended by Act, No. 13 of 1966, Act, No. 56 of 1979, Act, No. 13 of 1982, Act, No. 84 of 1988, Act, No. 23 of 1995 and Act, No. 65 of 2009, I, Anura Priyadarshana Yapa, Minister of Environment by this Order declares the Diyadava reserved Forest of 2323.235 Hectares bounded by the limits set forth in the Schedule hereto as Diyadava Conservation Forest on 1 October, 2010. Schedules 1 to 5 specify geographical coordinates and the boundaries of this forest area.",https://www.ecolex.org/details/legislation/order-establishing-the-diyadava-conservation-forest-under-the-forest-conservation-ordinance-chapter-451-lex-faoc134194/?type=legislation&xsubjects=Mineral+resources&page=1696,Forestry, Regulation,"Forest management/forest conservation,Public forest,Zoning","Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",,ECOLEX_Legislation
Miscellaneous Amendments (Privy Council) Act 2010 (No. 42 of 2010).,2010.0,Tonga,This Act amends selected legislation which contains a reference or role to or for the Privy Council that is no longer appropriate with the change in role of that Council.,https://www.ecolex.org/details/legislation/miscellaneous-amendments-privy-council-act-2010-no-42-of-2010-lex-faoc110168/?type=legislation&xsubjects=Mineral+resources&page=1696,Agricultural & rural development, Legislation,Institution,"ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Miscellaneous Amendments (General) Act 2010 (No. 46 of 2010).,2010.0,Tonga,"This Act amendments various Act and subordinate legislation including the Shipping Act to make certain technical amendments in relation with the naming of legislation, legislative powers and the naming of institutions.",https://www.ecolex.org/details/legislation/miscellaneous-amendments-general-act-2010-no-46-of-2010-lex-faoc110167/?type=legislation&xsubjects=Mineral+resources&page=1696,"Agricultural & rural development, Sea", Legislation,"Institution,Court/tribunal,Navigation","ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",,ECOLEX_Legislation
Regulation on state support for wastewater treatment facilities according to Article 29 of the Environment Law No. 2872.,2010.0,Turkey,"This Regulation aims at increasing the water quality by promoting the founder and operator of wastewater treatment facilities to fulfill the obligations specified in the relevant legislation. This Regulation sets forth provisions on management of wastewater treatment facilities that discharge wastewater into the receiving environment, as well as procedures and principles of repayment of electric expenses.",https://www.ecolex.org/details/legislation/regulation-on-state-support-for-wastewater-treatment-facilities-according-to-article-29-of-the-environment-law-no-2872-lex-faoc165758/?type=legislation&xsubjects=Mineral+resources&page=1696,"Environment gen., Water, Waste & hazardous substances", Regulation,"Effluent waste water/discharge,Environmental security,Environmental standards,Subsidy/incentive,Water quality standards,Freshwater quality/freshwater pollution,Business/industry/corporations,Waste management,Pollution control","Asia, Black Sea, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",This Regulation enters into force on the day it is published in the Official Gazette.,ECOLEX_Legislation
"Regulation on the manner of registering the providers of advisory services and on necessary records and documentation, as well as on the manner of keeping such records.",2010.0,North Macedonia,"This Regulation prescribes the manner for the data and related registry management as regards the operators in agricultural sector on the territory of the Republic of Macedonia, here related to agricultural advisory and counseling services.",https://www.ecolex.org/details/legislation/regulation-on-the-manner-of-registering-the-providers-of-advisory-services-and-on-necessary-records-and-documentation-as-well-as-on-the-manner-of-keeping-such-records-lex-faoc176982/?type=legislation&xsubjects=Mineral+resources&page=1696,Agricultural & rural development, Regulation,"Registration,Data collection/reporting,Agricultural development,Legal proceedings/administrative proceedings,Procedural matters","Europe, EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, Southern Europe",This Regulation enters into force on the day after its publication in the Official Gazette.,ECOLEX_Legislation
Order No. 298 of the State Committee of Forest Resources validating the Regulation on the procedure for performing state forest inventory and primary forest registration.,2010.0,Ukraine,"This Order establishes the procedure for performing state forest inventory and primary forest registration. It determines the composition of the documentation of the state forest inventory and primary forest registration, the procedure and uniform requirements for the permanent forest users and forest owners (enterprises, organizations and individuals) for its maintenance. Inventory shall be performed by the following categories: (a) forest plots classification; (b) distribution of forest species by dominant species and age groups; (c) general data on forest fund of administrative and territorial units; (d) distribution of forest plots with forest cover density and forest appraisal index; and (e) distribution of forests covered by forest species over ten-year periods.",https://www.ecolex.org/details/legislation/order-no-298-of-the-state-committee-of-forest-resources-validating-the-regulation-on-the-procedure-for-performing-state-forest-inventory-and-primary-forest-registration-lex-faoc171972/?type=legislation&xsubjects=Mineral+resources&page=1697,Forestry, Regulation,"Forest management/forest conservation,Public forest,Forest species,Classification/declassification,Inventory,Registration","Black Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA",This Order enters into force on the date of its official publication.,ECOLEX_Legislation
"Décret n° 693/PR/MEF du 14/10/2010, modifiant l'art 2 du Décret n° 001031 du 01/12/2004, déterminant la composition et le fonctionnement du Comité pour l'industrialisation de la Filière Bois.",2010.0,Gabon,"Le présent décret, pris en application de l’article 51 de la Constitution et de l'article 104 de la loi 16/01 du 31 décembre 2001, modifie les dispositions de l’article 2 du Décret n° 001031 du 01/12/2004, déterminant la composition et le fonctionnement du Comité pour l'industrialisation de la Filière Bois.  Cet amendement porte sur la composition et le fonctionnement du Comité pour l'Industrialisation de la Filière Bois. Les membres de ce Comité sont issus des secteurs publics et privés (notamment les syndicats des professionnels de la filière bois).",https://www.ecolex.org/details/legislation/decret-n-693prmef-du-14102010-modifiant-lart-2-du-decret-n-001031-du-01122004-determinant-la-composition-et-le-fonctionnement-du-comite-pour-lindustrialisation-de-la-filiere-bois-lex-faoc174651/?type=legislation&xsubjects=Mineral+resources&page=1697,Forestry, Regulation,"Forest service/forest officers,Timber,Timber extraction/logging,Forest management/forest conservation","Africa, AFRICA FAO, Central Africa, North Atlantic, South Atlantic",,ECOLEX_Legislation
Règlement n°09/2010/CM UEMOA/ relatif aux relations financières extérieures des états membres de l’Union Economique et Monétaire Ouest Africaine (UEMOA).,2010.0,,"Le présent Règlement régit l’ensemble des relations financières extérieurs des états membres de l'Union Économique et Monétaire Ouest Africaine (UEMOA). Le Règlement est formée par 21 articles répartis en 6 titres et 8 Annexes: terminologie (I); intermédiation et cession de devises (II); opérations courantes (III); opérations en capital (IV); comptes rendus, responsabilités et sanctions (V); et dispositions finales (VI). D'ailleurs, les annexes portent réglementation sur: des intermediares chargés d'exécuter les opérations financières avec l'étranger (annexe I); procédures particulières d'exécution de certains règlements, telles que le règlement des importations de marchandises, ou des règlements par mouvements de comptes de non-résidents ou de comptes en devises (annexe II); établissement de la balance des paiements (annexe III); controle de la position des établissements de crédit vis-à-vis de l'étranger (annexe IV); importations de caractère particulier dispensées de formalité´s de domiciliation auprès d’un intermédiaire agrée (annexe V); exportations de caractère particulier dispensées de formalité´s de domiciliation auprès d’un intermédiaire agrée (annexe VI); et demande d’autorisation ou déclaration d’investissements ou d’emprunts (annexe VII). L'annexe VIII contient quelques formulaires pour des opérations financières.",https://www.ecolex.org/details/legislation/reglement-n092010cm-uemoa-relatif-aux-relations-financieres-exterieures-des-etats-membres-de-lunion-economique-et-monetaire-ouest-africaine-uemoa-lex-faoc197551/?type=legislation&xsubjects=Mineral+resources&page=1697,"Mineral resources, General", Legislation,"International trade,International organization,Jurisdictional competence,International agreement-text,Transport/storage,Fiscal and market measures,Legal proceedings/administrative proceedings,Minerals,Tax/levy,Offences/penalties",,,ECOLEX_Legislation
Decreto Nº 36234-MEIC ─ Reforma Integral del Reglamento a la Ley de la Promoción de la Competencia y Defensa Efectiva del Consumidor.,2010.0,Costa Rica,"El presente Decreto aprueba la reforma integral del Reglamento a la Ley de la Promoción de la Competencia y Defensa Efectiva del Consumidor, que tiene por objeto definir las reglas necesarias para su interpretación y aplicación.",https://www.ecolex.org/details/legislation/decreto-no-36234-meic-reforma-integral-del-reglamento-a-la-ley-de-la-promocion-de-la-competencia-y-defensa-efectiva-del-consumidor-lex-faoc098527/?type=legislation&xsubjects=Mineral+resources&page=1697,Agricultural & rural development, Regulation,"Agricultural development,Consumer protection,Financial agricultural measures,Agricultural commodities,Capacity building,Institution,Non-governmental entity,Legal proceedings/administrative proceedings","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Decreto Nº 3 - Reglamento orgánico del Ministerio del Medio Ambiente.,2010.0,Chile,"El presente Decreto aprueba el Reglamento orgánico del Ministerio del Medio Ambiente, que establece la estructura del mismo y las funciones, las cuales refieren al diseño y aplicación de políticas, planes y programas en materia ambiental, así como en la protección y conservación de la diversidad biológica y de los recursos naturales renovables e hídricos, promoviendo el desarrollo sustentable, la integridad de la política ambiental y su regulación normativa.",https://www.ecolex.org/details/legislation/decreto-no-3-reglamento-organico-del-ministerio-del-medio-ambiente-lex-faoc107848/?type=legislation&xsubjects=Mineral+resources&page=1697,"Environment gen., Wild species & ecosystems", Regulation,Institution,"Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic, South-Eastern Pacific",,ECOLEX_Legislation
Notice of the Maritime Safety Administration on issues concerning the implementation of the Measures of the People’s Republic of China for the implementation of civil liability insurance for vessel-induced oil pollution damage.,2010.0,China,This Notice provides for issues concerning the implementation of the Measures of the People’s Republic of China for the implementation of civil liability insurance for vessel-induced oil pollution damage. The issues include: insurance coverage and amount; selection and announcement of insurance institutions; certificate application; and issuance and check of certificates.,https://www.ecolex.org/details/legislation/notice-of-the-maritime-safety-administration-on-issues-concerning-the-implementation-of-the-measures-of-the-peoples-republic-of-china-for-the-implementation-of-civil-liability-insurance-for-vessel-induced-oil-pollution-damage-lex-faoc106768/?type=legislation&xsubjects=Mineral+resources&page=1697,"Sea, Environment gen.", Regulation,"Marine pollution,Pollution control,Oil pollution,Liability/compensation","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",These Measures enter into force on 30 September 2010.,ECOLEX_Legislation
Law on nature protection.,2010.0,,"This Law prescribes the complete set of measures, provisions and the system for the general protection and conservation of nature and its values (all biological and landscapes diversity) on the territory of the Republic of Kosovo.",https://www.ecolex.org/details/legislation/law-on-nature-protection-lex-faoc143209/?type=legislation&xsubjects=Mineral+resources&page=1697,"Environment gen., Forestry, Water, Wild species & ecosystems", Legislation,"Ecosystem preservation,Protection of habitats,Public participation,Inspection,Data collection/reporting,Offences/penalties,Environmental standards,Forest management/forest conservation,Forestry protection measures,Freshwater resources management,Sustainable use,Wetlands,Inland waters,Freshwater quality/freshwater pollution,Pollution control,Framework law,Biodiversity,Management/conservation,Protected area,National parks",,This Law enters into force fifteen days after publication in the Official Gazette of the Republic of Kosovo.,ECOLEX_Legislation
Loi n° 2010-272 du 30 septembre 2010 portant interdiction de la traite et des pires formes de travail des enfants.,2010.0,Côte d'Ivoire,"La présente loi définit, prévient et réprime l’exploitation (la traite et le travail dangereux) des enfants et prend en charge les victimes.",https://www.ecolex.org/details/legislation/loi-n-2010-272-du-30-septembre-2010-portant-interdiction-de-la-traite-et-des-pires-formes-de-travail-des-enfants-lex-faoc155489/?type=legislation&xsubjects=Mineral+resources&page=1697,Agricultural & rural development, Legislation,"Human rights,Social protection","Africa, AFRICA FAO, North Atlantic, Western Africa",,ECOLEX_Legislation
Regional Law No. 53 “On forest management for hunting”.,2010.0,Russian Federation,"This Regional Law establishes rules of forest management for hunting in accordance with forestry regulations, forest development projects and forest declaration. Hunting shall be prohibited in forest parks, green belts and urban forests. Location of hunting infrastructure and hunting facilities in areas with growing protected plants and populated by protected and endangered wild fauna species recorded in the Red Book shall be prohibited. In the process of hunting management shall be prevented possible damages to forests by wild fauna species subject to hunting.",https://www.ecolex.org/details/legislation/regional-law-no-53-on-forest-management-for-hunting-lex-faoc117365/?type=legislation&xsubjects=Mineral+resources&page=1697,"Forestry, Wild species & ecosystems", Legislation,"Forest management/forest conservation,Wild fauna,Management/conservation,Hunting/capture","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force 10 days after the date of its official publication.,ECOLEX_Legislation
"Décret n° 10-796 PR-PM-MPE du 30 septembre 2010 fixant les modalités d’application de la loi n° 006-PR-2007 du 20 avril 2007, relative aux hydrocarbures, telle que modifiée et complétée par l’ordonnance n° 001-PR-2010 du 07 janvier 2010, portant approbation du contrat type de partage de production pour la recherche et l’exploitation des hydrocarbures liquides ou gazeux.",2010.0,Chad,"Le présent décret fixe les modalités d’application de la loi n° 006/PR/2007 du 20 avril 2007 relative aux hydrocarbures, complétée et modifiée par l’ordonnance n° 001/PR/2010 du 30 septembre 2010, portant approbation du contrat type de partage de production.",https://www.ecolex.org/details/legislation/decret-n-10-796-pr-pm-mpe-du-30-septembre-2010-fixant-les-modalites-dapplication-de-la-loi-n-006-pr-2007-du-20-avril-2007-relative-aux-hydrocarbures-telle-que-modifiee-et-completee-par-lordonnance-n-001-pr-2010-du-07-janvier-2010-portant-approbation-du-contrat-type-de-partage-de-production-pour-la-recherche-et-lexploitation-des-hydrocarbures-liquides-ou-gazeux-lex-faoc161463/?type=legislation&xsubjects=Mineral+resources&page=1697,"Energy, Mineral resources", Regulation,"Oil,Natural gas,Energy conservation/energy production,Contract/agreement,Traditional rights/customary rights,Mining,Authorization/permit","Africa, AFRICA FAO, Central Africa, Landlocked Developing Countries, Least Developed Countries, Sahel",,ECOLEX_Legislation
"Regulation determining the conditions, criteria and method of accreditation for performing regional development activities and withdrawal of accreditation before expiration of its deadline.",2010.0,Serbia,"This Regulation establishes various specific conditions, criteria and manner of accreditation of companies and associations authorized to perform activities related to the improvement of regional development, as well as administrative conditions for the withdrawal of such authorization/accreditation by regional development agencies (before the expiration date).",https://www.ecolex.org/details/legislation/regulation-determining-the-conditions-criteria-and-method-of-accreditation-for-performing-regional-development-activities-and-withdrawal-of-accreditation-before-expiration-of-its-deadline-lex-faoc170583/?type=legislation&xsubjects=Mineral+resources&page=1697,Environment gen., Regulation,"Local government,Authorization/permit,Legal proceedings/administrative proceedings,Sustainable development","Europe, EUROPE AND CENTRAL ASIA",This Regulation enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Stratégie Nationale et Plan d’Action de gestion des Conflits Hommes Faune.,2010.0,Gabon,"Le présent document constitue un outil de gestion des Conflits Hommes Faune, en cherchant des solutions appropriées pour concilier les objectifs de gestion durable de la faune et ceux d’amélioration des conditions de vie des populations. Le document identifie quatre (4) types des Conflits Hommes-Faune (CHF) au Gabon, à savoir: (1) morts d’hommes et blessures, (2) destruction des cultures et prédation des animaux domestiques, (3) transmission des maladies au bétail et/ou à l’homme et (4) autres. La vision de la stratégie est la suivante : « à l’horizon 2016, les conflits hommes-faune sont atténués en vue de concilier la conservation de la faune et la sécurité alimentaire, et lutter contre la pauvreté au Gabon ». Elle repose sur les huit (8) axes stratégiques: gérer de façon efficiente les animaux responsables des conflits; promouvoir les pratiques adaptées de protection des cultures contre les animaux à problème; renforcer les capacités techniques des parties prenantes dans la gestion des CHF; diminuer la compétition entre l’homme et la faune sauvage pour les ressources naturelles; gérer efficacement les espaces agraires pour atténuer la déprédation des cultures et du bétail et favoriser l’intensification de la production agricole et piscicole; intégrer la conservation de la faune dans la dynamique sociale et économique des communautés locales; élaborer les plans d’affectation des terres pour prévenir les conflits; et renforcer le cadre législatif, réglementaire et institutionnel sur les CHF.",https://www.ecolex.org/details/legislation/strategie-nationale-et-plan-daction-de-gestion-des-conflits-hommes-faune-lex-faoc204145/?type=legislation&xsubjects=Mineral+resources&page=1697,"Agricultural & rural development, Livestock, Food & nutrition, Forestry, Wild species & ecosystems, General", ,"Tourism,Poverty,Smallholders/peasants,Urban land,Agricultural development,Agro-forestry,Crops/grasses,Food security,Forest management/forest conservation,Public participation,Animal health,Animal production,Integrated management,Wild fauna,Wildlife products,Hunting/capture,Data collection/reporting,Policy/planning,Community management,Sustainable development,Sustainable use,Internal trade","Africa, AFRICA FAO, Central Africa, North Atlantic, South Atlantic",,ECOLEX_Legislation
California Transparency in Supply Chains Act of 2010,2010.0,United States of America,"This act provides for transparency in supply chains in California. It states that it is the policy of this state to ensure large retailers and manufacturers provide consumers with information regarding their efforts to eradicate slavery and human trafficking from their supply chains, to educate consumers on how to purchase goods produced by companies that responsibly manage their supply chains, and, thereby, to improve the lives of victims of slavery and human trafficking. The act specifically provides that every retail seller and manufacturer doing business in this state and having annual worldwide gross receipts that exceed one hundred million dollars ($100,000,000) shall disclose, as set forth in subdivision(c), its efforts to eradicate slavery and human trafficking from its direct supply chain for tangible goods offered for sale. The Franchise Tax Board shall make available to the Attorney General a list of retail sellers and manufacturers required to disclose efforts to eradicate slavery and human trafficking pursuant to Section 1714.43 of the Civil Code of California.",https://www.ecolex.org/details/legislation/california-transparency-in-supply-chains-act-of-2010-lex-faoc199987/?type=legislation&xsubjects=Mineral+resources&page=1697,"Food & nutrition, General", Legislation,"Human rights,Internal trade,International trade,Consumer protection,Vending,Access-to-information,Business/industry/corporations,Tax/levy,Procedural matters","Americas, Arctic, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
"Decision No.788 dated 29.9.2010 proclaiming as A Archeological Zone the area of Gradishte, Selce at Progradeci District and approving the regulation for its administration.",2010.0,Albania,"The Decision proclaims as A Archeological Zone the area of Gradishte, Selce at Progradeci District and approves the regulation for its administration. Detailed geographical coordinates are further defined and the map is attached to the Decision. The Decision for its administration covering interventions, restorations, conservation of monuments, permitted and prohibited construction, archeological findings, etc is also attached to the decision.",https://www.ecolex.org/details/legislation/decision-no788-dated-2992010-proclaiming-as-a-archeological-zone-the-area-of-gradishte-selce-at-progradeci-district-and-approving-the-regulation-for-its-administration-lex-faoc113103/?type=legislation&xsubjects=Mineral+resources&page=1697,Land & soil, Regulation,Cultural heritage,"Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",The Decision enters into force 15 days after its publication in the Official Gazette.,ECOLEX_Legislation
Ontario Regulation (O. Reg. 303/09).,2010.0,Canada,"The present Regulation enforces the Ontario Energy Board Act, 1998 (S.O. 1998, c.15, Sch.B). In particular, the Regulation repeals the Consumer Protection Regulation (O. Reg. 200/02) and the Reaffirmation of Contracts Regulation (O. Reg. 476/05). The text consists of 2 sections.",https://www.ecolex.org/details/legislation/ontario-regulation-o-reg-30309-lex-faoc115904/?type=legislation&xsubjects=Mineral+resources&page=1697,Energy, Regulation,"Institution,Authorization/permit,Energy conservation/energy production","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
"Ley Nº 145 - Para encomendar al Departamento de Agricultura, en coordinación con el Colegio de Ciencias Agrícolas de la Universidad de Puerto Rico, la promoción de nuevos mercados y estudios para incentivar el uso alterno de fibras para la producción de papel.",2010.0,Puerto Rico (USA),"La presente Ley encomienda al Departamento de Agricultura para que, en coordinación con el Colegio de Ciencias Agrícolas de la Universidad de Puerto Rico, promueva nuevos mercados y       estudios en torno al uso alterno de fibras para la producción de papel. Esta iniciativa tiene como objetivo promocionar este nuevo tipo de industria a efectos de asegurar la protección de los recursos forestales.",https://www.ecolex.org/details/legislation/ley-no-145-para-encomendar-al-departamento-de-agricultura-en-coordinacion-con-el-colegio-de-ciencias-agricolas-de-la-universidad-de-puerto-rico-la-promocion-de-nuevos-mercados-y-estudios-para-incentivar-el-uso-alterno-de-fibras-para-la-produccion-de-papel-lex-faoc098124/?type=legislation&xsubjects=Mineral+resources&page=1697,"Forestry, Cultivated plants", Legislation,"Forest management/forest conservation,Textile plants/fibres,Research","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
"Arrêté interministériel du 20 Chaoual 1431 correspondant au 29 septembre 2010 portant sur les cahiers des charges définissant la méthodologie, le rapport d'audit et sa synthèse, le guide méthodologique, les valeurs des pouvoirs calorifiques, les facteurs de conversion pour le calcul de la consommation ainsi que les modalités d'agrément des auditeurs.",2010.0,Algeria,"Le présent arrêté détermine les procédures qui définissent la méthodologie, le rapport d'audit et sa synthèse, le guide méthodologique, les valeurs des pouvoirs calorifiques, les facteurs de conversion pour le calcul de la consommation ainsi que les modalités d'agrément des auditeurs, au titre du Ministère de l'énergie et des mines.",https://www.ecolex.org/details/legislation/arrete-interministeriel-du-20-chaoual-1431-correspondant-au-29-septembre-2010-portant-sur-les-cahiers-des-charges-definissant-la-methodologie-le-rapport-daudit-et-sa-synthese-le-guide-methodologique-les-valeurs-des-pouvoirs-calorifiques-les-facteurs-de-conversion-pour-le-calcul-de-la-consommation-ainsi-que-les-modalites-dagrement-des-auditeurs-lex-faoc135550/?type=legislation&xsubjects=Mineral+resources&page=1697,Energy, Regulation,Legal proceedings/administrative proceedings,"Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
Regulations of Guangxi Autonomous Region on Yulin  agricultural cooperation experimental zone cross the Taiwan Strait.,2010.0,China,The purpose of these Regulations is to  safeguard and promote the construction and development of cross-strait (Guangxi Yulin) agricultural cooperation experimental zones. The Text consists of 29 articles.,https://www.ecolex.org/details/legislation/regulations-of-guangxi-autonomous-region-on-yulin-agricultural-cooperation-experimental-zone-cross-the-taiwan-strait-lex-faoc147686/?type=legislation&xsubjects=Mineral+resources&page=1697,Agricultural & rural development, Regulation,"Agricultural development,Policy/planning,Authorization/permit,Offences/penalties","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",These Regulations entered into force on 1 January 2011.,ECOLEX_Legislation
Decreto por el que se reforman y adicionan diversas disposiciones de la Ley de Desarrollo Rural Sustentable.,2010.0,Mexico,"El presente Decreto adiciona una fracción XVI al artículo 3º y una fracción XVIII al artículo 15 de la Ley de Desarrollo Rural Sustentable. Estas nuevas disposiciones tienen por objeto la actividad de difusión, más precisamente la promoción nacional mediante los medios de información masiva escritos y electrónicos, libros, folletos y cualquier otro material idóneo que permitan dar a conocer los diversos programas y beneficios económicos que se deriven de la aplicación del Programa Especial Concurrente para el Desarrollo Rural Sustentable.",https://www.ecolex.org/details/legislation/decreto-por-el-que-se-reforman-y-adicionan-diversas-disposiciones-de-la-ley-de-desarrollo-rural-sustentable-lex-faoc100704/?type=legislation&xsubjects=Mineral+resources&page=1697,Agricultural & rural development, Regulation,"Agricultural development,Policy/planning,Food sovereignty","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",,ECOLEX_Legislation
Environment Protection (Distribution of Landfill Levy) Regulations 2010.,2010.0,Australia,These Regulations are made under sections 70 and 71 of the Environment Protection Act 1970 and specify how landfill levies are to be distributed among regional waste management groups.,https://www.ecolex.org/details/legislation/environment-protection-distribution-of-landfill-levy-regulations-2010-lex-faoc105484/?type=legislation&xsubjects=Mineral+resources&page=1697,Environment gen., Regulation,"Waste disposal,Tax/levy","ASIA AND THE PACIFIC, Australia and New Zealand, Indian Ocean, Oceania, South Pacific",These Regulations enter into force on 30 September 2010.,ECOLEX_Legislation
Order No. 987/2010 amending the national campaign for grape-vine reconstruction.,2010.0,Portugal,This Order is composed of two articles. It amends art. 11 of the Order No. 1144 of 2008 on the national campaign for grape-vine reconstruction.,https://www.ecolex.org/details/legislation/order-no-9872010-amending-the-national-campaign-for-grape-vine-reconstruction-lex-faoc099420/?type=legislation&xsubjects=Mineral+resources&page=1698,Agricultural & rural development, Regulation,"Agricultural development,Credit","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North-East Atlantic, Southern Europe",This Order enters into force the date after its publication.,ECOLEX_Legislation
"Décret n° 2010-2519 du 28 septembre 2010, fixant les valeurs limite à la source des polluants de l'air de sources fixes.",2010.0,Tunisia,Le présent décret fixe les valeurs limite à la source des polluants de l’air émanant des sources de pollution fixes et définit les modalités de contrôle et de mesure de ces émissions.,https://www.ecolex.org/details/legislation/decret-n-2010-2519-du-28-septembre-2010-fixant-les-valeurs-limite-a-la-source-des-polluants-de-lair-de-sources-fixes-lex-faoc107112/?type=legislation&xsubjects=Mineral+resources&page=1698,"Air & atmosphere, Environment gen.", Regulation,"Air quality/air pollution,Environmental standards,Pollution control","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
"Cabinet Regulation No. 907 of 2010 on Survey, Technical Servicing, Current Repairs and Minimal Requirements for Energy Efficiency of the Residential House",2010.0,Latvia,"The Regulation prescribes the procedure and conditions for the performance of the survey, technical servicing and current repair of a residential apartment house, the facilities and communications located therein; and the minimal requirements for ensuring the energy efficiency of a residential house.",https://www.ecolex.org/details/legislation/cabinet-regulation-no-907-of-2010-on-survey-technical-servicing-current-repairs-and-minimal-requirements-for-energy-efficiency-of-the-residential-house-lex-faoc172878/?type=legislation&xsubjects=Mineral+resources&page=1698,Energy, Regulation,"Energy conservation/energy production,Monitoring","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
Cabinet Regulation No. 906 of 2010 on Sanitary Maintenance of a Residential House,2010.0,Latvia,"This Regulation prescribes the requirements for sanitary maintenance in an apartment residential house. The administrator of a residential house shall ensure the implementation of the requirements for sanitary maintenance in a residential house in order to prevent the risk of threat. Cleanup work of the territory shall be performed in accordance with the procedures specified in the binding regulations of the local government. The following cleanup work of the territory shall be performed regularly: cleaning of sidewalks, paths and driveways; lawn mowing in the territory; gathering of fallen leaves, withered plants and branches; and tending of greenery.",https://www.ecolex.org/details/legislation/cabinet-regulation-no-906-of-2010-on-sanitary-maintenance-of-a-residential-house-lex-faoc190859/?type=legislation&xsubjects=Mineral+resources&page=1698,Environment gen., Regulation,"Environmental standards,Pollution control,Local government,Public health,Public land","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
