Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
"Décret exécutif no. 10-20 du 12 janvier 2010 portant organisation, composition et fonctionnement du comité d’assistance à la localisation et à la promotion des investissements et de la régulation du foncier.",2010.0,Algeria,"Le présente décret a pour objet l'organisation, la composition et le fonctionnement du comité d’assistance à la localisation et à la promotion des investissements et de la régulation du foncier.",https://www.ecolex.org/details/legislation/decret-executif-no-10-20-du-12-janvier-2010-portant-organisation-composition-et-fonctionnement-du-comite-dassistance-a-la-localisation-et-a-la-promotion-des-investissements-et-de-la-regulation-du-foncier-lex-faoc096370/?type=legislation&xsubjects=Mineral+resources&page=1811,Land & soil, Regulation,"Land-use planning,Urban land,Concession,Institution","Africa, Mediterranean, NEAR EAST AND NORTH AFRICA, Northern Africa",,ECOLEX_Legislation
Law No. 587 “On energy management”.,2010.0,Tajikistan,"This Law regulates legal relations originating between state bodies, natural and legal persons in the sphere of priority and efficient management of renewable energy and determines legal and economic grounds ensuring increase of energy saving and reduction of anthropogenic environmental impact and climate, economy and renewable sources of energy for the sake of the future generations. The Act consists of 4 Sections divided into 23 articles: (1) general provisions; (2) organizational and legal grounds for the use of renewable energy sources; (3) state regulation in the sphere of management of renewable energy sources; and (4) conclusive provisions. This Law establishes as follows: (a) principles and goals of the state policy in the sphere of development of renewable energy sources; (b) methods of integration of renewable energy sources to the national energy system; (c) research, projecting and regulatory activity aimed at the increase of use of renewable energy sources; (d) registration, transportation and distribution of renewable energy sources; and (e) stimulation and incentives for production and management of renewable energy sources.",https://www.ecolex.org/details/legislation/law-no-587-on-energy-management-lex-faoc110776/?type=legislation&xsubjects=Mineral+resources&page=1811,Energy, Legislation,"Basic legislation,Energy conservation/energy production,Renewable energy,Research","Asia, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",This Law enters into force on the date of its official publication.,ECOLEX_Legislation
Regional Law No. 299-OZ “On some issues of management of forest plots with undelimited ownership”.,2010.0,Russian Federation,"This Regional Law establishes that on plots in forest areas with undelimited ownership citizens shall be granted the right of timber extraction for fuelwood, construction and other individual personal needs in accordance with purchase and sale contracts for forest species.",https://www.ecolex.org/details/legislation/regional-law-no-299-oz-on-some-issues-of-management-of-forest-plots-with-undelimited-ownership-lex-faoc134364/?type=legislation&xsubjects=Mineral+resources&page=1811,Forestry, Legislation,"Public forest,Forest management/forest conservation,Timber,Timber extraction/logging,Forest species,Fuelwood,Contract/agreement","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force ten days after the date of its official publication.,ECOLEX_Legislation
Ordinance on fees for geo-data and geo-services (Geo-Data Fees Ordinance).,2010.0,Switzerland,"The present Ordinance implements the Spatial Information Ordinance of 17 June 2008. In particular, the Ordinance lays down provisions relating to fees to be charged for access to geo-data and rendered geo-services. The text – consisting of 12 articles – deals, inter alia, with the following aspects: sphere of application, access to data, transfer of data, utilization of geo-services, fees for similar products, value added tax, repeal, entry into force.",https://www.ecolex.org/details/legislation/ordinance-on-fees-for-geo-data-and-geo-services-geo-data-fees-ordinance-lex-faoc117231/?type=legislation&xsubjects=Mineral+resources&page=1811,Land & soil, Regulation,"Land tenure,Survey/mapping,Cadastre/land registration,Zoning,Data collection/reporting,Access-to-information,Enforcement/compliance","Alps, Europe, EUROPE AND CENTRAL ASIA, North-East Atlantic, Western Europe",The present Ordinance enters into force on 1 April 2010.,ECOLEX_Legislation
Regional Law No. 3- ZRT “On ensuring of peace and quiet of citizens in night hours”.,2010.0,Russian Federation,"This Regional Law regulates relations concerning peace and quiet of citizens in night hours (intended from 22 p.m. to 06.00 a.m. local time and from 22 p.m. to 09.00 a.m. local time). Offences shall be intended use of noise emitting devices, pyrotechnical devices and fireworks, whistles and singing, yelling and screaming, construction works, loading and unloading of commodities, repetitive non-disconnection of alarm system by vehicle owners and barking and howling of domestic animals and pets. The aforesaid offences shall entail administrative proceedings.",https://www.ecolex.org/details/legislation/regional-law-no-3-zrt-on-ensuring-of-peace-and-quiet-of-citizens-in-night-hours-lex-faoc143734/?type=legislation&xsubjects=Mineral+resources&page=1811,"Air & atmosphere, Environment gen.", Legislation,"Noise pollution,Offences/penalties,Legal proceedings/administrative proceedings","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Regional Law enters into force ten days after the date of its official publication.,ECOLEX_Legislation
"Cabinet Regulation No. 30 of 2010 on Procedures for Forecasting the Productivity of Crops, Conducting Agricultural Statistics Sample Surveys and Calculating the Gross Margin",2010.0,Latvia,"This Regulation prescribes the procedures for forecasting the productivity of crops and conducting agricultural statistics sample surveys, and also the procedures for calculating the gross margin for groups of crop production and livestock. The plan for the forecast of the productivity of crops shall include surveying plan for the crop species to be surveyed (winter and spring wheat, rye, triticale, spring barley, oats, meslin, buckwheat, potatoes, spring and winter rape) broken down by regions in accordance with the data published by the Central Statistical Bureau on the placement of sowing fields and plantations within the territory of the country in the previous year; survey methodology for each group of crops (cereals, rape, potatoes), including survey techniques, selection of the field and time schedule, and also the method for the calculation of the average productivity forecast in regions; and time periods for the survey, laying down that the winter crops, spring crops and potatoes shall be surveyed three times during the vegetation period, and two times in the period the field of the crops is surveyed in two different phases of development, but the third survey is conducted after harvesting.",https://www.ecolex.org/details/legislation/cabinet-regulation-no-30-of-2010-on-procedures-for-forecasting-the-productivity-of-crops-conducting-agricultural-statistics-sample-surveys-and-calculating-the-gross-margin-lex-faoc190866/?type=legislation&xsubjects=Mineral+resources&page=1811,Agricultural & rural development, Regulation,"Data collection/reporting,Agricultural commodities,Institution,Agricultural land,Fiscal and market measures","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Northern Europe",,ECOLEX_Legislation
Resolución Nº 2 - Crea la Fiscalía Cuarta Anticorrupción de la Procuraduría General de la Nación.,2010.0,Panama,"La presente Resolución crea la Fiscalía Cuarta Anticorrupción de la Procuraduría General de la Nación, con mando y jurisdicción en toda la República de Panamá, que conocerá de los casos que, por su gravedad y notoriedad, se estimen sensitivos o de alto perfil criminal y, en especial, los delitos Contra la Administración Pública o cuando se encuentren afectados bienes del Estado, de instituciones autónomas o semiautónomas, de los municipios, juntas comunales y en general, cualquier otra entidad pública. Son atribuciones de la Fiscalía Cuarta Anticorrupción de la Procuraduría General de la Nación, aquellas contempladas en la Sección 3ª y 4ª del Capítulo III, Título XIV, del Libro I del Código Judicial y, en general, todas aquellas propias de los funcionarios de instrucción para la investigación penal y el ejercicio de la acción penal.",https://www.ecolex.org/details/legislation/resolucion-no-2-crea-la-fiscalia-cuarta-anticorrupcion-de-la-procuraduria-general-de-la-nacion-lex-faoc202887/?type=legislation&xsubjects=Mineral+resources&page=1811,General, Legislation,"Governance,Access-to-justice,Institution,Legal proceedings/administrative proceedings,Access-to-information,Court/tribunal,Procedural matters","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South-Eastern Pacific",,ECOLEX_Legislation
Common Agricultural Policy Single Payment and Support Schemes (Cross Compliance) (Wales) (Amendment) Regulations 2010 (W.S.I. No. 38 (W.11) of 2010).,2010.0,United Kingdom,These Regulations amend the Common Agricultural Policy Single Payment and Support Schemes (Cross Compliance) (Wales) Regulations 2004 so as to: make provision in Wales for the administration and enforcement of cross compliance under Council Regulation (EC) No 73/2009 and Commission Regulation (EC) No 1122/2009 in relation to payment schemes under the common agricultural policy; and to introduce additional standards of good agricultural and environmental condition relating to the abstraction of water for irrigation and the protection of landscape features. The Council Regulation requires the introduction of these additional standards.,https://www.ecolex.org/details/legislation/common-agricultural-policy-single-payment-and-support-schemes-cross-compliance-wales-amendment-regulations-2010-wsi-no-38-w11-of-2010-lex-faoc092848/?type=legislation&xsubjects=Mineral+resources&page=1811,"Agricultural & rural development, Livestock, Cultivated plants, Water", Regulation,"Agricultural development,Subsidy/incentive,Institution,Animal welfare,Post-harvest treatment,Water abstraction,Irrigation","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Law No. 12.188 instituting the National Policy on Technical Assistance for Family Farming and Agrarian Reform (PNATER) and the National Programme for Rural Family and Agrarian Reform (PRONATER).,2010.0,Brazil,"This Law, consisting of 29 articles divided into six Chapters, establishes the National Policy for Technical Assistance and Rural Extension for Family Agriculture and Agrarian Reform - PNATER and the National Programme of Technical Assistance and Rural Extension in Family Agriculture and Agrarian Reform - PRONATER, as the main implementing tool of PNATER, aiming at organizing and implementing the ATER services. The principles of PNATER are: sustainable rural development, compatible with the proper use of natural resources and the preservation of the environment; gratuity, quality and access to technical assistance and rural extension; adoption of participatory methodology with multidisciplinary, interdisciplinary and intercultural approach, aiming at the construction of citizenship and the democratization of the management of public policy; adoption of the principles of ecologically-based agriculture as a approach to the development of sustainable production systems; equity in gender relations, generation, race and ethnicity; and contribution to the safety and nutritional and food sovereignty.",https://www.ecolex.org/details/legislation/law-no-12188-instituting-the-national-policy-on-technical-assistance-for-family-farming-and-agrarian-reform-pnater-and-the-national-programme-for-rural-family-and-agrarian-reform-pronater-lex-faoc093835/?type=legislation&xsubjects=Mineral+resources&page=1811,"Agricultural & rural development, Food & nutrition", Legislation,"Agricultural development,Farming,Financial agricultural measures,Special fund,Subsidy/incentive,Family farming,Extension,Agroecology,Food sovereignty,Food security,Capacity building,Gender,Governance,Institution,Policy/planning,Public participation,Smallholders/peasants,Rural employment","Amazonia, Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, South America, South Atlantic",This Law enters into force 30 days following its publication.,ECOLEX_Legislation
"Noise Pollution (Regulation and Control) Amendment Rules, 2010.",2010.0,India,"These Rules amend the Noise Pollution (Regulation and Control) Rules, 2000.",https://www.ecolex.org/details/legislation/noise-pollution-regulation-and-control-amendment-rules-2010-lex-faoc098218/?type=legislation&xsubjects=Mineral+resources&page=1811,Air & atmosphere, Regulation,Noise pollution,"Asia, ASIA AND THE PACIFIC, Indian Ocean, South Asian Seas, Southern Asia",These Rules enter into force on the date of their publication in the Official Gazette.,ECOLEX_Legislation
Ecological Production Act Implementation Ordinance.,2010.0,Germany,"The present Ordinance implements the Ecological Production Act of 7 December 2008 (BGBl. I p. 2358) and Council Regulation (EC) No. 834/2007 of 28 June 2007 on organic production and labelling of organic products and repealing Regulation (EEC) No. 2092/91. In particular, the Ordinance lays down provisions relating to specific tasks of competent authorities responsible for the execution of the aforementioned legislation. The text consists of 2 articles.",https://www.ecolex.org/details/legislation/ecological-production-act-implementation-ordinance-lex-faoc108925/?type=legislation&xsubjects=Mineral+resources&page=1811,"Agricultural & rural development, Food & nutrition", Regulation,"Ecological production/organic production,Agricultural commodities,Agricultural development","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
Regulation determining the areas with harsh working conditions in agriculture.,2010.0,Serbia,"This Regulation provides for a full official list (classification) of areas with difficult working conditions or with no conditions for intensive development of agricultural production in agrarian sector, part of the territory of the Republic of Serbia.",https://www.ecolex.org/details/legislation/regulation-determining-the-areas-with-harsh-working-conditions-in-agriculture-lex-faoc131387/?type=legislation&xsubjects=Mineral+resources&page=1811,Agricultural & rural development, Regulation,"Access-to-information,Less favoured areas,Agricultural development,Agricultural land,Classification/declassification","Europe, EUROPE AND CENTRAL ASIA",This Regulation enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Law on geological exploration.,2010.0,Bosnia and Herzegovina,"This Law governs: basic and specific administrative and technological conditions and terms related to the geological exploration and related research, including the rules and practices aimed to define the procedure at all stages of execution of geological mansions, general principles of the state interests, activities that use the results of geological research, production and distribution of geological maps, cadastre issues, production and revision of the geological documentation, authorizations/permits, standards for the geological surveys, reporting duties, geological databases, financial provisions, inspection and supervision over the implementation of these rules, and many other issues important for the geological exploration/research related sector or activities.",https://www.ecolex.org/details/legislation/law-on-geological-exploration-lex-faoc145478/?type=legislation&xsubjects=Mineral+resources&page=1811,Land & soil, Legislation,"Data collection/reporting,Research,Survey/mapping,Cadastre/land registration,Authorization/permit,Legal proceedings/administrative proceedings,Offences/penalties","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Law enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Law amending the Law on agriculture.,2010.0,Bosnia and Herzegovina,This Law changes certain articles prescribed by the Law on agriculture (Official Gazette 88/2007).,https://www.ecolex.org/details/legislation/law-amending-the-law-on-agriculture-lex-faoc146671/?type=legislation&xsubjects=Mineral+resources&page=1811,Agricultural & rural development, Legislation,"Agricultural development,Financial agricultural measures,Registration,Data collection/reporting,Legal proceedings/administrative proceedings,Subsidy/incentive","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Law enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Plan Nacional para la Gestión del Riesgo 2010-2015.,2010.0,Costa Rica,"El Plan Nacional para la Gestión del Riesgo es un instrumento de planificación estratégica que procura poner en aplicación la política de gestión del riesgo, mediante la articulación integral de los procesos relacionados con la gestión del riesgo, bajo el concepto de susbsistemas dentro un Sistema Nacional de Gestión del Riesgo, para delimitar las competencias institucionales y a partir de estas orientar la asignación de los recursos, la organización y los mecanismos de verificación y control. El plan tiene un ámbito de aplicación nacional que delimita responsabilidades para las instituciones públicas y tiene una vigencia de seis años, del 2010 al 2015. Se define como objetivo general reducir la vulnerabilidad de la población costarricense, las causas de las pérdidas de vidas humanas y las consecuencias sociales, económicas y ambientales inducidas por las amenazas de origen natural y antrópico que afecten el territorio nacional de Costa Rica. El instrumento presenta la gestión del riesgo con un enfoque basado en los derechos humanos, la equidad de género, la participación pública y el desarrollo sostenible. Las líneas de acción se desarrollan sobre los siguientes ejes: 1) Reducción de la pobreza y generación de la resiliencia; 2) Mecanismos e instrumentos normativos para la gestión del riesgo; 3) Desarrollo e inversión en la infraestructura pública; 4) Participación y desconcentración para la gestión local del riesgo; 5) Desarrollo, difusión del conocimiento y aplicación de las tecnologías apropiadas; 6) Preparativos y respuesta para enfrentar situaciones de emergencia y desastres; 7) Recuperación y reconstrucción ante los desastres.",https://www.ecolex.org/details/legislation/plan-nacional-para-la-gestion-del-riesgo-2010-2015-lex-faoc146535/?type=legislation&xsubjects=Mineral+resources&page=1811,"Environment gen., Food & nutrition", ,"Climate change,Disasters,Early warning system/emergency intervention system,Risk assessment/management,Food security,Poverty","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",2010-2015.,ECOLEX_Legislation
Law amending the Law on forest reproductive material.,2010.0,Serbia,This Law amends certain provisions part of the Law on forest reproductive material (Official Gazette 135/2014 and 8/2005).,https://www.ecolex.org/details/legislation/law-amending-the-law-on-forest-reproductive-material-lex-faoc152171/?type=legislation&xsubjects=Mineral+resources&page=1811,Forestry, Legislation,"Processing/handling,Offences/penalties,Planting material/seeds","Europe, EUROPE AND CENTRAL ASIA",This Law enters into force eight days after its publication in the Official Gazette.,ECOLEX_Legislation
Plan Nacional de Respuesta al Cambio Climático. Diagnóstico y Lineamientos Estratégicos.,2010.0,Uruguay,"El Plan Nacional de Respuesta al Cambio Climático (PNRCC) es un instrumento de alcance nacional que tiene por objetivo general identificar, planificar y coordinar las acciones y medidas necesarias para mitigar las emisiones de gases de efecto invernadero en el Uruguay, así como las acciones necesarias para la adaptación de la sociedad y los sectores productivos a los impactos derivados del cambio climático y variabilidad. Son objetivos específicos: a) coordinar acciones institucionales para una eficiente respuesta al cambio climático; b) avanzar hacia una gestión integral del riesgo climático; c) mejorar el conocimiento sobre la vulnerabilidad a los escenarios de cambio climático; d) establecer políticas preventivas de adaptación que contribuyan a proteger la biodiversidad y los ecosistemas y a disminuir la vulnerabilidad de la población; e) introducir en los sectores productivos, estrategias de adaptación y mitigación que tiendan a disminuir su vulnerabilidad; f) promover acciones de mitigación aprovechando las oportunidades que genere el marco externo para transferencia de tecnología, inversión y acceso al mercado de carbono; g) estimular la participación de los actores claves a través de programas de educación, capacitación y desarrollo de la conciencia pública. Entre los principios rectores del Plan cabe destacar el de desarrollo sostenible, como así también el principio de precaución y prevención.  El documento consta de los siguientes Capítulos: (I) Introducción; (II) Escenarios de Cambio Climático y Vulnerabilidad; (III) Estado de situación en Uruguay; (IV) Consideraciones estratégicas; (V) Líneas de acción estratégicas; (VI) Programación y gestión del Plan; (VII) Anexos.",https://www.ecolex.org/details/legislation/plan-nacional-de-respuesta-al-cambio-climatico-diagnostico-y-lineamientos-estrategicos-lex-faoc166062/?type=legislation&xsubjects=Mineral+resources&page=1811,"Agricultural & rural development, Energy, Environment gen., Forestry, Water", ,"Agro-forestry,Biodiversity,Climate change,Disasters,Early warning system/emergency intervention system,Erosion,Flood,Genetic resources,Soil conservation/soil improvement,Bioenergy,Clean development mechanism,Ecosystem preservation,Environmental planning,Ozone layer,Precautionary principle,Public participation,Sustainable development,Forest fires,Freshwater resources management","Americas, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South Atlantic",,ECOLEX_Legislation
Israel’s National Biodiversity Plan.,2010.0,Israel,"Israel's National Biodiversity Plan (Plan) is the result of the country's commitment under the Convention on Biological Diversity (CBD) and out of a government decision on a Strategic Plan for Sustainable Development in Israel. It’s a cross-sectoral plan with national coverage which entered into force in 2010. The Plan aims to complement the Israeli government decision on sustainable development, by serving as a master plan for advancing its timely implementation in light of evident adverse environmental trends that affect human well-being at both the global and Israeli scales.",https://www.ecolex.org/details/legislation/israels-national-biodiversity-plan-lex-faoc163088/?type=legislation&xsubjects=Mineral+resources&page=1811,"Environment gen., Cultivated plants, Wild species & ecosystems", ,"Biodiversity,Education,Enforcement/compliance,Subsidy/incentive,Research,Sustainable development,Management/conservation","Asia, EUROPE AND CENTRAL ASIA, Mediterranean, Middle East, Western Asia",2010,ECOLEX_Legislation
An Act prohibiting supplying plastic bags to consumers (No. 31 of 2010).,2010.0,American Samoa (USA),"This Act lays down rules for the designation of the American Samoa Environmental Protection Agency as the agency responsible for the implementation and administration of supplying plastic bags to consumers, in order to prevent damage to the environment. This Act shall not apply to shopping bags composed of non-petroleum-based biodegradable plastic and compostable plastic bags. The American Samoa Environmental Protection Agency may issue category variances for raw meat, poultry or fish, frozen food, fresh produce, and prepared meals in takeout containers.",https://www.ecolex.org/details/legislation/an-act-prohibiting-supplying-plastic-bags-to-consumers-no-31-of-2010-lex-faoc192531/?type=legislation&xsubjects=Mineral+resources&page=1811,"Environment gen., Food & nutrition", Legislation,"Consumer protection,Environmental security,Recycling/reuse,Milk/dairy products,Ecofriendly products/ecofriendly processes,Fish products,Fruits/edible nuts,Meat,Poultry products,Vegetables/legumes","ASIA AND THE PACIFIC, Oceania, Polynesia, Small Island Developing States, South Pacific",This Act shall enter into force 180 days after the Act passed by the Legislature and approved by the Governor.,ECOLEX_Legislation
National Rice Sector Policy (2010-2015).,2010.0,Solomon Islands,"The Solomon Island National Rice Sector Policy (2010-2015) provides a road map that will guide and direct the development of rice in order to produce tangible developments in agriculture and rural areas and provinces. It is expected that rice development will promote sustainability, consumer health welfare, and improve rural development and economy.",https://www.ecolex.org/details/legislation/national-rice-sector-policy-2010-2015-lex-faoc176199/?type=legislation&xsubjects=Mineral+resources&page=1812,Agricultural & rural development, ,"Cereals/grains/rice,Sustainable development,Sustainable use,Extension,Public participation,Public private partnership (PPP),Allocation/quota","ASIA AND THE PACIFIC, Least Developed Countries, Melanesia, Oceania, Small Island Developing States, South Pacific",2010-2015,ECOLEX_Legislation
Energy Action Plan for Saint Vincent and the Grenadines.,2010.0,Saint Vincent and the Grenadines,"The Energy Action Plan is a national policy with a cross-sectoral approach. This Action Plan lays down strategies on (I) planning and management to achieve sustainable supply and use of energy, (II) the development of power and petroleum sector, (III) the management and use of renewable energy resources, (IV) reduction of emissions in the land and maritime transport sectors, and (V) energy efficiency.",https://www.ecolex.org/details/legislation/energy-action-plan-for-saint-vincent-and-the-grenadines-lex-faoc199866/?type=legislation&xsubjects=Mineral+resources&page=1812,Energy, ,"Energy conservation/energy production,Renewable energy,Transport/storage,Sustainable development","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, Small Island Developing States",,ECOLEX_Legislation
"Acuerdo Nº 3 - Modifica el Acuerdo Nº 25, Reglamento Operativo del Proyecto de Manejo de Recursos Costeros-Etapa II (PMRC II).",2010.0,Ecuador,"El presente Acuerdo modifica el Reglamento Operativo del Proyecto de Manejo de Recursos Costeros-Etapa II (PMRC II), en relación a los porcentajes de ponderación y puntajes para establecer los niveles de elegibilidad de los proyectos.",https://www.ecolex.org/details/legislation/acuerdo-no-3-modifica-el-acuerdo-no-25-reglamento-operativo-del-proyecto-de-manejo-de-recursos-costeros-etapa-ii-pmrc-ii-lex-faoc100100/?type=legislation&xsubjects=Mineral+resources&page=1812,Environment gen., Regulation,"Institution,Coastal zone management,Ecosystem preservation,Agricultural development,Environmental planning,Legal proceedings/administrative proceedings","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
"Resolución Nº 009/10/MEM - Modifica la Resolución Nº 304/08/MEM, que regula el proceso de participación ciudadana en el subsector minero.",2010.0,Peru,"La presente Resolución modifica la que aprueba las normas que regulan el proceso de participación ciudadana en el subsector minero, respecto al procedimiento para la aprobación de los estudios ambientales previstos.",https://www.ecolex.org/details/legislation/resolucion-no-00910mem-modifica-la-resolucion-no-30408mem-que-regula-el-proceso-de-participacion-ciudadana-en-el-subsector-minero-lex-faoc091910/?type=legislation&xsubjects=Mineral+resources&page=1812,"Environment gen., Mineral resources", Regulation,"Mining,Capacity building,Legal proceedings/administrative proceedings,Exploration","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ley Nº 1374 - Crea el Consejo Nacional de Bioética.,2010.0,Colombia,"La presente Ley crea el Consejo Nacional de Bioética (CNB), como organismo asesor y consultivo para establecer un diálogo interdisciplinario destionado a formular, articular y resolver los dilemas que plantea la investigación y la intervención sobre la vida, la salud y el medio ambiente, así como la construcción e implementación de políticas en los asuntos referentes a la bioética.",https://www.ecolex.org/details/legislation/ley-no-1374-crea-el-consejo-nacional-de-bioetica-lex-faoc094190/?type=legislation&xsubjects=Mineral+resources&page=1812,Agricultural & rural development, Legislation,"Institution,Agricultural development,Less favoured areas","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ley Nº 1377 - Reglamenta la actividad de reforestación comercial.,2010.0,Colombia,"La presente Ley, que reglamenta la actividad de reforestación comercial, tiene por objeto definir y reglamentar las plantaciones forestales y sistemas agroforestales con fines comerciales.",https://www.ecolex.org/details/legislation/ley-no-1377-reglamenta-la-actividad-de-reforestacion-comercial-lex-faoc094192/?type=legislation&xsubjects=Mineral+resources&page=1812,Forestry, Legislation,"Forest management/forest conservation,Afforestation/reforestation,Timber,Timber extraction/logging,Agro-forestry,Subsidy/incentive,Non-governmental entity,Certification,Internal trade,Transport/storage,Business/industry/corporations","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Ley Nº 1376 -  Fondo de Apoyo Financiero para la Energización de Zonas Rurales Interconectadas (FAER).,2010.0,Colombia,"La presente Ley crea extiende el término de vigencia hasta el 31 de diciembre de 2018 del Fondo de Apoyo Financiero para la Energización de Zonas Rurales Interconectadas (FAER), creado por el artículo 105 de la Ley Nº 788 de 2002, administrado por el Ministerio de Minas y Energía, destinado a financiar planes, programas y proyectos priorizados de inversión para la construcción de la nueva infraestructura eléctrica y para la reposición y rehabilitación de la existente en zonas de difícil gestión y zonas rurales de menor desarrollo, con el propósito de ampliar la cobertura, mejorar la calidad y continuidad del servicio.",https://www.ecolex.org/details/legislation/ley-no-1376-fondo-de-apoyo-financiero-para-la-energizacion-de-zonas-rurales-interconectadas-faer-lex-faoc094191/?type=legislation&xsubjects=Mineral+resources&page=1812,Energy, Legislation,"Institution,Special fund,Subsidy/incentive,Energy conservation/energy production,Transport/storage","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Act on agricultural use of fertilizers and plant cover (No. 415 of 2011).,2010.0,Denmark,"The Act aims to regulate agricultural use of fertilizers and establishes requirements for the installation of plant cover and other crop-related protective measures to reduce nitrogen leakage. These provisions apply to commercial entities with crops or livestock or combination thereof, having an annual taxable turnover exceeding DKK 50 000 on a total area of 10 hectares or more. The planned period for these preventions go from 1 August to 31 July (annual), while crops treated before 30 September and harvested before 31 December may have an extended planned period to 30 September.",https://www.ecolex.org/details/legislation/act-on-agricultural-use-of-fertilizers-and-plant-cover-no-415-of-2011-lex-faoc102796/?type=legislation&xsubjects=Mineral+resources&page=1812,"Agricultural & rural development, Cultivated plants", Legislation,"Agricultural development,Agricultural land,Agricultural commodities,Fertilizers/nutrients,Plant protection,Toxicity/poisoning,Crops/grasses","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Decree No. 02/2010/ND-CP on agricultural extension.,2010.0,Viet Nam,"This Decree provides for agricultural extension contents, organizations and policies.",https://www.ecolex.org/details/legislation/decree-no-022010nd-cp-on-agricultural-extension-lex-faoc098838/?type=legislation&xsubjects=Mineral+resources&page=1812,Agricultural & rural development, Regulation,"Agricultural development,Capacity building,Extension","Asia, East Asian Seas, South-Eastern Asia",This Decree enters into force on 1 March 2010.,ECOLEX_Legislation
"Joint Circular No. 01/2010/TTLT-BTNMT-BNV-BTC guiding the functions, tasks, powers, organizational structure and financial mechanism of land fund development organizations.",2010.0,Viet Nam,"This Joint Circular prescribes functions, tasks, powers and organizational structure of land fund development organizations.",https://www.ecolex.org/details/legislation/joint-circular-no-012010ttlt-btnmt-bnv-btc-guiding-the-functions-tasks-powers-organizational-structure-and-financial-mechanism-of-land-fund-development-organizations-lex-faoc094894/?type=legislation&xsubjects=Mineral+resources&page=1812,Land & soil, Miscellaneous,"Non-governmental entity,Land valuation","Asia, East Asian Seas, South-Eastern Asia",This Joint Circular enters into force on 22 February 2010.,ECOLEX_Legislation
Regulation of Hui Autonomous Prefecture of Changji on rural roads.,2010.0,China,"The purpose of this Regulation is to strengthen the construction, maintenance and management of the rural highway in Changji Hui Autonomous Prefecture. The Regulation is divided into 6 Chapters: General Provisions (I); Planning and Construction(II); Highway Maintenance (III); Road Administration (IV); Legal Responsibility (V); Supplementary Provisions (VI).",https://www.ecolex.org/details/legislation/regulation-of-hui-autonomous-prefecture-of-changji-on-rural-roads-lex-faoc145678/?type=legislation&xsubjects=Mineral+resources&page=1812,Agricultural & rural development, Regulation,"Agricultural development,Policy/planning,Authorization/permit,Inspection","Asia, ASIA AND THE PACIFIC, East Asian Seas, Eastern Asia, North Pacific, North-West Pacific",,ECOLEX_Legislation
