Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
National Strategy for Comprehensive Safety of Population and Territories of the Kyrgyz Republic from Disasters and Emergencies.,2011.0,Kyrgyzstan,"The National Strategy for Comprehensive Safety of Population and Territories of the Kyrgyz Republic from Disasters and Emergencies is a sectoral national strategy document in force for the period of 2012-2020. The overall goal of the Strategy is to ensure long-term disaster risk reduction until 2020, identifying areas and priorities, which require first of all funding of activities from the state budget and donor funds.",https://www.ecolex.org/details/legislation/national-strategy-for-comprehensive-safety-of-population-and-territories-of-the-kyrgyz-republic-from-disasters-and-emergencies-lex-faoc148748/?type=legislation&xsubjects=Mineral+resources&page=1630,Environment gen., ,"Disasters,Risk assessment/management,Early warning system/emergency intervention system,Forest fires,Flood,Desertification,Erosion,Financing,Institution,Local government,Non-governmental entity","Asia, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",2012-2020.,ECOLEX_Legislation
Climate Change Policy (2011).,2011.0,Nepal,"This Policy is a cross-sectoral national policy document addressing climate change issues. The main goal of this Policy is to improve livelihoods by mitigating and adapting to the adverse impacts of climate change, adopting a low-carbon emissions socio-economic development path and supporting and collaborating in the spirits of country's commitments to national and international agreements related to climate change. The Policy consists of 14 Parts: 1. Background of the Policy; 2. Past Efforts; 3. Present Situation; 4. Problems and Challenges; 5. the Need for a New Policy; 6. Goal; 7. Objectives; 8.Policies; 9. Strategies and Working Policy; 10.  Institutional Structure;  11. Financial Aspect; 12. Legal Aspect; 13. Monitoring and Evaluation; 14. Risk.",https://www.ecolex.org/details/legislation/climate-change-policy-2011-lex-faoc143050/?type=legislation&xsubjects=Mineral+resources&page=1630,"Agricultural & rural development, Environment gen., Forestry", ,"Climate change,Risk assessment/management,Disasters,Early warning system/emergency intervention system,Flood,Poverty,Policy/planning,Public participation,Sustainable use,Capacity building,Financial agricultural measures,Sustainable development,Institution,Forest fires,Financing,Ecosystem preservation,Monitoring","Asia, ASIA AND THE PACIFIC, Landlocked Developing Countries, Least Developed Countries, Southern Asia",,ECOLEX_Legislation
"Northwest Territories Heritage Fund Act (S.N.W.T. 2011, c. 27).",2011.0,Canada,"The present Act creates the Northwest Territories Heritage Fund. Section 2 establishes that the purpose of the Heritage Fund is to ensure that future generations of people of the Northwest Territories benefit from on-going economic development, including the development of non-renewable resources. The Fund is for the benefit and use of the people of the Northwest Territories. The text consists of 12 sections.",https://www.ecolex.org/details/legislation/northwest-territories-heritage-fund-act-snwt-2011-c-27-lex-faoc142997/?type=legislation&xsubjects=Mineral+resources&page=1630,Land & soil, Legislation,"Cultural heritage,Special fund,Sustainable development","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",The present Act comes into force on 1 August 2012.,ECOLEX_Legislation
Forest Strategy 2020.,2011.0,Germany,"The main purpose of the present national Forest Strategy 2020 is to reach a sustainable forest management in the Federal Republic of Germany. Great care is taken that the amount of timber used does not exceed the amount that grows back in the forests. Forests provide a home for animals and plants. They assist in protecting climate, water and soil. At the same time they provide an area for recreation and sports activities. Forests are also a part of the cultural identity of Germany. Therefore, sustainable forestry pursues the goal of affording permanent, optimum protection to the diverse economic, ecological and social contributions of forests in the interest of both today's and future generations. This ambitious goal is pursued in Germany by means of an integrative approach to sustainable, multi-functional forestry. The specific Goal of the present Strategy is to develop a viable balance, adapted to future requirements, between the growing demands made on forests and their sustainable performance. The basis for this is equal consideration of the three dimensions to sustainability (ecological, economic and social). The Goal of the sustainable use of forests calls for the same weight to be given to economic viability as ecological responsibility and social justice.",https://www.ecolex.org/details/legislation/forest-strategy-2020-lex-faoc143959/?type=legislation&xsubjects=Mineral+resources&page=1630,"Energy, Forestry, Water, Wild species & ecosystems", ,"Energy conservation/energy production,Renewable energy,Bioenergy,Sustainable use,Social protection,Climate change,Timber,Timber extraction/logging,Certification,Protection forest,Public forest,Biodiversity,Private forest,Governance,Institution,Afforestation/reforestation,Agro-forestry,Forest management/forest conservation,Business/industry/corporations,Policy/planning,Forest species,Ecosystem preservation,Recreational forest,Research,Tax/levy,Non-timber products,Sustainable development,Protection of species,Cultural heritage,Freshwater quality/freshwater pollution,Inland waters,Water conservation zone,Thermal and medicinal waters,Pollution control,Tourism,Education,Hunting/capture","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",The present Strategy covers the period from 2011 to 2020.,ECOLEX_Legislation
National Biodiversity Strategy and Action Plan (2015 – 2020).,2011.0,Gambia,"The Overall Vision, Mission and Long-Term Goals of the National Biodiversity Strategy and Action Plan (2015–2020) are as follows: the vision of NBSAP is to conserve and promote the rationale use of the biological diversity. Its mission is to recognize different forms of life and maintain a nurturing and dynamic world rich in biodiversity. Long Term Goals: 2011-2020 state that Biodiversity Strategic Plan is ambitious and provides an overarching framework for all the biodiversity–related conventions and biodiversity issues at national level. Strategic Goals: A) addresses the underlying causes of biodiversity loss by mainstreaming biodiversity across Government and society; B) reduces the direct pressures on biodiversity and promotes sustainable use; C) improves the status of biodiversity by safeguarding ecosystems, species and genetic diversity; D) enhances the benefits to all from biodiversity and ecosystem services; E) enhances implementation through participatory planning, knowledge management and capacity building (Chap. 5). Gender mainstreaming in biodiversity planning is intended to bring the diverse roles, needs and knowledge of women and men to bear on national strategies to reverse the loss and unsustainable use of biodiversity (pag. 21).",https://www.ecolex.org/details/legislation/national-biodiversity-strategy-and-action-plan-2015-2020-lex-faoc156975/?type=legislation&xsubjects=Mineral+resources&page=1630,"Agricultural & rural development, Forestry, Wild species & ecosystems", ,"Sustainable use,Genetic resources,Poverty,Access and benefit-sharing,Agricultural development,Community management,Forest management/forest conservation,Forestry protection measures,Gender,Biodiversity,Capacity building,Climate change,Ecosystem preservation,Endangered species,Indigenous peoples,Integrated management,Protection of species,Public participation,Sustainable development,Traditional knowledge/indigenous knowledge,Wetlands,Wild fauna,Wild flora","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Sahel, Western Africa",2015-2020,ECOLEX_Legislation
Plan d’action national 2011-2015  du Burkina Faso pour la mise en œuvre de la convention sur la diversité biologique.,2011.0,Burkina Faso,"Dans le souci de mettre en œuvre la Convention sur la Diversité Biologique et surtout pour contribuer à la réduction de la Diversité Biologique au sahel, Burkina Faso a élaboré, en 2011, le Plan d’action national 2011-2015 pour la mise en œuvre de la convention sur la diversité biologique. L'objectif global visé à travers le Plan d'Action est de contribuer à la réalisation des actions de préservation et de restauration des espèces et de leurs milieux, ainsi qu'une gestion dynamique et une utilisation durable des ressources naturelles en responsabilisant davantage l’ensemble des acteurs (toutes les parties prenantes), surtout les populations. De façon spécifique, il s’agit de: assurer la conservation des écosystèmes et des espèces menacées et/ou d'importance marquée; assurer l'utilisation durable des ressources biologiques de valeur connue et potentielle; assurer un partage équitable des bénéfices découlant de la valorisation des ressources biologiques, surtout génétiques.",https://www.ecolex.org/details/legislation/plan-daction-national-2011-2015-du-burkina-faso-pour-la-mise-en-uvre-de-la-convention-sur-la-diversite-biologique-lex-faoc157330/?type=legislation&xsubjects=Mineral+resources&page=1630,"Agricultural & rural development, Forestry, Wild species & ecosystems", ,"Biodiversity,Sustainable development,Sustainable use,Wetlands,Genetic resources,Access and benefit-sharing","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Stratégie et Plan d’Action pour la Biodiversité 2011-2020.,2011.0,Benin,"Face à la dégradation de sa diversité biologique causée par l’expansion des feux de végétation, l’élevage extensif, l’extraction abusive des peuplements ligneux, la pratique de la transhumance caractérisée par le surpâturage, l’épandage des pesticides, l’intensification des activités de braconnage et l’expansion agricole, puis le changement climatique, le Benin a élaboré la Stratégie et Plan d’Action pour la Biodiversité (SPANB, 2011-2020) fondée sur les principes de: l’Adhésion de tous les acteurs à la vision commune de la Diversité biologique; l’Engagement réel et implication de tous les acteurs dans un processus de planification/ programmation dynamique et synergique; la Prise en compte systématique de la SPANB comme outil d’intégration de la Biodiversité dans les programmes nationaux et locaux de développement; Cohérence entre la SPANB et les stratégies nationales et sectorielles; la Synergie nationale et régionale relative aux Conventions sur la diversité biologique et autres Accords multilatéraux sur l’environnement; la Promotion de partenariat public-privé actif autour des questions de Biodiversité; et la Prise en compte de l’approche par écosystème dans la mise en œuvre des actions.",https://www.ecolex.org/details/legislation/strategie-et-plan-daction-pour-la-biodiversite-2011-2020-lex-faoc157322/?type=legislation&xsubjects=Mineral+resources&page=1630,"Agricultural & rural development, Forestry, Wild species & ecosystems", ,"Sustainable development,Sustainable use,Biodiversity,Public private partnership (PPP),Wetlands,Protected area,Genetic resources","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Política Nacional de Diversidad Biológica.,2011.0,Guatemala,"El presente documento contiene la Política Nacional de Diversidad Biológica de Guatemala, un instrumento de alcance nacional adoptado en el marco del Convenio sobre Diversidad Biológica, ratificado por el Estado guatemalteco en 1995. La Política se fundamenta en los siguientes ejes temáticos: I) El conocimiento y la valoración; II) La conservación y restauración; III) La utilización sostenible; IV) Diversidad biológica en la adaptación al cambio climático; V) La instrumentalización de la política. El objetivo general de la política es el de promover una gestión transversal y efectiva de la biodiversidad guatemalteca, enfatizando su conservación y uso sostenible, valorándola como factor crucia el desarrollo humano integral transgeneracional.  El documento aborda la conservación, uso y conocimiento de la biodiversidad en sus tres ámbitos: ecosistemas, especies y genes; promueve la coordinación, cooperación y consenso entre todos los sectores relacionados con la gestión de la biodiversidad.",https://www.ecolex.org/details/legislation/politica-nacional-de-diversidad-biologica-lex-faoc157424/?type=legislation&xsubjects=Mineral+resources&page=1630,"Agricultural & rural development, Food & nutrition, Wild species & ecosystems", ,"Biodiversity,Sustainable development,Climate change,Agro-forestry,Indigenous peoples,Food security,Poverty,Management/conservation,Protected area,Sustainable use,Wild fauna,Wild flora,Wetlands","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Health Sector Strategic Development Plan 2012-2016.,2011.0,Eritrea,"The present Health Sector strategic Development Plan document provides a summarized description of key current challenges based on the situational analysis that formed the basis for the strategic direction. Building on the general strategic direction, the Plan presents background and problem analysis, objectives, strategies, expected outputs/outcomes, key indicators of each of the specific priority and cross cutting interventions of the Basic Health Care Package (BHCP), which is essential and support of health systems, as well as for the sector governance, sector planning, monitoring and evaluation and health care financing and management that guide and support the implementation of the Basic Health Care Package.",https://www.ecolex.org/details/legislation/health-sector-strategic-development-plan-2012-2016-lex-faoc158238/?type=legislation&xsubjects=Mineral+resources&page=1630,Environment gen., ,"Equity,Monitoring,Public health,Education,Governance,Financing,Inspection,Data collection/reporting,Access-to-information,Policy/planning,Enforcement/compliance","Africa, AFRICA FAO, Eastern Africa, Least Developed Countries, Red Sea  Gulf of Aden",,ECOLEX_Legislation
Politique nationale pour l’équité et l’égalité de genre du Togo (PNEEG-2011).,2011.0,Togo,"Depuis 2011, le Togo s’est doté d’un document de Politique Nationale pour l’Equité et l’Egalité de Genre dont la finalité est de promouvoir à moyen et long termes, l'équité et l’égalité de genre, l’autonomisation des femmes et leur participation effective à la prise de décision à tous les niveaux du processus de développement du Togo. Cette Politique vise à instaurer un environnement institutionnel, socioculturel, juridique et économique favorable à la réalisation de l'équité et de l’égalité de genre au Togo; et assurer l'intégration effective du genre dans les interventions de développement dans tous les secteurs de la vie économique et sociale.  Pour atteindre les objectifs ainsi fixés, la PNEEG s'articule autour de cinq orientations stratégiques (OS) suivantes: la Valorisation de la position et du potentiel de la femme dans la famille et dans la communauté (OS1); l’Accroissement de la capacité productive des femmes et de leur niveau de revenu  (OS2); l’Amélioration de l'accès équitable des femmes et des hommes aux services sociaux (OS3); la Promotion de la participation équitable des hommes et des femmes à la gestion du pouvoir, au respect du droit et à la suppression des violences sous toutes leurs formes (OS4); et le Renforcement des capacités d'intervention du cadre institutionnel de mise en œuvre de la PNEEG (OS5).",https://www.ecolex.org/details/legislation/politique-nationale-pour-lequite-et-legalite-de-genre-du-togo-pneeg-2011-lex-faoc158630/?type=legislation&xsubjects=Mineral+resources&page=1630,Agricultural & rural development, ,"Gender,Poverty,Governance,Public participation,Equity,Extension,Access-to-information,Capacity building","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
Gender Policy.,2011.0,Kenya,"The overall goal of this policy framework is to mainstream gender concerns in the national development process in order to improve the social, legal, civic, economic and cultural conditions of women, men, girls and boys in Kenya. The vision is a society where women, men, children and persons with disabilities enjoy equal rights, opportunities and a high quality of life. The objective is to ultimately dismantle practices, institutions and structures that sustain inequality. The document relies on the following guiding principles: 1) Women’s rights are human rights; 2) Gender fairness and justice guides interventions; 3) Equity in treatment of women, girls, men and boys as well as equal opportunities to access national resources; 4) Promoting economic empowerment for women; 5) Affirmative action interventions targeting women be developed as a corrective measure to equalize opportunities and access.",https://www.ecolex.org/details/legislation/gender-policy-lex-faoc158840/?type=legislation&xsubjects=Mineral+resources&page=1630,Agricultural & rural development, ,"Gender,Human rights","Africa, AFRICA FAO, Eastern Africa",,ECOLEX_Legislation
National Disaster Risk Management Plan (NDRMP) 2011.,2011.0,Namibia,"The National Disaster Risk Management Plan (NDRMP) 2011 and Emergency Management Operational Procedures (EMOP) are the result of a multi-pronged consultative process involving several stakeholders. The NDRMP provides a holistic approach to disaster risk management; outlining objectives and activities in disaster prevention, preparedness, response and recovery. The NDRMP has adopted the multi-stakeholder approach aimed at creating more coherent and inclusive disaster risk management practices by mobilizing ministries and agencies, supporting partners and civil society organizations in a strategic manner across ten key sectors, such as: Early Warning, Public Awareness and Advocacy sector, Education sector, Health and Nutrition sector, Camp Management and Camp Coordination sector, Food Security and Livelihoods sector, Coordination-Logistics-Warehouse Management-Non Food Items and Emergency Shelter sector, Protection, Environmental and Technological Hazards sector, Infrastructure Development and Housing sector have been established. Develop systematic baseline and pre-crisis food security information as a basis for continuous assessment, monitoring and evaluation in areas prone to recurrent disasters and protracted crisis; Develop and agree on disaster assessment tools; Monitor the SADC Regional Information and Early Warning System for Food and Agriculture (SADC Regional Remotes Sensing Unit, Regional Drought Monitoring Centre, Regional Food Security Unit); Conduct Crop and Vulnerability and capacity assessments and forecasts, etc.",https://www.ecolex.org/details/legislation/national-disaster-risk-management-plan-ndrmp-2011-lex-faoc159163/?type=legislation&xsubjects=Mineral+resources&page=1630,"Environment gen., Food & nutrition, Forestry, Water", ,"Disasters,Climate change,Early warning system/emergency intervention system,Environmental planning,Integrated management,Waste management,Water shortage/drought,Risk assessment/management,Education,Flood,Forest fires,Poverty,Gender,Food security,Forest management/forest conservation","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Environmental Impact Assessment Law.,2011.0,Germany,"The purpose of the present Ordinance is to transpose into the Hessen law the Council Directive 97/11/EC amending Directive 85/337/EEC on the assessment of the effects of certain public and private projects on the environment of 3 March 1997. In particular, the Law lays down provisions relating to the evaluation of adverse effects on the environment of public and private projects. The text consists of 6 articles as follows: Purpose of the Law (1); Definition of terms (2); Sphere of application, assessment of environmental compatibility (3);Sphere of application, strategic environmental assessment (4); Power to issue statutory ordinances (5); Transitional provisions (6): ? Annexes are enclosed. Four Annexes are enclosed.",https://www.ecolex.org/details/legislation/environmental-impact-assessment-law-lex-faoc126765/?type=legislation&xsubjects=Mineral+resources&page=1630,Environment gen., Legislation,"EIA,Access-to-information,Authorization/permit,Mining","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Ministry of Energy Act, 2011 (S.O. 2011, c. 9, Sch. 25).",2011.0,Canada,"Section 2 of the present Act establishes that the Ministry of the public service known in English as the Ministry of Energy is continued. Section 8 spells out the objectives of the Minister, which include review energy matters on a continuing basis with regard to both short-term and long-term goals in relation to the energy needs of the Province of Ontario and advice and assist the Government of Ontario in its dealings with other governments regarding energy matters. The text consists of 15 sections.",https://www.ecolex.org/details/legislation/ministry-of-energy-act-2011-so-2011-c-9-sch-25-lex-faoc120243/?type=legislation&xsubjects=Mineral+resources&page=1630,Energy, Legislation,"Institution,Energy conservation/energy production,Legal proceedings/administrative proceedings","Americas, Arctic, ASIA AND THE PACIFIC, East Pacific, North America, North Atlantic",,ECOLEX_Legislation
Resolution No. 1326 of 2011 on the issuing of executive regulations of nuclear and radioactive activities of Law No. 7 of 2010.,2011.0,Egypt,"This resolution provides for the Executive Regulations of Law No. 7 of 2010 on nuclear and radioactive activities. It is composed of 9 parts. Part 1 sets forth general provision. Licensing of Nuclear facilities and radioactive radiation sources (Part II). Conditions of ownership and trade licenses (Part III). Part IV is concerned with land and sea transport of materials and radioactive waste. Part V is about the import, export and trade of radioactive materials. Part VI addresses the safe disposal of radioactive waste. Part VII is concerned with nuclear and radioactive emergencies .",https://www.ecolex.org/details/legislation/resolution-no-1326-of-2011-on-the-issuing-of-executive-regulations-of-nuclear-and-radioactive-activities-of-law-no-7-of-2010-lex-faoc121778/?type=legislation&xsubjects=Mineral+resources&page=1631,Energy, Regulation,"Transport/storage,Legal proceedings/administrative proceedings,Authorization/permit,Radiation,Pollution control","Africa, Mediterranean, Middle East, NEAR EAST AND NORTH AFRICA, Northern Africa, Red Sea  Gulf of Aden",,ECOLEX_Legislation
"Customary Court of Appeal of the Federal Capital Territory Abuja (Jurisdiction on Chieftaincy Matters) Act, 2011 (No. 8 of 2007).",2011.0,Nigeria,"This Act increases the general appellate jurisdiction or the Customary Court of Appeal of the Federal Capital Territory Abuja. Subject to section 267 of the Constitution, the Customary Court of Appeal shall: (a) exercise appellate and supervisory jurisdiction in proceedings where the subject matter of the claim is on, or relates to customary law; (b) have exclusive original jurisdiction in the Federal Capital Territory, Abuja to hear and determine dispute on or relating to Chieftaincy matters.",https://www.ecolex.org/details/legislation/customary-court-of-appeal-of-the-federal-capital-territory-abuja-jurisdiction-on-chieftaincy-matters-act-2011-no-8-of-2007-lex-faoc138976/?type=legislation&xsubjects=Mineral+resources&page=1631,Agricultural & rural development, Legislation,"Court/tribunal,Legal proceedings/administrative proceedings,Jurisdictional competence","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Regulation amending the Regulation on the Statute of the Croatian compulsory oil stocks agency.,2011.0,Croatia,This Regulation amends certain provisions part of rules prescribed by the Regulation on the Statute of the Croatian compulsory oil stocks agency (Official Gazette 6/2007).,https://www.ecolex.org/details/legislation/regulation-amending-the-regulation-on-the-statute-of-the-croatian-compulsory-oil-stocks-agency-lex-faoc134644/?type=legislation&xsubjects=Mineral+resources&page=1631,Energy, Regulation,"Access-to-information,Institution,Oil,Environmental standards","Europe, EUROPE AND CENTRAL ASIA, Mediterranean, Southern Europe",This Regulation enters into force on the day of its publication in the Official Gazette.,ECOLEX_Legislation
Plan d’Actions National d’Extension de la Protection Sociale 2011-2015.,2011.0,Mali,"Dans le but de disposer d’un instrument de plaidoyer et de pilotage opérationnel de la politique gouvernementale de développement social eu égard à l’expiration en décembre 2009 du plan d’actions national d’extension de la protection sociale 2005-2009, le Gouvernement du Mali a mis en place en mars 2009 un groupe inter sectoriel de travail pour l’élaboration du plan d’actions national d’extension de la protection sociale 2011-2015 par Décision du Ministre du Développement Social de la Solidarité et des Personnes Agées. L’élaboration de ce document s’est déroulée dans une démarche participative et itérative.",https://www.ecolex.org/details/legislation/plan-dactions-national-dextension-de-la-protection-sociale-2011-2015-lex-faoc151395/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Food & nutrition", ,"Social protection,Poverty,Institution,Governance,Community management,Financial agricultural measures,Credit,Gender,Public health,Education,Food security,Cereals/grains/rice,Food sovereignty,Capacity building","Africa, AFRICA FAO, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
National Development Plan - Vision for 2030,2011.0,South Africa,"The vision presented in this national development plan is a step in the process of charting a new path for South African. The plan envisages an economy that serves the needs of all South Africans, rich, poor, black and white, skilled and unskilled, those with capital and those without, urban and rural, women and men.",https://www.ecolex.org/details/legislation/national-development-plan-vision-for-2030-lex-faoc151490/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Food & nutrition, Water", ,"Rural employment,Poverty,Capacity building,Education,Public health,Transport/storage,Community management,Governance,Agricultural development,Agricultural land,Social protection,Farming,Internal trade,International trade,Processing/handling,Smallholders/peasants,Financial agricultural measures,Institution,Cooperative/producer organization,Food security,Irrigation,Waterworks,Sustainable development","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Master Plan for Fisheries and Fish Farming in Rwanda,2011.0,Rwanda,"The development of the present master plan entailed review of the situation regarding fisheries and aquaculture taking into account historical perspective, current management, and the different cross cutting policies.",https://www.ecolex.org/details/legislation/master-plan-for-fisheries-and-fish-farming-in-rwanda-lex-faoc151563/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Environment gen., Fisheries, Water", ,"Apiculture/sericulture,Education,Freshwater resources management,Institution,Capacity building,Sustainable development,Sustainable use,Research,Subsidy/incentive,Internal trade,International trade,Processing/handling,Fertilizers/nutrients,Financial agricultural measures,Fiscal and market measures,Pollution control,Waste management,Water desalination,Risk assessment/management,Basin/catchment/watershed,Environmental security,Governance,Inland fisheries,Climate change,Coastal zone management,Fish products,Fishery management and conservation,Freshwater fishes,Standards,Animal feed/feedstuffs,Fishing gear/fishing method,Marking/identification,Freshwater quality/freshwater pollution","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries, Least Developed Countries",,ECOLEX_Legislation
Stratégie Nationale et Plan d’Action pour la Diversité Biologique.,2011.0,Mali,C’est dans l’optique de se conformer au nouveau Plan Stratégique de la Convention sur la diversité biologique 2011-2020 que Mali a révisé sa Stratégie Nationale et Plan d’Actions pour la Diversité Biologique 2015-2020 (SNPA/DB).,https://www.ecolex.org/details/legislation/strategie-nationale-et-plan-daction-pour-la-diversite-biologique-lex-faoc151434/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Environment gen., Fisheries, Forestry, Wild species & ecosystems", ,"Sustainable use,Capacity building,Agro-forestry,Institution,Gender,Rural youth,Sustainable development,Biodiversity,Ecosystem preservation,Public participation,Agricultural land,Pollution control,Ecological production/organic production,Pesticides,Climate change,Governance,Aquaculture,Fishery management and conservation,Afforestation/reforestation,Forest species,Forest management/forest conservation","Africa, AFRICA FAO, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
Sixth Five Year Plan 2011-2015: Accelerating Growth and Reducing Poverty.,2011.0,Bangladesh,"This document contains the Sixth Five Year Plan, a national plan with a sectoral approach with a 5-year timeframe (from 2011 to 2015). The objectives of the Plan are: a) to reduce and ultimately eradicate poverty by accelerating economic growth; b) to achieve sustained growth with equity and social justice; c) to reduce income inequality; d) to revitalize the rural economy through higher farm productivity and stimulating small and medium enterprises in the rural sector; e) to encourage diversification and commercialization of the agricultural sector; f) to ensure food security; g) to increase productivity of forests; h) to mitigate and adapt to adverse impacts of climate change on the environment.",https://www.ecolex.org/details/legislation/sixth-five-year-plan-2011-2015-accelerating-growth-and-reducing-poverty-lex-faoc150862/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Environment gen., Food & nutrition, Forestry, Wild species & ecosystems", ,"Agricultural development,Agro-forestry,Sustainable use,Gender,Smallholders/peasants,Rural employment,Food security,Social protection,Soil conservation/soil improvement,Public private partnership (PPP),Climate change,Disasters,Clean development mechanism,Risk assessment/management,Pollution control,Sustainable development,Institution,Nutrition,Public health,Potable water,Poverty,Afforestation/reforestation,Forest management/forest conservation,Ecosystem preservation,Management/conservation,Biodiversity,Wetlands","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, South Asian Seas, Southern Asia",2011-2015.,ECOLEX_Legislation
Tanzania Five Year Development Plan 2011/2012-2015/16.,2011.0,"Tanzania, Un. Rep. of","This plan present the formal implementation tool of the Tanzania’s development agenda, articulate in the Tanzania development Vision 2025.",https://www.ecolex.org/details/legislation/tanzania-five-year-development-plan-20112012-201516-lex-faoc151051/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Environment gen., Fisheries, Forestry", ,"Crops/grasses,Cereals/grains/rice,Fertilizers/nutrients,Processing/handling,Irrigation,Research,Agro-forestry,Rural employment,Rural youth,Financial agricultural measures,Institution,Education,Transport/storage,Cooperative/producer organization,Governance,Public participation,Poverty,Internal trade,International trade,Public health,Sustainable use,Cultural heritage,Coastal zone management,Sustainable development,EIA,Climate change,Fishery management and conservation,Capacity building,Timber,Forest management/forest conservation","Africa, AFRICA FAO, Eastern Africa, Least Developed Countries",,ECOLEX_Legislation
Zimbabwe Medium Term Plan 2011-2015.,2011.0,Zimbabwe,"The Medium Term Plan (MTP) is the premier economic and social policy document of Zimbabwe, it will guide all other government policy documents and sets out clearly the national priorities and investment programmes for the next five years 2011-2015.",https://www.ecolex.org/details/legislation/zimbabwe-medium-term-plan-2011-2015-lex-faoc151067/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Livestock, Environment gen., Food & nutrition, Fisheries, Forestry", ,"Poverty,Rural employment,Irrigation,Research,Cooperative/producer organization,Processing/handling,Fertilizers/nutrients,Gender,Smallholders/peasants,Social protection,Institution,Financial agricultural measures,Credit,Crops/grasses,Community management,Rural youth,Internal trade,International trade,Non-governmental entity,Capacity building,Pollution control,Climate change,EIA,Basin/catchment/watershed,Local government,Fish products,Fishing gear/fishing method,Fishery management and conservation,Food quality control/food safety,Food security,Cereals/grains/rice,Public health,Afforestation/reforestation,Agro-forestry,Forest management/forest conservation,Animal production,Governance","Africa, AFRICA FAO, Eastern Africa, Landlocked Developing Countries",,ECOLEX_Legislation
"Administration of Estate (Small Estate Payments Exemption) Law, 2011.",2011.0,Nigeria,"This Law provides with respect to inheritance and transfer of small estates (as defined). and provides that the Administration of Estate Law, Probate rules, or any other law or rules of court under which grant of Letters of Administration is required for payment of money from the estate of deceased persons shall cease to apply to small estates  except as provided in this Law.",https://www.ecolex.org/details/legislation/administration-of-estate-small-estate-payments-exemption-law-2011-lex-faoc151692/?type=legislation&xsubjects=Mineral+resources&page=1631,Land & soil, Legislation,"Inheritance,Transfer,Smallholders/peasants,Legal proceedings/administrative proceedings","Africa, North Atlantic, Western Africa",,ECOLEX_Legislation
Policy Framework and Strategic Plans of the Ministry of Animal Resources and Fisheries.,2011.0,South Sudan,"The Policy Framework and Strategic Plans is a sectoral and agency-specific document containing policy framework and strategic plans for the Ministry of Animal Resources and Fisheries (MARF) and its Directorates. The document applies to the period 2012-2016. According to the document, the role of the MARF is to guide, regulate, promote, facilitate and document sustainable increases in production and productivity in the livestock and fisheries sectors through the provision of services to livestock producers and fisher-folk, encouraging increased commercialization of livestock and fisheries enterprises, promoting improved quality and value addition to livestock and fisheries products, facilitating access to credit and local and international markets, with the aim of harnessing the vast wealth of livestock and fisheries resources in the Republic of South Sudan and to support improved food security, poverty alleviation and socio-economic development of the people of South Sudan.",https://www.ecolex.org/details/legislation/policy-framework-and-strategic-plans-of-the-ministry-of-animal-resources-and-fisheries-lex-faoc152370/?type=legislation&xsubjects=Mineral+resources&page=1631,"Agricultural & rural development, Livestock, Food & nutrition, Fisheries", ,"Sustainable development,Agricultural development,Financial agricultural measures,Fiscal and market measures,Public private partnership (PPP),Sustainable use,Fish products,Fishery management and conservation,Extension,Research,Policy/planning,Institution,Subsidy/incentive,Aquaculture,Food security,Animal health,Rural employment","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Northern Africa, Sahel",2012-2016.,ECOLEX_Legislation
