Policy,Year,Country,Policy_Content,URL,Subject,Document_Type,Keyword,Geographical_area,Entry into force notes,Source
Town and Country Planning (General Permitted Development) (Scotland) Amendment Order 2011  (S.S.I. 357 of 2011).,2011.0,United Kingdom,This Order amends selected provisions and Schedule 1 of the Town and Country Planning (General Permitted Development) (Scotland) Order 1992 in relation with changes the classes of development which are permitted and in relation with demolitions and telecommunications.,https://www.ecolex.org/details/legislation/town-and-country-planning-general-permitted-development-scotland-amendment-order-2011-ssi-357-of-2011-lex-faoc106678/?type=legislation&xsubjects=Mineral+resources&page=1517,"Air & atmosphere, Land & soil", Regulation,"Radiation,Land-use planning,Protected area","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Law No. ZRU-304 amending Ministerial Decree No. 232-I validating the Regulation on the State Committee on Environmental Protection.,2011.0,Uzbekistan,"Item 12 shall be amended to add the following wording: “submits proposals for setting up new protected areas, attributing names thereto and re-naming thereof.”",https://www.ecolex.org/details/legislation/law-no-zru-304-amending-ministerial-decree-no-232-i-validating-the-regulation-on-the-state-committee-on-environmental-protection-lex-faoc112090/?type=legislation&xsubjects=Mineral+resources&page=1518,Environment gen., Legislation,"Institution,Protected area","Aral Sea, Asia, ASIA AND THE PACIFIC, Central Asia, CIS (Commonwealth of Independent States), EUROPE AND CENTRAL ASIA, Landlocked Developing Countries, North Asia",This Law enters into force on the date of its official publication.,ECOLEX_Legislation
Disposición Técnica Nº 1/11/CONEA - Reglamento Técnico de protección contra las radiaciones ionizantes.,2011.0,Nicaragua,"La presente Disposición Técnica de la Comisión Nacional de Energía Atómica (CONEA) aprueba el Reglamento Técnico de protección contra las radiaciones ionizantes, que tiene como objetivo establecer los requisitos básicos para la protección de las personas contra la exposición a la radiación ionizante y para la seguridad de las fuentes de radiación que pueden causar esta exposición, y se aplica a las prácticas, a las fuentes y a las intervenciones que se realicen en el territorio nacional, siendo de obligatorio cumplimiento para todas las entidades estatales y privadas, las personas naturales o jurídicas, nacionales o extranjeras, radicadas o con representación en el territorio nacional que realicen prácticas asociadas al empleo de radiaciones ionizantes o cualquier actividad con ellas relacionadas.",https://www.ecolex.org/details/legislation/disposicion-tecnica-no-111conea-reglamento-tecnico-de-proteccion-contra-las-radiaciones-ionizantes-lex-faoc163832/?type=legislation&xsubjects=Mineral+resources&page=1518,"Energy, Environment gen.", Regulation,"Institution,Radiation,Authorization/permit,Registration,Pollution control,Nuclear energy,Environmental standards,Hazardous substances","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Decree No. 52/2011 implementing the National Basic Social Security Strategy.,2011.0,Mozambique,"This Decree, consisting of 10 articles and completed by model forms, creates the Basic Social Security Programmes aiming to implement the National Basic Social Security Strategy. The above mentioned Programmes are: Basic Social Subsidy Programme, Direct Social Support Programme, Social Services Programme of Social Action, and Productive Social Action Programme, which will be implemented by the Ministry of Women and Social Action through the National Institute of Social Action in the context of the National Strategy for Basic Social Security.",https://www.ecolex.org/details/legislation/decree-no-522011-implementing-the-national-basic-social-security-strategy-lex-faoc164444/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Food & nutrition", Regulation,"Social protection,Poverty,Policy/planning,Capacity building,Food security","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries",,ECOLEX_Legislation
Loi n° 2011-20 du 12 octobre 2011 portant lutte contre la corruption et autres infractions connexes en République du Bénin,2011.0,Benin,"La présente loi a pour objet la prévention et la répression de la corruption et autres infractions connexes en République du Bénin. Entre autres, la loi règlemente la déclaration et du contrôle de patrimoine ; l'organe de lutte contre la corruption ; conflit d'intérêts ; la déductibilité fiscale ; blanchiment de capitaux ; des principes de sélection, de recrutement, de formation, de promotion et de mise a la retraite des agents publics ; la procédure ; des incriminations et des peines ; la coopération internationale ; l'entraide judiciaire ; et recouvrement des avoirs.",https://www.ecolex.org/details/legislation/loi-n-2011-20-du-12-octobre-2011-portant-lutte-contre-la-corruption-et-autres-infractions-connexes-en-republique-du-benin-lex-faoc202611/?type=legislation&xsubjects=Mineral+resources&page=1518,General, Legislation,"Basic legislation,Access-to-justice,Legal proceedings/administrative proceedings,Enforcement/compliance,Court/tribunal,Governance,Business/industry/corporations,Offences/penalties,Procedural matters,Institution","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",,ECOLEX_Legislation
"Ley Nº 29802 - Modifica la Ley Nº 28923, Régimen temporal extraordinario de formalización y titulación de predios urbanos informales.",2011.0,Peru,"La presente Ley amplía la vigencia del Régimen Extraordinario al Organismo de Formalización de la Propiedad Informal (COFOPRI), exonera el pago de tasas u otros cobros y otorga facultades excepcionales en materia de formalización en las zonas afectadas por los sismos del 15 de agosto de 2007.",https://www.ecolex.org/details/legislation/ley-no-29802-modifica-la-ley-no-28923-regimen-temporal-extraordinario-de-formalizacion-y-titulacion-de-predios-urbanos-informales-lex-faoc107230/?type=legislation&xsubjects=Mineral+resources&page=1518,Land & soil, Legislation,"Land tenure,Ownership,Urban land,Dispute settlement,Legal proceedings/administrative proceedings,Cadastre/land registration,Institution,Subsidy/incentive,Disasters","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, South America, South-Eastern Pacific",,ECOLEX_Legislation
Storage of Carbon Dioxide (Amendment of the Energy Act 2008 etc.) Regulations 2011 (S.I. No. 2453 of 2011).,2011.0,United Kingdom,"These Regulations, for purposes of implementation by the United Kingdom of Directive 2009/31/ EC, extend the territorial scope of Part 1, Chapter 3, of the Energy Act 2008 to all parts of England, Wales, Northern Ireland and their internal waters. Originally, that Chapter applied to the United Kingdom territorial sea and the Gas Importation and Storage Zone referred to in section 1 of the Act. These Regulations also implement Article 31 of the Directive which amends Council Directive 85/337/EEC on the assessment of the effects of certain public and private projects on the environment.",https://www.ecolex.org/details/legislation/storage-of-carbon-dioxide-amendment-of-the-energy-act-2008-etc-regulations-2011-si-no-2453-of-2011-lex-faoc109400/?type=legislation&xsubjects=Mineral+resources&page=1518,"Air & atmosphere, Sea, Waste & hazardous substances, Environment gen.", Regulation,"Air quality/air pollution,Ozone layer,Pollution control,Marine pollution,EIA,Waste disposal,Waste management,Hazardous substances","Atlantic Ocean Islands, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Atlantic, North Sea, North-East Atlantic, Northern Europe",,ECOLEX_Legislation
Land and Marine Management Strategy for Grenada.,2011.0,Grenada,"The Land and Marine Management Strategy for Grenada is a national strategy adopted by the Government of Grenada in 2011 to guide the management of the land and marine sector. The overall goal of the Strategy is to achieve integrated national development that is environmentally sustainable. The instrument seeks to develop a coherent framework with an appropriate set of strategies that will foster productive and optimal utilization of land, freshwater, coastal and marine resources in an environmental sustainable manner. To achieve this, the Strategy will develop a legislative policy framework for land and marine management, establish network administrator organizations, develop tools for management of land and marine resources, and develop a framework for planning, implementation, monitoring and review.",https://www.ecolex.org/details/legislation/land-and-marine-management-strategy-for-grenada-lex-faoc149546/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Environment gen., Land & soil, Sea", ,"Agricultural land,Soil conservation/soil improvement,Sustainable development,Sustainable use,Environmental planning,Land-use planning,Climate change,Coastal zone management,Education,EIA","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",2011-2015.,ECOLEX_Legislation
Decreto Legislativo Nº 847 - Ley del Sistema Financiero para Fomento al Desarrollo.,2011.0,El Salvador,"El presente Decreto Legislativo constituye el Sistema Financiero para Fomento al Desarrollo, el Banco de Desarrollo de El Salvador y los Fondos que éste administra: el Fondo de Desarrollo Económico y el Fondo Salvadoreño de Garantías. Integran este sistema aquellas instituciones que de conformidad con sus leyes de creación cumplen con el mandato constitucional de promover el desarrollo económico y social mediante el incremento de la producción, la productividad y la racional utilización de los recursos.",https://www.ecolex.org/details/legislation/decreto-legislativo-no-847-ley-del-sistema-financiero-para-fomento-al-desarrollo-lex-faoc133697/?type=legislation&xsubjects=Mineral+resources&page=1518,Agricultural & rural development, Legislation,"Institution,Special fund,Agricultural development,Less favoured areas,Financial agricultural measures,Education,Fiscal and market measures,Sustainable development,Public private partnership (PPP)","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Plan Stratégique de Relance du Secteur Agricole (PSRSA).,2011.0,Benin,"Vu l’importance du secteur agricole dans la lutte contre la pauvreté, le Gouvernement Béninois a mis en place un Plan Stratégique de Relance du Secteur Agricole (PSRSA) pour la période 2010-2015. Fondé sur le diagnostic général du secteur, ce plan propose des orientations stratégiques et les principales actions à mener pour stimuler une croissance économique durable dans le secteur agricole et rural et les conditions de leur mise en œuvre.",https://www.ecolex.org/details/legislation/plan-strategique-de-relance-du-secteur-agricole-psrsa-lex-faoc149176/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Food & nutrition, Land & soil", ,"Agricultural development,Poverty,Family farming,Financial agricultural measures,Business/industry/corporations,Fertilizers/nutrients,Fiscal and market measures,Food security,Food sovereignty,Gender,Sustainable development,Agricultural land,Land tenure","Africa, AFRICA FAO, Least Developed Countries, North Atlantic, Western Africa",2010-2015.,ECOLEX_Legislation
National Biodiversity Strategy and Action Plan of Timor-Leste (2011-2020).,2011.0,Timor-Leste,"The National Biodiversity Strategy and Action Plan (NBSAP) is a national strategy with a sectoral approach covering the period from 2011 to 2020. The main objective is to ensure that biodiversity is conserved and wisely used by all sectors, providing food security and contributing to poverty eradication and improved quality of life.",https://www.ecolex.org/details/legislation/national-biodiversity-strategy-and-action-plan-of-timor-leste-2011-2020-lex-faoc150856/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Food & nutrition, Forestry, Wild species & ecosystems", ,"Agro-forestry,Capacity building,Climate change,Community management,Disasters,Cultural heritage,Access and benefit-sharing,Indigenous peoples,Food security,Afforestation/reforestation,Forest management/forest conservation,Ecosystem preservation,Biodiversity,Protected area,Public participation,Gender,Genetic resources,Traditional knowledge/indigenous knowledge","Asia, ASIA AND THE PACIFIC, Indian Ocean, Least Developed Countries, Small Island Developing States, South-Eastern Asia",2011-2020.,ECOLEX_Legislation
Governor’s Decree validating Forest plan.,2011.0,Russian Federation,"The Governor decrees that Regional Forest plan shall be mandatory guiding document for state forest management bodies at all levels. Forest plan contains characteristics of the state of forests, classification of forests by categories and forest species. It also contains information on the amount of timber extraction, forest fire protection arrangements and pest control measures. Decree sets forth the main directions of forest management, forest protection, and afforestation and reforestation arrangements. Forest plan also contains assessment and evaluation of economic efficiency of forest management.Outrun pastures shall be widely used for transhumance on Alpine meadows. In case of low snow cover pastoralism shall be performed all the year round.",https://www.ecolex.org/details/legislation/governors-decree-validating-forest-plan-lex-faoc155952/?type=legislation&xsubjects=Mineral+resources&page=1518,Forestry, Legislation,"Policy/planning,Forest management/forest conservation,Afforestation/reforestation,Classification/declassification,Forest species,Timber,Timber extraction/logging,Pests/diseases,Forest fires,Grazing,Agro-forestry,Pastoralism","Arctic, ASIA AND THE PACIFIC, Black Sea, Caspian Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA, North Pacific, North-West Pacific",This Governor’s Decree enters into force on the date of its official publication.,ECOLEX_Legislation
Ley Nº 301 - Ley de desarrollo social y humano para el Estado de Veracruz.,2011.0,Mexico,"La presente Ley tiene por objeto promover, proteger y garantizar el pleno ejercicio de los derechos sociales de los veracruzanos y demás habitantes del Estado, mediante una política integral de desarrollo social y humano, disminuyendo la desigualdad social en sus diversas formas, derivada de la inequitativa distribución de la riqueza, los bienes y los servicios, entre los individuos, grupos sociales y ámbitos territoriales. Los derechos sociales reconocidos y protegidos por esta Ley contemplan expresamente el derecho a la alimentación y a disfrutar de un medio ambiente sano. Son fines específicos de estas disposiciones integrar las políticas y programas contra la pobreza, en el marco de las políticas contra la desigualdad social, así como fomentar la equidad de género en el diseño y operación de las políticas públicas.",https://www.ecolex.org/details/legislation/ley-no-301-ley-de-desarrollo-social-y-humano-para-el-estado-de-veracruz-lex-faoc140791/?type=legislation&xsubjects=Mineral+resources&page=1518,"Environment gen., Food & nutrition", Legislation,"Right to clean/healthy environment,Gender,Human rights,Indigenous peoples,Right to food,Poverty,Equity","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, North Pacific, North-East Pacific",Esta Ley entró en vigencia el 2 de noviembre de 2011.,ECOLEX_Legislation
National Youth Policy of Barbados.,2011.0,Barbados,"The Commonwealth Youth Programme (CYP) advocated that a National Youth Policy must begin with a vision of youth that expresses faith in the future, especially by young people. During the process of gathering data for the National Youth Policy, a structured mechanism was sought to enable young people to discuss youth issues and to make recommendations on how best to address them. From the beginning it was realized that using traditional methods of consulting young men and women on an ad hoc basis would confirm the suspicion that young people were still not being considered as serious partners in national development. It was therefore decided that if the National Youth Policy of Barbados was to do justice to the modern challenges facing young people in a rapidly changing environment then there needed to be a national platform on which young people could, on a regular basis, express their views, participate in the process of making decisions that affect their lives and showcase their talents. This need became more pressing in the contemporary climate of near-hysteria about the deviant behaviour of a small segment of the youth population. With respect to the country’s flagship industry, tourism, it recognized that immediate action was necessary to expand and diversify the tourism product with focus on the development of special areas, market expansion and airlift. In agriculture, emphasis would be placed on greater use of technology in an effort to put land resources to good use, to save foreign exchange, and ensure food security. The energy, sector would be targeted for the advancement of alternative sources of energy such as wind, waste matter and solar. The Policy Vision, Goals, and Objectives of contemporary youth are clearly identified under these key strategy areas for intervention: a) Employment; b) Education; c) The Family; d) Core Values; e) Gangs; f) Housing; g) Lifestyle Diseases; h) Political Participation; i) The Environment.",https://www.ecolex.org/details/legislation/national-youth-policy-of-barbados-lex-faoc164889/?type=legislation&xsubjects=Mineral+resources&page=1518,Agricultural & rural development, ,"Rural employment,Rural youth,Gender,Sustainable development,Agricultural development,Education","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
Politique Nationale Genre 2011-2021.,2011.0,Djibouti,"La Politique Nationale Genre 2011-2021 est un instrument à portée nationale qui a pour but de faire de Djibouti une société égalitaire, sans discrimination où les femmes et les hommes, dans tous le domaines de la vie sociale, économique et politique, travaillent équitablement et en parfaite harmonie au développement du pays. A cet effet, la PNG fonde son intervention sur deux objectifs globaux: 1) l’instauration d’un environnement socioculturel, juridique, économique, politique et institutionnel favorable à la réalisation de l’équité et de l’égalité de genre dans la société djiboutienne; 2) l’intégration effective du genre dans les interventions de développement dans tous les secteurs d’activité. Ainsi, la politique préconise cinq orientations stratégiques (OS): 1) OS1, Promotion d’une conscience de genre au niveau des ménages et de la communauté; 2) OS2, Renforcement de l’accès équitable des femmes, des hommes et des adolescent(e)s aux services sociaux de base; 3) OS3, Promotion équitable du potentiel de la femme et de l’homme au sein  de l’économie et de leur accès aux ressources économiques; 4) OS4, Renforcement de l’exercise équitable des droits des femmes et des hommes et de leur participation dans les instances de gestion et de décisions économiques et politiques; 5) OS5, Renforcement des capacités institutionnelles nationales de mise en oeuvre de la PNG.",https://www.ecolex.org/details/legislation/politique-nationale-genre-2011-2021-lex-faoc166445/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Food & nutrition, Land & soil", ,"Gender,Agricultural land,Public health,Poverty,Potable water","Africa, AFRICA FAO, Eastern Africa, Indian Ocean, Least Developed Countries, Red Sea  Gulf of Aden",,ECOLEX_Legislation
Stratégie Nationale de Gestion des Risques de Catastrophes & Plan d’Action.,2011.0,Côte d'Ivoire,"La Stratégie Nationale de Gestion des Risques de Catastrophes & Plan d’Action est un instrument à portée nationale qui est conçue pour contribuer à la réduction des risques de catastrophes. La stratégie définit 5 axes stratégiques pour la réduction des risques de catastrophes, notamment: 1) Engagement des pouvoirs publics; 2) Évaluation des risques; 3) Alerte précoce et préparation à la réponse; 4) Sensibilisation; 5) Mobilisation des ressources et renforcement des capacités nationales.",https://www.ecolex.org/details/legislation/strategie-nationale-de-gestion-des-risques-de-catastrophes-plan-daction-lex-faoc168967/?type=legislation&xsubjects=Mineral+resources&page=1518,Environment gen., ,"Disasters,Early warning system/emergency intervention system","Africa, AFRICA FAO, North Atlantic, Western Africa",,ECOLEX_Legislation
Medium-Term Policy Framework 2011-2014.,2011.0,Trinidad and Tobago,"This policy, which a multi-sectoral approach and relating to the 2011-2014 period, sets out measures and actions to promote sustainable development in Trinidad and Tobago. The mission is to achieve economic inclusiveness in an innovation-driven growth economy with greater equity, more meaningful participation and a rising tide of prosperity for all in Trinidad and Tobago. The policy is structured upon seven Pillars, as follows: (1) People-Centred Development; (2) Poverty Eradication and Social Justice; (3) National and Personal Security; (4) Information and Communication Technologies; (5) A More Diversified, Knowledge Intensive Economy; (6) Good Governance; (7) Foreign Policy. The following strategic priorities are outlined for 2011-2014: Crime and Law and Order (Chapter III), Agriculture and Food Security (Chapter IV), Health Care Services and Hospitals (Chapter V), Economic Growth, Job Creation, Competitiveness And Innovation (Chapter VI), Poverty Reduction and Human Capital Development (Chapter VII).",https://www.ecolex.org/details/legislation/medium-term-policy-framework-2011-2014-lex-faoc169885/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Energy, Food & nutrition, Fisheries, Land & soil", ,"Sustainable development,Agricultural development,Poverty,Smallholders/peasants,Irrigation,Rural employment,Rural youth,Fiscal and market measures,Governance,Climate change,Disasters,Cultural heritage,Renewable energy,Food security,Public health,Agricultural land,Land tenure","Americas, Caribbean, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North Atlantic, Small Island Developing States",,ECOLEX_Legislation
Order No. 536 of the Ministry of Agrarian Policy and Food validating the Regulation on the procedure for managing of agrochemical certificate of a field and a land plot.,2011.0,Ukraine,"This Order sets forth the procedure for managing of agrochemical certificate of a field and a land plot, a document containing data on the agrochemical characteristics of soils and the state of their contamination with toxic substances and radionuclides, the form of which is attached in the Annex I. The agrochemical certificate of the field, land plot originates from the agrochemical certification of all agricultural lands, which is conducted for the purpose of exercise of state control over changes in fertility, soil contamination by toxic substances and radionuclides, rational use of agricultural lands. Agrochemical certification of arable land is carried out once in 5 years, hayfields, pastures and perennial plantations – once in 5-10 years and it is mandatory for all landowners and land tenants.",https://www.ecolex.org/details/legislation/order-no-536-of-the-ministry-of-agrarian-policy-and-food-validating-the-regulation-on-the-procedure-for-managing-of-agrochemical-certificate-of-a-field-and-a-land-plot-lex-faoc171839/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Land & soil", Regulation,"Agricultural land,Certification,Soil pollution/quality,Soil conservation/soil improvement","Black Sea, CIS (Commonwealth of Independent States), Eastern Europe, Europe, EUROPE AND CENTRAL ASIA",This Order enters into force on the date of its official publication.,ECOLEX_Legislation
Renewable Energy Development Strategy in Lao PDR.,2011.0,"Lao, People's Dem. Rep.","This strategy aims to develop new renewable energy resources which are not yet widely explored in Lao PDR to replace resources that will be exhausted in the future, also known as “non-renewable energy” (fossil fuels, coal, natural gas etc). These renewable energy resources comprise biomass energy (biofuels, biogas, etc.); solar energy; wind; small hydropower (pag. 4).",https://www.ecolex.org/details/legislation/renewable-energy-development-strategy-in-lao-pdr-lex-faoc186439/?type=legislation&xsubjects=Mineral+resources&page=1518,"Energy, Forestry", ,"Renewable energy,Authorization/permit,Bioenergy,Biofuel,Business/industry/corporations,Climate change,Enforcement/compliance,Fuelwood,Governance,Hydropower generation,Institution,Monitoring,Natural gas,Policy/planning,Procedural matters,Protection of environment,Transport/storage,Tax/levy,Subsidy/incentive,Sustainable development,Concession,Energy conservation/energy production,Environmental planning,Biodiversity,Gender,Poverty,Agro-forestry,Forest management/forest conservation","Asia, ASIA AND THE PACIFIC, Landlocked Developing Countries, Least Developed Countries, South-Eastern Asia",2011-2030,ECOLEX_Legislation
Namibian Agriculture Marketing and Trade Policy and Strategy.,2011.0,Namibia,"This Agriculture Marketing and Trade Policy and Strategy is a nationwide sectoral document aiming at improving Namibia’s agricultural marketing and trade in the domestic and international markets that would result in the country reaping maximum benefits to achieve the objectives of Vision 2030. The overall goal shall be achieved by (i) promoting a culture where consumers will opt for Namibian originating agriculture products over foreign products in both domestic and international markets; (ii) guaranteeing that the products are of exceptional quality and comply with international standards; and (iii) ensuring that they are visible and accessible to the consumers. Consequently, it is necessary to ensure that all agricultural and agro-industrial products, both imports and Namibian originating products, destined for the domestic market meet the set minimum quality, technical regulations, standards and food safety requirements. For the purpose of this document, agriculture-related industries are understood to include sectors related to (i) inputs such as seed, fertilizer, pesticide, and agricultural machinery; (ii) processing and manufacturing; (iii) transportation, storage, retailing; and (iv) service and information such as finance, administration, and research and development.",https://www.ecolex.org/details/legislation/namibian-agriculture-marketing-and-trade-policy-and-strategy-lex-faoc188595/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Livestock, Food & nutrition, Cultivated plants", ,"Internal trade,International trade,Agricultural development,Business/industry/corporations,Food security,Processing/handling,Transport/storage,Indigenous peoples,Smallholders/peasants,Subsidy/incentive,Food quality control/food safety,Meat,Cereals/grains/rice,Hygiene/sanitary procedures,Planting material/seeds,Plant production","Africa, AFRICA FAO, South Atlantic, Southern Africa",,ECOLEX_Legislation
Stratégie nationale de développement de la riziculture,2011.0,Burkina Faso,"La présente Stratégie nationale de développement de la riziculture est un document sectoriel du Burkina Faso à portée nationale qui a pour objectif principal de contribuer à une augmentation durable de la production nationale de riz en quantité et en qualité afin de satisfaire aux besoins et exigences des consommateurs. Les axes stratégiques identifiés dans le cadre de l’atteinte des objectifs de la présente stratégie sont : Axe 1 : Accroissement des superficies exploitées; Axe 2 : Intensification durable de la production rizicole ; Axe 3 : Valorisation de la production rizicole ; et Axe 4 : Recherche – Diffusion, appui-conseil, renforcement des capacités des acteurs.",https://www.ecolex.org/details/legislation/strategie-nationale-de-developpement-de-la-riziculture-lex-faoc198283/?type=legislation&xsubjects=Mineral+resources&page=1518,"Agricultural & rural development, Food & nutrition", ,"Cereals/grains/rice,Agricultural development,Agricultural commodities,Policy/planning,Sustainable development,Fiscal and market measures,Research","Africa, AFRICA FAO, Landlocked Developing Countries, Least Developed Countries, Sahel, Western Africa",,ECOLEX_Legislation
"Decreto Nº 36.820/MEIC/MAG - Modifica el Decreto Nº 34.901/MEIC/MAG, Reglamento de la Ley Nº 8.634, que crea el Sistema de Banca para el Desarrollo (SBD).",2011.0,Costa Rica,"El presente Decreto modifica el Reglamento de la Ley del Sistema de Banca para el Desarrollo (SBD), en aspectos relacionados con los programas de apoyo a las empresas.",https://www.ecolex.org/details/legislation/decreto-no-36820meicmag-modifica-el-decreto-no-34901meicmag-reglamento-de-la-ley-no-8634-que-crea-el-sistema-de-banca-para-el-desarrollo-sbd-lex-faoc106414/?type=legislation&xsubjects=Mineral+resources&page=1519,Agricultural & rural development, Regulation,"Agricultural development,Institution,Cooperative/producer organization,Less favoured areas,Legal proceedings/administrative proceedings,Financial agricultural measures,Credit,Special fund","Americas, Central America, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific",,ECOLEX_Legislation
Decreto Nº 3.770 - Reglamenta los compromisos de aportes públicos al Fondo Agropecuario de Garantías (FAG).,2011.0,Colombia,"El presente Decreto reglamenta los compromisos de aportes públicos al Fondo Agropecuario de Garantías (FAG), que podrán consistir en compromisos a cargo del Ministerio de Agricultura y Desarrollo Rural con recursos provenientes del Fondo Nacional de Calamidades.",https://www.ecolex.org/details/legislation/decreto-no-3770-reglamenta-los-compromisos-de-aportes-publicos-al-fondo-agropecuario-de-garantias-fag-lex-faoc106165/?type=legislation&xsubjects=Mineral+resources&page=1519,Agricultural & rural development, Regulation,"Special fund,Legal proceedings/administrative proceedings,Agricultural development,Subsidy/incentive,Credit,Institution,Disasters","Amazonia, Americas, East Pacific, Latin America and the Caribbean, LATIN AMERICA AND THE CARIBBEAN FAO, North-East Pacific, South America, South-Eastern Pacific",,ECOLEX_Legislation
Order No. 982 repealing Order relative to energy- labeling for household use.,2011.0,Denmark,This Order repeals the existing Order promoting energy conservation and energy efficiency among consumers to 20 December 2011.,https://www.ecolex.org/details/legislation/order-no-982-repealing-order-relative-to-energy-labeling-for-household-use-lex-faoc106175/?type=legislation&xsubjects=Mineral+resources&page=1519,Energy, Regulation,"Energy conservation/energy production,Enforcement/compliance,Internal trade","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",Entry into force on 20 December 2011.,ECOLEX_Legislation
Order No. 984 repealing Order on energy labelling of electric refrigerators for household use.,2011.0,Denmark,This Order repeals the existing Order as of 30 November 2011.,https://www.ecolex.org/details/legislation/order-no-984-repealing-order-on-energy-labelling-of-electric-refrigerators-for-household-use-lex-faoc106177/?type=legislation&xsubjects=Mineral+resources&page=1519,Energy, Regulation,"Energy conservation/energy production,Internal trade,Enforcement/compliance","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",Entry into force on 30 November 2011.,ECOLEX_Legislation
Order No. 983 on energy labelling for household use.,2011.0,Denmark,This Order repeals the existing Order as of 20 December 2011.,https://www.ecolex.org/details/legislation/order-no-983-on-energy-labelling-for-household-use-lex-faoc106176/?type=legislation&xsubjects=Mineral+resources&page=1519,Energy, Regulation,"Certification,Energy conservation/energy production,Enforcement/compliance,Internal trade","Europe, EUROPE AND CENTRAL ASIA, European Union Countries, North Sea, North-East Atlantic, Northern Europe",Entry into force on 20 December 2011.,ECOLEX_Legislation
Décret n° 2011-1257 du 10 octobre 2011 relatif aux programmes d'actions à mettre en œuvre en vue de la protection des eaux contre la pollution par les nitrates d'origine agricole.,2011.0,France,"Les programmes d'actions visant à lutter contre la pollution par les nitrates comportent des mesures destinées à une bonne maîtrise des fertilisants azotés et à une gestion adaptée des terres agricoles, dans l'objectif de restaurer et de préserver la qualité des eaux. Le décret a pour objet de remplacer les actuels programmes d'actions départementaux par un programme d'actions national et des programmes d'actions régionaux. Un groupe régional d'expertise ""nitrates"" est créé pour proposer les références techniques nécessaires à la mise en œuvre opérationnelle de certaines mesures du programme d'actions national.",https://www.ecolex.org/details/legislation/decret-n-2011-1257-du-10-octobre-2011-relatif-aux-programmes-dactions-a-mettre-en-uvre-en-vue-de-la-protection-des-eaux-contre-la-pollution-par-les-nitrates-dorigine-agricole-lex-faoc107770/?type=legislation&xsubjects=Mineral+resources&page=1519,"Agricultural & rural development, Cultivated plants, Waste & hazardous substances", Regulation,"Farming,Plant production,Standards,Fertilizers/nutrients,Certification,Authorization/permit,Hazardous substances","Alps, Europe, EUROPE AND CENTRAL ASIA, European Union Countries, Mediterranean, North Atlantic, North Sea, North-East Atlantic, Western Europe",,ECOLEX_Legislation
"Resource Management (National Environmental Standard for Assessing and Managing Contaminants in Soil to Protect Human Health) Regulations, 2011.",2011.0,New Zealand,These Regulations provide a national environmental standard for activities on pieces of land whose soil may be contaminated in such a way to be a risk to human health.,https://www.ecolex.org/details/legislation/resource-management-national-environmental-standard-for-assessing-and-managing-contaminants-in-soil-to-protect-human-health-regulations-2011-lex-faoc108005/?type=legislation&xsubjects=Mineral+resources&page=1519,Land & soil, Regulation,"Soil conservation/soil improvement,Soil pollution/quality,Environmental standards","ASIA AND THE PACIFIC, Australia and New Zealand, Oceania, South Pacific",These Regulations enter into force on 1 January 2012.,ECOLEX_Legislation
